time,Brazil_culex_q_map
2021.67668224266,0.193035732333859
2021.72096848659,0.19586319476366
2021.76525473051,0.193657552202543
2021.80954097443,0.20170201609532
2021.85382721836,0.205627098679543
2021.89811346228,0.202445738017559
2021.9423997062,0.208883255099257
2021.98668595012,0.209248997271061
2022.03097219405,0.220188409090042
2022.07525843797,0.223492623617252
2022.11954468189,0.220358788967133
2022.16383092582,0.227423633138339
2022.20811716974,0.2328180372715
2022.25240341366,0.246077656745911
2022.29668965759,0.242555212477843
2022.34097590151,0.231587365269661
2022.38526214543,0.229698115790432
2022.42954838935,0.223992648224036
2022.47383463328,0.234294936060905
2022.5181208772,0.229221224784851
2022.56240712112,0.234294936060905
2022.60669336505,0.229221224784851
2022.65097960897,0.230596207082272
2022.69526585289,0.200555879777918
2022.73955209681,0.193139076126473
2022.78383834074,0.193409511676201
2022.82812458466,0.203318356709522
2022.87241082858,0.245767074980234
2022.91669707251,0.3077022466522
2022.96098331643,0.291912722701435
2023.00526956035,0.271295417240564
2023.04955580427,0.242170104572568
2023.0938420482,0.306167307555784
2023.13812829212,0.367952464412277
2023.18241453604,0.414394460678561
2023.22670077997,0.417768535512891
2023.27098702389,0.412464032570521
2023.31527326781,0.407117239096098
2023.35955951173,0.449819137652715
2023.40384575566,0.58694710334142
2023.44813199958,0.58694710334142
2023.4924182435,0.57890447974205
2023.53670448743,0.572006722291311
2023.58099073135,0.486324980854988
2023.62527697527,0.466060295701027
2023.6695632192,0.418812530487776
2023.71384946312,0.367304325600465
2023.75813570704,0.360113869110743
2023.80242195096,0.37965349778533
2023.84670819489,0.490764843167465
2023.89099443881,0.705404544674231
2023.93528068273,0.790215226180265
2023.97956692666,0.788519686626432
2024.02385317058,0.655297495304842
2024.0681394145,0.517315654187456
2024.11242565842,0.556085240410506
2024.15671190235,0.569823314941355
2024.20099814627,0.618182143965641
2024.24528439019,0.631477786804902
2024.28957063412,0.6328675071278
2024.33385687804,0.623844576999545
