time,Brazil_soil_moisture_AM
2023.27098702389,0.339555788493613
2023.31527326781,0.347126522112643
2023.35955951173,0.358105549337841
2023.40384575566,0.41961339202364
2023.44813199958,0.399278983132291
2023.4924182435,0.384367344636555
2023.53670448743,0.371083876449815
2023.58099073135,0.358501478124002
2023.62527697527,0.344393169560587
2023.6695632192,0.33080996307718
2023.71384946312,0.325855843572849
2023.75813570704,0.324958897346349
2023.80242195096,0.335303458877827
2023.84670819489,0.344374728746503
2023.89099443881,0.338324723636583
2023.93528068273,0.361039161567321
2023.97956692666,0.368670327502911
2024.02385317058,0.362262271298848
2024.0681394145,0.328433131833878
2024.11242565842,0.292145698907002
2024.15671190235,0.258799127653708
2024.20099814627,0.24386295085667
2024.24528439019,0.25290732509024
2024.28957063412,0.258660197542737
2024.33385687804,0.214854400211435
