time,Brazil_culex_q_map
2020.61381238852,0.212864926078667
2020.65809863244,0.207269813747456
2020.70238487636,0.20249516156848
2020.74667112028,0.20024491970383
2020.79095736421,0.207015507583817
2020.83524360813,0.206424944918603
2020.87952985205,0.206558330339867
2020.92381609598,0.202827056771588
2020.9681023399,0.20301020781483
2021.01238858382,0.205013772343418
2021.05667482774,0.201510164612727
2021.10096107167,0.202562477698461
2021.14524731559,0.202014769387032
2021.18953355951,0.205717758147844
2021.23381980344,0.211148977011442
2021.27810604736,0.213680983345956
2021.32239229128,0.22045097344008
2021.3666785352,0.222608659423356
2021.41096477913,0.227508428105286
2021.45525102305,0.228293133729625
2021.49953726697,0.229672898667667
2021.5438235109,0.226088112825528
2021.58810975482,0.230293462738927
2021.63239599874,0.230086035633519
2021.67668224266,0.223636840246886
2021.72096848659,0.218966592700708
2021.76525473051,0.218278308147476
2021.80954097443,0.216103221156147
2021.85382721836,0.215967654431682
2021.89811346228,0.217677036948325
2021.9423997062,0.217589754122709
2021.98668595012,0.217344109899409
2022.03097219405,0.22073007542977
2022.07525843797,0.217245242290731
2022.11954468189,0.219587758098152
2022.16383092582,0.224780634638003
2022.20811716974,0.225581131202723
2022.25240341366,0.224360570105638
2022.29668965759,0.225212000959473
2022.34097590151,0.22707431567134
2022.38526214543,0.21964674852068
2022.42954838935,0.215053557789682
2022.47383463328,0.215841983214031
2022.5181208772,0.215451204551075
2022.56240712112,0.211691977521306
2022.60669336505,0.208689965038257
2022.65097960897,0.198378270899319
2022.69526585289,0.193456023817181
2022.73955209681,0.18603275513954
2022.78383834074,0.170296211399547
2022.82812458466,0.161133103882569
2022.87241082858,0.156975625839443
2022.91669707251,0.159047608885169
2022.96098331643,0.179619113843108
2023.00526956035,0.189851001903688
2023.04955580427,0.211754536594027
2023.0938420482,0.203124954652489
2023.13812829212,0.241809726674281
2023.18241453604,0.284773520704503
2023.22670077997,0.256047579225477
2023.27098702389,0.244303791816029
2023.31527326781,0.271437072013476
2023.35955951173,0.290084906165004
2023.40384575566,0.396984393191208
2023.44813199958,0.463466910103873
2023.4924182435,0.51734400515362
2023.53670448743,0.55281463329178
2023.58099073135,0.591540590703861
2023.62527697527,0.618118570053593
2023.6695632192,0.628645749793853
2023.71384946312,0.615813243012884
2023.75813570704,0.575179884495729
2023.80242195096,0.541592297482913
2023.84670819489,0.571725554292635
2023.89099443881,0.732674672270172
2023.93528068273,0.761567601806582
2023.97956692666,0.719184648272309
2024.02385317058,0.546753793689594
2024.0681394145,0.469215351485666
2024.11242565842,0.554655115378383
2024.15671190235,0.600744296097387
2024.20099814627,0.656842964301949
2024.24528439019,0.662271947541717
2024.28957063412,0.653795662146087
2024.33385687804,0.62852754944598
