time,Brazil_culicoides_map
2020.61381238852,0.185833334922791
2020.65809863244,0.185249996837229
2020.70238487636,0.178599999472499
2020.74667112028,0.172374998219311
2020.79095736421,0.173125002998859
2020.83524360813,0.166999995708466
2020.87952985205,0.165999997872859
2020.92381609598,0.166999995708466
2020.9681023399,0.167750000022352
2021.01238858382,0.168625003658235
2021.05667482774,0.181749999523163
2021.10096107167,0.182499997317791
2021.14524731559,0.171916668458531
2021.18953355951,0.188142857203881
2021.23381980344,0.195833335071802
2021.27810604736,0.202499999354283
2021.32239229128,0.214583331719041
2021.3666785352,0.215375001231829
2021.41096477913,0.225541665529211
2021.45525102305,0.233233334248265
2021.49953726697,0.233371432125568
2021.5438235109,0.223416669294238
2021.58810975482,0.223400000482798
2021.63239599874,0.22972222417593
2021.67668224266,0.225349998287857
2021.72096848659,0.205666668092211
2021.76525473051,0.19423809345989
2021.80954097443,0.201190475019671
2021.85382721836,0.202271424287132
2021.89811346228,0.212687500685986
2021.9423997062,0.210454543205825
2021.98668595012,0.186027778933446
2022.03097219405,0.20887500513345
2022.07525843797,0.19639999717474
2022.11954468189,0.197433333595594
2022.16383092582,0.205416667275131
2022.20811716974,0.198916665381855
2022.25240341366,0.204474026337266
2022.29668965759,0.206187502946705
2022.34097590151,0.199833332250516
2022.38526214543,0.19958333298564
2022.42954838935,0.187500000620882
2022.47383463328,0.182200003601611
2022.5181208772,0.18493076895292
2022.56240712112,0.189500000614386
2022.60669336505,0.182366667191188
2022.65097960897,0.176943589804264
2022.69526585289,0.175971492786511
2022.73955209681,0.178025805058499
2022.78383834074,0.175860824030392
2022.82812458466,0.167380555450088
2022.87241082858,0.164597222271065
2022.91669707251,0.197781250113621
2022.96098331643,0.206065076010147
2023.00526956035,0.20141160538819
2023.04955580427,0.232523097530129
2023.0938420482,0.211927532630914
2023.13812829212,0.230378341362111
2023.18241453604,0.263014029882544
2023.22670077997,0.230361349783876
2023.27098702389,0.227831917243422
2023.31527326781,0.257286161418409
2023.35955951173,0.256172726967965
2023.40384575566,0.21010187943809
2023.44813199958,0.307497726524757
2023.4924182435,0.455124128648836
2023.53670448743,0.502312501995928
2023.58099073135,0.53938689996444
2023.62527697527,0.544374998891726
2023.6695632192,0.524711764560026
2023.71384946312,0.49333193090533
2023.75813570704,0.463812497165054
2023.80242195096,0.426882452315144
2023.84670819489,0.438667909497473
2023.89099443881,0.516666002519702
2023.93528068273,0.553786665027854
2023.97956692666,0.538396269803128
2024.02385317058,0.418185170331455
2024.0681394145,0.322704512776522
2024.11242565842,0.300246432706231
2024.15671190235,0.290199667457533
2024.20099814627,0.305346872379313
2024.24528439019,0.28822898500666
2024.28957063412,0.287924463509877
2024.33385687804,0.173333332252999
