time,Brazil_culicoides_map
2020.79095736421,0.196166668708126
2020.83524360813,0.186666664977868
2020.87952985205,0.195500000069539
2020.92381609598,0.200375002653648
2020.9681023399,0.195366669942935
2021.01238858382,0.196999996279677
2021.05667482774,0.20666666701436
2021.10096107167,0.196499998370806
2021.14524731559,0.193733332927028
2021.18953355951,0.196833333621422
2021.23381980344,0.196333328882853
2021.27810604736,0.195833329111338
2021.32239229128,0.212541670228044
2021.3666785352,0.207333331306775
2021.41096477913,0.204541667830199
2021.45525102305,0.211166671787699
2021.49953726697,0.205041665583849
2021.5438235109,0.205833333854874
2021.58810975482,0.215833337977529
2021.63239599874,0.216333332161109
2021.67668224266,0.234666666636864
2021.72096848659,0.232333329195778
2021.76525473051,0.2427708300141
2021.80954097443,0.245750001445413
2021.85382721836,0.231666664282481
2021.89811346228,0.258333339045445
2021.9423997062,0.266125002875924
2021.98668595012,0.288599996268749
2022.03097219405,0.276083337763945
2022.07525843797,0.265166667600473
2022.11954468189,0.270374998450279
2022.16383092582,0.289023809844539
2022.20811716974,0.300875002518296
2022.25240341366,0.285666673754652
2022.29668965759,0.294874997188648
2022.34097590151,0.303625003745159
2022.38526214543,0.309466657042503
2022.42954838935,0.311541660688818
2022.47383463328,0.291770830440024
2022.5181208772,0.269000000941257
2022.56240712112,0.274749994277954
2022.60669336505,0.277999997138977
2022.65097960897,0.243457591917831
2022.69526585289,0.221674605959443
2022.73955209681,0.191068510869697
2022.78383834074,0.211697065967684
2022.82812458466,0.226377777382731
2022.87241082858,0.269250002419897
2022.91669707251,0.297713891706533
2022.96098331643,0.314475884477005
2023.00526956035,0.285031967212465
2023.04955580427,0.275716985587458
2023.0938420482,0.309814194589408
2023.13812829212,0.328857397895875
2023.18241453604,0.349967810459866
2023.22670077997,0.320445389147988
2023.27098702389,0.320622996379359
2023.31527326781,0.319333333522081
2023.35955951173,0.389369045694669
2023.40384575566,0.48333332935969
2023.44813199958,0.48333332935969
2023.4924182435,0.48333332935969
2023.53670448743,0.48333332935969
2023.58099073135,0.462666650613149
2023.62527697527,0.407541666179895
2023.6695632192,0.363599997758865
2023.71384946312,0.323871207959724
2023.75813570704,0.324828572429362
2023.80242195096,0.342548857801236
2023.84670819489,0.425212281037187
2023.89099443881,0.512647618396996
2023.93528068273,0.584699477958945
2023.97956692666,0.602176869064285
2024.02385317058,0.542853265014168
2024.0681394145,0.329614600707939
2024.11242565842,0.29830628857441
2024.15671190235,0.34233495804414
2024.20099814627,0.299833485616882
2024.24528439019,0.247707137320678
2024.28957063412,0.229178370108885
2024.33385687804,0.151626387564465
