time,Brazil_culicoides_map
2022.11954468189,0.31668242683993
2022.16383092582,0.322872741007844
2022.20811716974,0.328197060078882
2022.25240341366,0.320411063199182
2022.29668965759,0.319035170538486
2022.34097590151,0.323225964997167
2022.38526214543,0.315663288160082
2022.42954838935,0.314171247261404
2022.47383463328,0.30331518107599
2022.5181208772,0.292729012874096
2022.56240712112,0.294306914625819
2022.60669336505,0.288441513459139
2022.65097960897,0.271107565255905
2022.69526585289,0.251728590905839
2022.73955209681,0.241892940001607
2022.78383834074,0.230118700318342
2022.82812458466,0.242005843735393
2022.87241082858,0.273937595905633
2022.91669707251,0.306876848097748
2022.96098331643,0.30856452049357
2023.00526956035,0.290144349546705
2023.04955580427,0.273254567819372
2023.0938420482,0.304990793043527
2023.13812829212,0.333988638535137
2023.18241453604,0.348114048094111
2023.22670077997,0.320844047407735
2023.27098702389,0.312478061187927
2023.31527326781,0.317388632946651
2023.35955951173,0.390094797239753
2023.40384575566,0.44428961165209
2023.44813199958,0.443081306452791
2023.4924182435,0.432936236677527
2023.53670448743,0.415997183936172
2023.58099073135,0.406184493299535
2023.62527697527,0.391932562404752
2023.6695632192,0.373344030040166
2023.71384946312,0.351073468873289
2023.75813570704,0.339620115622024
2023.80242195096,0.350441272555215
2023.84670819489,0.420333097671638
2023.89099443881,0.510500641645033
2023.93528068273,0.572154781802579
2023.97956692666,0.591204864854001
2024.02385317058,0.540243632711321
2024.0681394145,0.33878948417567
2024.11242565842,0.301709717074308
2024.15671190235,0.338702167472048
2024.20099814627,0.298082354767915
2024.24528439019,0.24720578708419
2024.28957063412,0.235766623742996
2024.33385687804,0.152265525810755
