time,Brazil_culex_q_map
2023.4924182435,0.263103054684512
2023.53670448743,0.288989483564553
2023.58099073135,0.320224583786524
2023.62527697527,0.359958666660489
2023.6695632192,0.416278468214811
2023.71384946312,0.464122287825733
2023.75813570704,0.487914166264516
2023.80242195096,0.546275678210809
2023.84670819489,0.629782861195074
2023.89099443881,0.766256434520962
2023.93528068273,0.772963175388596
2023.97956692666,0.690609645163826
2024.02385317058,0.522893475292508
2024.0681394145,0.465458763012505
2024.11242565842,0.549034041405433
2024.15671190235,0.608379084136338
2024.20099814627,0.664111611397835
2024.24528439019,0.660645776035544
2024.28957063412,0.65941742815458
2024.33385687804,0.630456056657648
