time,Brazil_culicoides_map
2020.61381238852,0.239946796210882
2020.65809863244,0.236650046415937
2020.70238487636,0.229629633864624
2020.74667112028,0.233329975329872
2020.79095736421,0.230482737308013
2020.83524360813,0.224874777282411
2020.87952985205,0.220317499334259
2020.92381609598,0.220497982003101
2020.9681023399,0.218207463869989
2021.01238858382,0.220764034823883
2021.05667482774,0.225759141786556
2021.10096107167,0.232264959412804
2021.14524731559,0.227998570458919
2021.18953355951,0.232551153825448
2021.23381980344,0.233671245868905
2021.27810604736,0.23689060855935
2021.32239229128,0.242905134787782
2021.3666785352,0.248728173927212
2021.41096477913,0.245016248844631
2021.45525102305,0.249276624756828
2021.49953726697,0.254763421469348
2021.5438235109,0.250506468170555
2021.58810975482,0.252417929489845
2021.63239599874,0.252082236710769
2021.67668224266,0.248145679142094
2021.72096848659,0.238076053340578
2021.76525473051,0.23601427902177
2021.80954097443,0.232960110647781
2021.85382721836,0.234884192678436
2021.89811346228,0.233603825700657
2021.9423997062,0.230520269243502
2021.98668595012,0.226249342533896
2022.03097219405,0.226869230019881
2022.07525843797,0.230812911904254
2022.11954468189,0.233299631900599
2022.16383092582,0.231740315412826
2022.20811716974,0.229214941366304
2022.25240341366,0.230058186827692
2022.29668965759,0.224782081762211
2022.34097590151,0.224568547800555
2022.38526214543,0.220535152217125
2022.42954838935,0.211967609591985
2022.47383463328,0.205439711448257
2022.5181208772,0.211164950491183
2022.56240712112,0.208341537562576
2022.60669336505,0.200316174915773
2022.65097960897,0.193829319824028
2022.69526585289,0.193644829802906
2022.73955209681,0.19017618099709
2022.78383834074,0.179564772922841
2022.82812458466,0.170153424952948
2022.87241082858,0.177224704577368
2022.91669707251,0.196136180109989
2022.96098331643,0.214014831328455
2023.00526956035,0.201003595239359
2023.04955580427,0.231276172253826
2023.0938420482,0.212484270615219
2023.13812829212,0.231265063698918
2023.18241453604,0.264378531854486
2023.22670077997,0.23029284897219
2023.27098702389,0.225206784426328
2023.31527326781,0.255374316713844
2023.35955951173,0.248780466079585
2023.40384575566,0.310583010193411
2023.44813199958,0.362767495999256
2023.4924182435,0.407153097970951
2023.53670448743,0.445977023232203
2023.58099073135,0.477201063811047
2023.62527697527,0.50421683946266
2023.6695632192,0.509170412930004
2023.71384946312,0.48986123658949
2023.75813570704,0.463539573406451
2023.80242195096,0.435624904272823
2023.84670819489,0.437083887934072
2023.89099443881,0.519374411278889
2023.93528068273,0.547516675968329
2023.97956692666,0.541828290873296
2024.02385317058,0.416040998206119
2024.0681394145,0.328864025322904
2024.11242565842,0.315905400169137
2024.15671190235,0.292116125435056
2024.20099814627,0.295565855564437
2024.24528439019,0.291018775459935
2024.28957063412,0.284260145803243
2024.33385687804,0.176772684310465
