time,Brazil_culicoides_map
2023.58099073135,0.284049245994538
2023.62527697527,0.325957541524004
2023.6695632192,0.370252746095942
2023.71384946312,0.385583919336225
2023.75813570704,0.389043015028431
2023.80242195096,0.44853439681705
2023.84670819489,0.542128499400692
2023.89099443881,0.588628886444482
2023.93528068273,0.570067110221331
2023.97956692666,0.528880403924488
2024.02385317058,0.396816064532304
2024.0681394145,0.333660309639412
2024.11242565842,0.340334055836704
2024.15671190235,0.269237502943922
2024.20099814627,0.282868954910013
2024.24528439019,0.292042497304974
2024.28957063412,0.286535819666662
2024.33385687804,0.189111109409067
