time,Brazil_culex_q_map
2020.61381238852,0.177991798768441
2020.65809863244,0.165835107676685
2020.70238487636,0.168205223977566
2020.74667112028,0.169706489580373
2020.79095736421,0.170211321674287
2020.83524360813,0.168421712704003
2020.87952985205,0.173747058336933
2020.92381609598,0.170013898983598
2020.9681023399,0.168248377740383
2021.01238858382,0.173337233314912
2021.05667482774,0.171462600429853
2021.10096107167,0.173953504115343
2021.14524731559,0.180272523313761
2021.18953355951,0.189276624470949
2021.23381980344,0.198293881118298
2021.27810604736,0.201901226149251
2021.32239229128,0.201972726732492
2021.3666785352,0.188518640895685
2021.41096477913,0.197142674898108
2021.45525102305,0.204668335616589
2021.49953726697,0.216671030968428
2021.5438235109,0.212880336812564
2021.58810975482,0.207959190011024
2021.63239599874,0.211805914839109
2021.67668224266,0.202748145908117
2021.72096848659,0.202684432640672
2021.76525473051,0.189408334592978
2021.80954097443,0.188595421612263
2021.85382721836,0.18877038359642
2021.89811346228,0.196311549842358
2021.9423997062,0.195239231611292
2021.98668595012,0.193966013379395
2022.03097219405,0.191241377964616
2022.07525843797,0.185024920850992
2022.11954468189,0.202312357723713
2022.16383092582,0.205691309911864
2022.20811716974,0.212838166082899
2022.25240341366,0.215841881309946
2022.29668965759,0.214406907868882
2022.34097590151,0.218412992275423
2022.38526214543,0.213581457578888
2022.42954838935,0.200757864448759
2022.47383463328,0.194332516027821
2022.5181208772,0.193894202333121
2022.56240712112,0.203268898651004
2022.60669336505,0.198916843393818
2022.65097960897,0.180067242921463
2022.69526585289,0.186371465298262
2022.73955209681,0.181359722257354
2022.78383834074,0.159508453005994
2022.82812458466,0.151978226764718
2022.87241082858,0.153725625429716
2022.91669707251,0.154996993294095
2022.96098331643,0.177393400736913
2023.00526956035,0.18960410860542
2023.04955580427,0.211121884168732
2023.0938420482,0.199959646121659
2023.13812829212,0.242403010273011
2023.18241453604,0.285087040797222
2023.22670077997,0.25653081088494
2023.27098702389,0.244945407139941
2023.31527326781,0.27340541758802
2023.35955951173,0.272187246979422
2023.40384575566,0.244372235486905
2023.44813199958,0.309603702121725
2023.4924182435,0.488182109361514
2023.53670448743,0.600119936187844
2023.58099073135,0.643509201084574
2023.62527697527,0.639206881634891
2023.6695632192,0.629188003018498
2023.71384946312,0.602818721206859
2023.75813570704,0.563304271176457
2023.80242195096,0.536411842952172
2023.84670819489,0.580795590601653
2023.89099443881,0.729379728041418
2023.93528068273,0.766231923005712
2023.97956692666,0.716435494158996
2024.02385317058,0.544998021328411
2024.0681394145,0.471146855596125
2024.11242565842,0.543608566120755
2024.15671190235,0.604622071223425
2024.20099814627,0.661311853260009
2024.24528439019,0.661785425271474
2024.28957063412,0.656203492063314
2024.33385687804,0.628332260776969
