time	diffusion_coefficient	number_of_branches
2023.23247738113	6721795.24406917	134.34
2023.27056289364	6620899.61368128	136.34
2023.30864840614	6394281.77383887	139.81
2023.34673391865	6218561.14758016	146.32
2023.38481943115	5926007.30621378	168.95
2023.42290494365	5311998.11307741	241.39
2023.46099045616	4899712.15482405	398.11
2023.49907596866	5152373.42311968	623.96
2023.53716148117	6947570.75831151	691.28
2023.57524699367	10099512.2619246	751.33
2023.61333250617	9718998.33225779	779.49
2023.65141801868	8775927.19672316	791.9
2023.68950353118	7438347.89656191	808.72
2023.72758904368	7052800.66548868	839.02
2023.76567455619	6195009.99796884	897.66
2023.80376006869	5863158.3204681	912.89
2023.8418455812	5652510.20534686	913.95
2023.8799310937	5470326.4111267	909.53
2023.9180166062	5457466.8633444	909.42
2023.95610211871	5446857.18067929	909.27
2023.99418763121	5441992.3987778	908.89
2024.03227314372	5441004.06881419	908.68
2024.07035865622	5441387.68365781	908.36
2024.10844416872	5442309.59458126	908
2024.14652968123	5449327.19157703	907.46
2024.18461519373	5464279.15513671	906.94
2024.22270070624	5483996.64030105	906.03
2024.26078621874	5512476.94235136	904.72
2024.29887173124	5550707.32568895	902.41
2024.33695724375	5617081.8483262	898.03
