node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startState,endState
605,606,0.007004337626209,-40.7980365558231,-15.840779373338,-40.7999879344286,-15.8421112207308,5.46944743824108,5.46244310061487,2024.22070850687,2024.2277128445,NA,BR.MG,BR.MG
639,641,0.05947473832779,-40.7941682773596,-15.8415018690492,-40.7916478033696,-15.8370952995995,5.46951833730893,5.41004359898114,2024.16830900524,2024.22778374357,NA,BR.MG,BR.MG
566,567,0.02101973752592,-55.9640966077735,-19.7745758335946,-55.9637340914056,-19.771974469624,5.47196466568732,5.4509449281614,2024.20921033442,2024.23023007195,NA,BR.MT,BR.MT
580,582,0.0619216952656,-40.6988282051607,-16.1795010139095,-40.6987977512216,-16.174164072113,5.47260210925905,5.41068041399345,2024.16894582025,2024.23086751552,NA,BR.MG,BR.MG
600,601,0.00549595147276,-40.8293664251146,-15.7925914196551,-40.8303919586089,-15.7925370680415,5.47448350614362,5.46898755467086,2024.22725296093,2024.2327489124,NA,BR.MG,BR.MG
622,623,0.02132487730092,-40.7977359448449,-15.8497902878925,-40.797881390287,-15.8483856178806,5.47508554508525,5.45376066778433,2024.21202607404,2024.23335095134,NA,BR.MG,BR.MG
591,595,0.04274772281244,-40.7945615955521,-15.850127017434,-40.7972662645228,-15.8506658633197,5.47624628812035,5.43349856530791,2024.19176397157,2024.23451169438,NA,BR.MG,BR.MG
565,574,0.0858833650369,-55.9475428209337,-19.7711055344179,-44.8951921264241,-10.307628527044,5.47813480311384,5.39225143807694,2024.15051684434,2024.23640020937,NA,BR.MT,BR.SC
597,616,0.05721544912371,-40.7941981999213,-15.8450937144294,-40.7945184738989,-15.8520665147096,5.4783053670424,5.42108991791869,2024.17935532418,2024.2365707733,NA,BR.MG,BR.MG
623,627,0.004516678876259,-40.797881390287,-15.8483856178806,-40.784550783252,-16.1948766526671,5.47960222396151,5.47508554508525,2024.23335095134,2024.23786763022,NA,BR.MG,BR.MG
632,633,0.01992444237615,-40.4874541672394,-16.0078147747983,-40.4889049568914,-16.0092135371704,5.47996948449077,5.46004504211462,2024.21831044837,2024.23823489075,NA,BR.MG,BR.MG
623,624,0.005737814650077,-40.797881390287,-15.8483856178806,-40.7999014390304,-15.845267733412,5.48082335973533,5.47508554508525,2024.23335095134,2024.23908876599,NA,BR.MG,BR.MG
641,642,0.01154462047361,-40.7916478033696,-15.8370952995995,-40.7914009887823,-15.8368158343092,5.48106295778254,5.46951833730893,2024.22778374357,2024.23932836404,NA,BR.MG,BR.MG
583,584,0.01851309097478,-40.7073780234952,-16.179072764145,-40.704952551949,-16.1803429010812,5.48309267591938,5.4645795849446,2024.2228449912,2024.24135808218,NA,BR.MG,BR.MG
624,625,0.003978473278207,-40.7999014390304,-15.845267733412,-40.7981070677244,-15.845303844887,5.48480183301353,5.48082335973533,2024.23908876599,2024.24306723927,NA,BR.MG,BR.MG
567,568,0.01311016310355,-55.9637340914056,-19.771974469624,-55.9670502773106,-19.7712199562531,5.48507482879087,5.47196466568732,2024.23023007195,2024.24334023505,NA,BR.MT,BR.MT
648,649,0.01880297904116,-40.7911040846837,-15.8347098096837,-40.7887778646283,-15.8322435385479,5.48557947086171,5.46677649182055,2024.22504189808,2024.24384487712,NA,BR.MG,BR.MG
