node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startState,endState
608,338,0.05798623392708,-39.4771850109158,-13.5963757444005,-39.4804915663503,-13.5927779539725,6.0208265769624,5.96284034303532,2024.15866950378,2024.2166557377,LACENBA20240419_293565817_SegL_293565817_Brazil_Bahia_2024-03-20,BR.BA,BR.BA
614,333,0.01327240757233,-39.4845236552039,-13.5874050918917,-39.4873438272328,-13.5923247991896,6.0208265769624,6.00755416939007,2024.20338333013,2024.2166557377,LACENBA20240419_293566272_SegL_293566272_Brazil_Bahia_2024-03-20,BR.BA,BR.BA
614,334,0.01327240757233,-39.4845236552039,-13.5874050918917,-39.485083190902,-13.5856634448511,6.0208265769624,6.00755416939007,2024.20338333013,2024.2166557377,LACENBA20240419_293566193_SegL_293566193_Brazil_Bahia_2024-03-20,BR.BA,BR.BA
985,986,0.01782522886235,-42.677541682844,-19.1779669394158,-42.6765824353029,-19.1792514847542,6.02190817027418,6.00408294141183,2024.19991210215,2024.21773733102,NA,BR.MG,BR.MG
1000,1004,0.04997057837412,-42.6226882249589,-19.5182962927946,-42.6245204281296,-19.5183431866341,6.02372008348857,5.97374950511445,2024.16957866586,2024.21954924423,NA,BR.MG,BR.MG
943,944,0.03445194426728,-42.6725992337382,-19.1765794578463,-42.6794011867856,-19.1763675519458,6.0241759516136,5.98972400734632,2024.18555316809,2024.22000511236,NA,BR.MG,BR.MG
975,976,0.007886434654802,-42.6279390317922,-19.5183427929857,-42.6279406938293,-19.519500597093,6.02606561175186,6.01817917709705,2024.21400833784,2024.22189477249,NA,BR.MG,BR.MG
1005,1007,0.006051249009742,-42.6263905227826,-19.5135306389787,-42.6268258671633,-19.5144261681876,6.02623872124837,6.02018747223862,2024.21601663298,2024.22206788199,NA,BR.MG,BR.MG
976,980,0.0005837203663419,-42.6279406938293,-19.519500597093,-42.6280529080528,-19.5196231138165,6.0266493321182,6.02606561175186,2024.22189477249,2024.22247849286,NA,BR.MG,BR.MG
990,991,0.06490503107505,-42.6726208443131,-19.1776298081228,-42.6738291225421,-19.175206223033,6.0304025619551,5.96549753088004,2024.16132669162,2024.2262317227,NA,BR.MG,BR.MG
1007,1009,0.006464689104126,-42.6268258671633,-19.5144261681876,-42.6240858762246,-19.5166326886115,6.03270341035249,6.02623872124837,2024.22206788199,2024.2285325711,NA,BR.MG,BR.MG
986,987,0.01257712558864,-42.6765824353029,-19.1792514847542,-42.6747672544567,-19.1711399615144,6.03448529586282,6.02190817027418,2024.21773733102,2024.23031445661,NA,BR.MG,BR.MG
976,977,0.008848861757021,-42.6279406938293,-19.519500597093,-42.6740111646348,-19.1735772138384,6.03491447350888,6.02606561175186,2024.22189477249,2024.23074363425,NA,BR.MG,BR.MG
