state	joint	prior	likelihood	treeModel.rootHeight	age.root.	treeLength	constant.popSize	kappa	frequencies1	frequencies2	frequencies3	frequencies4	alpha	pInv	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	Location.precision.col11	Location.precision.col12	Location.precision.col21	Location.precision.col22	correlation	Location.varCovar.Location.precision.col11	Location.varCovar.Location.precision.col12	Location.varCovar.Location.precision.col21	Location.varCovar.Location.precision.col22	Location.diffusionRate	treeLikelihood	branchRates	Location.traitLikelihood	coalescent	treeLengthPrecision1	treeLengthPrecision2	treeLengthPrecision3
390400000	-25082.3062804781	-8697.29908281705	-16385.0071976611	5.30200546598876	2019.05318579084	44.1794005071368	1.33562933329141	25.2937980427362	0.373254522289434	0.170080554230664	0.183229402652715	0.27343552082718	0.67821860887556	0.742042752785598	0.0106089265820839	0.0332303049594798	0.00493823118882168	2.44135742585364	0.0494799787545197	95.084163337675	-1.36025089871988	-1.36025089871988	91.9042711614715	0.0145511420100523	0.0105192257623726	0.000155692288467907	0.000155692288467907	0.0108831914766832	883.587486714229	-19266.3325761476	-7208.96300414742	2881.32537848651	-647.405990726268	4200.76133398116	4060.27560395915	-60.0950692447383
74200000	-25009.4429875425	-8574.20628404418	-16435.2367034983	5.73181180335564	2018.62337945347	44.2457371172546	1.25641653790338	23.2460048262197	0.357697293188654	0.172495764219642	0.192195323481338	0.277611619110358	0.719331562679786	0.741723368956475	0.0114102728537108	0.031226170421357	0.0052907740311164	2.16231082363038	0.123588315308089	112.772741852812	5.5364490219561	5.5364490219561	98.6996346364757	-0.0524772977002587	0.00889187808173811	-0.000498780262868354	-0.000498780262868354	0.0101597283028639	892.314125318457	-19272.3784662716	-7208.96300414742	2837.14176277327	-636.152068686697	4989.71309001153	4367.03808769458	244.964267988551
84400000	-24938.8954848472	-8573.56570986501	-16365.3297749822	6.16017083925806	2018.19502041757	41.3473701899994	1.21183074607273	21.9809938789393	0.370306047788928	0.162175163980908	0.18599060242966	0.281528185800498	0.738345034125662	0.77050443069427	0.0108552364894172	0.029902521119209	0.00523894380538196	1.8360807167575	0.0953900308074099	110.024617716987	1.84634361018087	1.84634361018087	96.831068637221	-0.0178879359517661	0.00909178419728354	-0.000173359210985154	-0.000173359210985154	0.0103305694623611	947.895641067132	-19274.5285618251	-7208.96300414742	2909.19878684286	-618.438784570659	4549.22859875744	4003.71004083642	76.3414527480885
39800000	-24985.2481802617	-8569.94615673798	-16415.3020235237	5.63999339760292	2018.71519785923	42.441702719209	1.18028240920148	21.9018166939657	0.369716691756208	0.175448372593705	0.185226305274092	0.269608630375988	0.656774572815039	0.753767863921823	0.00946425551440204	0.0258787364066975	0.00476773359782929	2.01255552938207	0.108918547161669	119.41131745465	-0.398340338253417	-0.398340338253417	89.4514750911036	0.00385423143817093	0.00837454000706791	3.72930362046537e-05	3.72930362046537e-05	0.0111794115670219	931.214659959355	-19259.8337992296	-7208.96300414742	2844.5317757059	-632.087020338735	5068.01963671937	3796.47291361135	-16.9062422172207
440400000	-25104.7652933013	-8663.79263122298	-16440.9726620783	5.38243514619626	2018.97275611063	45.2741465458576	1.38612642410733	29.0307036798589	0.360486355813086	0.175718021910755	0.175173932532577	0.28862168974358	0.670919025782158	0.760399765402815	0.0109928164037264	0.0305832664714215	0.00483997838182931	2.93975058103736	0.152594005551136	103.134461337293	5.57651676866475	5.57651676866475	71.9559345261644	-0.0647333080418858	0.00973688155735508	-0.00075459909785967	-0.00075459909785967	0.0139558750940506	874.172740808529	-19273.7087790905	-7208.96300414742	2832.73611701214	-680.474256977477	4669.32471651267	3257.7435245817	252.472037399961
185400000	-25134.6479229268	-8729.39301356737	-16405.2549093594	5.29535848162873	2019.0598327752	46.2957948978785	1.61277640610607	24.2062346459946	0.363962335797924	0.16153137884888	0.192574008912679	0.281932276440507	0.795666707653148	0.789719858090429	0.0083398145765592	0.0193612723365958	0.00490041552864441	2.04359201696015	0.049553487302963	110.198260648364	8.51052684197	8.51052684197	90.7545922428996	-0.0851010210868418	0.00914075240123994	-0.000857175562624387	-0.000857175562624387	0.0110991079430783	855.457750600216	-19234.3978881672	-7208.96300414742	2829.14297880778	-756.67066747927	5101.7160730796	4201.55598851787	394.001605148732
213200000	-25060.7755487443	-8723.08009414121	-16337.6954546031	4.03606831220822	2020.31912294462	42.9941285112885	1.42555454320927	22.7286952485298	0.363771934548317	0.168229584871442	0.185385499746003	0.282612980834225	0.951247499088147	0.77475575614056	0.0119502114860779	0.040276243632776	0.0052908830158845	2.33775642537553	0.0925000296366693	121.038527103106	-1.53216650648101	-1.53216650648101	104.317877896649	0.0136353025035286	0.00826336853219951	0.00012136804113566	0.00012136804113566	0.00958786716346456	913.762699037258	-19222.1067080893	-7208.96300414742	2884.41125348619	-704.7438415386	5203.94598908802	4485.05624831342	-65.8741636803364
281400000	-25005.7049317982	-8656.84203516853	-16348.8628966297	5.78135788162752	2018.5738333752	45.4706729698056	1.52466910516953	24.1327643544919	0.362177092500923	0.173143517637181	0.184179666996494	0.280499722865398	0.476737755946287	0.718692882799603	0.00999246379506464	0.0279017593396411	0.00500656823435428	1.69780691484584	0.126104226943675	114.138905412091	-5.92872258943952	-5.92872258943952	72.48454719197	0.065181081629739	0.00879863616326172	0.000719666121928511	0.000719666121928511	0.0138549075589064	866.613207354934	-19221.0214372826	-7208.96300414742	2872.15854065287	-672.412660325403	5189.97284112476	3295.92114073051	-269.583005993103
302000000	-25042.9904433177	-8652.78480972001	-16390.2056335977	4.63948306516512	2019.71570819167	42.0140818051348	1.31527061251743	22.8601678464127	0.360829786357501	0.168015070870599	0.193249774685494	0.277905368086406	0.829123018019352	0.777157871425096	0.0107896663780757	0.0292941464389733	0.00535366767196882	2.24908947267964	0.156164176928219	128.315100805265	-2.03067753932589	-2.03067753932589	101.965363240796	0.0177531631885877	0.00779577203222392	0.000155255654120087	0.000155255654120087	0.00981034384987561	940.971487907585	-19258.8662456997	-7208.96300414742	2868.66061210198	-677.978379284886	5391.04114206652	4283.98111248909	-85.3170522570877
202400000	-25017.7540757586	-8614.86766454931	-16402.8864112093	5.71901722114243	2018.63617403569	45.6311706805525	1.24146134855984	24.2161961376147	0.360378504619449	0.165908128565604	0.192065612667722	0.281647754147218	0.742451874383596	0.75815067123589	0.0144489547270513	0.0630750391559244	0.00475492108899808	2.38772406856781	0.21848633887718	105.573782275017	2.47401120151432	2.47401120151432	84.4018076382731	-0.026208836841439	0.00947855948441871	-0.000277838389897682	-0.000277838389897682	0.0118562315581858	867.917399523987	-19242.6138910185	-7208.96300414742	2839.72747980926	-643.614905280589	4817.45527838278	3851.3532900892	112.892027401899
183600000	-25213.2906417183	-8801.75851636477	-16411.5321253536	5.03392143227257	2019.32126982456	42.8206707280119	1.37010476254414	24.1364068883004	0.362084922666486	0.16871522177148	0.18508509044386	0.284114765118161	0.824611997114566	0.783371034966684	0.00961018186144857	0.0272744404226387	0.00529496175854569	2.04788745216505	0.0737051053709125	102.992479576106	11.3168758003267	11.3168758003267	104.413363668014	-0.10913040055476	0.00982647464056385	-0.00106504559527361	-0.00106504559527361	0.0096927534289696	919.07803986681	-19247.9901182975	-7208.96300414742	2836.45799294392	-745.985340799755	4410.20705538993	4471.05026523221	484.596212315594
312000000	-24902.389655098	-8559.9804325048	-16342.4092225932	6.19871896715067	2018.15647228968	44.7287843094524	1.24876876842061	21.3260878708181	0.364539941943501	0.167644047099491	0.179434890129498	0.288381120827509	0.620066169961024	0.748438390295182	0.0114468552468742	0.0415501313026008	0.00476351297249085	1.96361377178254	0.11519500300832	133.594172533399	6.54549257211688	6.54549257211688	91.8051187785541	-0.0591037625210204	0.00751159636172743	-0.000535559442050551	-0.000535559442050551	0.0109308229617398	899.044049525769	-19227.5615865444	-7208.96300414742	2885.15236395123	-627.942168848015	5975.5049282462	4106.33135634961	292.771925457339
448600000	-24863.240779405	-8540.48179707354	-16322.7589823314	6.70350376446867	2017.65168749236	48.837073438858	1.3135165987295	22.6946678372644	0.367162858651159	0.165311028703684	0.184483952612579	0.283042160032578	0.654982084353892	0.759285230910097	0.0105529233402164	0.040218516683186	0.00439129445035812	3.2827213569401	0.0924289474649986	101.87849983117	0.581540688066886	0.581540688066886	93.6447911419813	-0.00595383812363011	0.00981596167103218	-6.09578069916923e-05	-6.09578069916923e-05	0.010679029097612	825.988875084114	-19175.4654612854	-7208.96300414742	2852.706478954	-662.814969602839	4975.44777809552	4573.33754216746	28.4007452908065
37000000	-24936.8248969448	-8544.48626927258	-16392.3386276722	3.38114258683875	2020.97404866999	37.2234046836617	1.18284216360389	23.7220220987671	0.363827891352145	0.164375671172933	0.191288497311173	0.280507940163741	0.607360939519322	0.751344077744012	0.0114755308982106	0.030926246705818	0.00611943852561078	1.92354115750915	0.0719443363920549	123.335276125453	-2.18089643050462	-2.18089643050462	104.36942892145	0.0192222726435932	0.00811097736000224	0.000169486426773935	0.000169486426773935	0.00958489131042448	1055.76262829727	-19226.3404963245	-7208.96300414742	2834.00186865225	-626.180239266298	4590.95889498889	3884.9854893458	-81.180390405827
