node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
746,747,0.00590681587033,-60.0227993414418,-3.1034957367858,-60.0236354570436,-3.10264402809062,6.38533012870815,6.37942331283782,2023.96095951221,2023.96686632808,NA
747,748,0.0004725025330336,-60.0236354570436,-3.10264402809062,-60.0234897376021,-3.10253433500552,6.38580263124118,6.38533012870815,2023.96686632808,2023.96733883062,NA
615,616,0.005234550121033,-57.7201645229062,-3.38372826129187,-57.720495150859,-3.38393293567662,6.38593460934216,6.38070005922113,2023.9622362586,2023.96747080872,NA
543,544,0.02354528570279,-60.0276625533331,-3.10355246295476,-60.0295441961437,-3.10295376917366,6.3861603883784,6.3626151026756,2023.94415130205,2023.96769658775,NA
748,750,0.0005618291498378,-60.0234897376021,-3.10253433500552,-60.0230631737142,-3.10294857573287,6.38636446039102,6.38580263124118,2023.96733883062,2023.96790065976,NA
676,182,0.01210910984352,-60.0248968761925,-3.10205105383915,-60.0277378863814,-3.10509700774247,6.38639583146697,6.37428672162345,2023.955822921,2023.96793203084,PQ065293_SegS_LACENAM_ILMD_3145LMV_Brazil_Amazonas_2023-12-20
502,516,0.007398046993177,-60.0243584941768,-3.10518842171938,-60.0235669209753,-3.10420436322635,6.38699476770685,6.37959672071367,2023.96113292009,2023.96853096708,NA
516,517,2.119661120126e-05,-60.0235669209753,-3.10420436322635,-60.0239248626395,-3.10399908718677,6.38701596431805,6.38699476770685,2023.96853096708,2023.96855216369,NA
612,613,0.02026588401135,-57.7180758713408,-3.38336720332912,-57.7149967145142,-3.38355628027128,6.38711800323785,6.3668521192265,2023.9483883186,2023.96865420261,NA
793,794,0.01007116661721,-60.0256062414072,-3.10221519568657,-60.0298249918949,-3.10248794261737,6.38742641307162,6.37735524645441,2023.95889144583,2023.96896261245,NA
765,777,0.003230217117365,-60.0261053799948,-3.10307355985002,-60.0253422173552,-3.10379551997607,6.38765651965426,6.3844263025369,2023.96596250191,2023.96919271903,NA
606,608,0.01538960315845,-60.0273129022416,-3.10346291483019,-60.0268494678332,-3.10192045530022,6.38778682207637,6.37239721891792,2023.95393341829,2023.96932302145,NA
502,503,0.008358011234175,-60.0243584941768,-3.10518842171938,-60.0282294956027,-3.10301984408214,6.38795473194785,6.37959672071367,2023.96113292009,2023.96949093132,NA
670,671,0.01596800353224,-60.0266163208686,-3.10225284388649,-60.0204882808785,-3.09787665692809,6.38830423087766,6.37233622734542,2023.95387242672,2023.96984043025,NA
791,792,0.003793296304665,-60.0245406591501,-3.09822132560234,-60.0234301868631,-3.09819325734801,6.38858098806301,6.38478769175835,2023.96632389113,2023.97011718744,NA
762,763,0.006063069211522,-60.0212955608552,-3.10425560432187,-60.0219221901662,-3.10357046391122,6.3886768324164,6.38261376320487,2023.96414996258,2023.97021303179,NA
534,535,0.006918592546717,-60.0329562488403,-3.10708292572343,-60.0266112106432,-3.10296485444843,6.38867866199747,6.38176006945075,2023.96329626882,2023.97021486137,NA
604,605,0.01962310148049,-60.0277894975007,-3.10238614678854,-60.0224903427187,-3.10404670272215,6.38903973746616,6.36941663598567,2023.95095283536,2023.97057593684,NA
966,472,0.02087146551212,-67.810059496745,-9.9782232164374,-67.8100056121236,-9.97944514113951,6.3891355574942,6.36826409198208,2023.94980029136,2023.97067175687,PQ065482_SegS_LACENPR_ILMD_9982IOM_Brazil_Acre_2023-12-21
616,149,0.003200948152167,-57.720495150859,-3.38393293567662,-57.7201356229877,-3.38520511954426,6.38913555749433,6.38593460934216,2023.96747080872,2023.97067175687,PQ064930_SegS_LACENAM_ILMD_0118_Brazil_Amazonas_2023-12-21
535,536,0.0007321043634942,-60.0266112106432,-3.10296485444843,-60.0242472270085,-3.10196901967165,6.38941076636096,6.38867866199747,2023.97021486137,2023.97094696573,NA
671,672,0.002269692203753,-60.0204882808785,-3.09787665692809,-60.0201484078502,-3.09813304870743,6.39057392308141,6.38830423087766,2023.96984043025,2023.97211012246,NA
503,504,0.002641533457,-60.0282294956027,-3.10301984408214,-60.0282608059471,-3.1034440120274,6.39059626540485,6.38795473194785,2023.96949093132,2023.97213246478,NA
613,614,0.003483464762617,-57.7149967145142,-3.38355628027128,-57.7152397304202,-3.38264995322218,6.39060146800046,6.38711800323785,2023.96865420261,2023.97213766737,NA
738,739,0.03190910462432,-60.0207728537209,-3.10070309873629,-60.0217700106902,-3.10026926639443,6.39090469205882,6.3589955874345,2023.94053178681,2023.97244089143,NA
616,617,0.005042613264446,-57.720495150859,-3.38393293567662,-57.7216986127489,-3.38476054221507,6.39097722260661,6.38593460934216,2023.96747080872,2023.97251342198,NA
739,740,0.0002259128812306,-60.0217700106902,-3.10026926639443,-60.0209222768546,-3.10170971695482,6.39113060494005,6.39090469205882,2023.97244089143,2023.97266680431,NA
765,766,0.006964205372272,-60.0261053799948,-3.10307355985002,-60.0234398969422,-3.10346181172324,6.39139050790917,6.3844263025369,2023.96596250191,2023.97292670728,NA
617,641,0.0005231166237286,-57.7216986127489,-3.38476054221507,-57.7214360370507,-3.38489748975599,6.39150033923034,6.39097722260661,2023.97251342198,2023.9730365386,NA
747,751,0.006247942605857,-60.0236354570436,-3.10264402809062,-60.0224110741437,-3.10071119931536,6.391578071314,6.38533012870815,2023.96686632808,2023.97311427069,NA
780,781,0.00688568764623,-60.0278607849291,-3.10647496467037,-60.0283275626517,-3.10612323097955,6.3916447936432,6.38475910599697,2023.96629530537,2023.97318099302,NA
504,505,0.001072382368131,-60.0282608059471,-3.1034440120274,-60.0281367745822,-3.1032358192335,6.39166864777298,6.39059626540485,2023.97213246478,2023.97320484715,NA
766,767,0.0003155982594341,-60.0234398969422,-3.10346181172324,-60.0232784400068,-3.10352155745026,6.3917061061686,6.39139050790917,2023.97292670728,2023.97324230554,NA
789,294,0.01764821256341,-60.028823888962,-3.10013360501955,-60.0278429651853,-3.09897283911192,6.39187528352168,6.37422707095827,2023.95576327033,2023.9734114829,PQ065341_SegS_LACENAM_ILMD_3246KMP_Brazil_Amazonas_2023-12-22
677,183,0.01498022386489,-60.0250720844619,-3.10313243347171,-60.0217744229534,-3.10480424282586,6.39187528352168,6.37689505965679,2023.95843125903,2023.9734114829,PQ065317_SegS_LACENAM_ILMD_3230FPP_Brazil_Amazonas_2023-12-22
646,150,0.01105803773618,-57.71863543582,-3.38378203421262,-57.7184663275763,-3.38364669689469,6.39187528352168,6.3808172457855,2023.96235344516,2023.9734114829,PQ064873_SegS_LACENAM_ILMD_0099_Brazil_Amazonas_2023-12-22
544,109,0.005714895143286,-60.0295441961437,-3.10295376917366,-60.0290870215255,-3.10340645628028,6.39187528352168,6.3861603883784,2023.96769658775,2023.9734114829,PQ065308_SegS_LACENAM_ILMD_3219MTM_Brazil_Amazonas_2023-12-22
794,299,0.004448870450062,-60.0298249918949,-3.10248794261737,-60.0279954722589,-3.1053615459344,6.39187528352168,6.38742641307162,2023.96896261245,2023.9734114829,PQ065302_SegS_LACENAM_ILMD_3216VSV_Brazil_Amazonas_2023-12-22
777,278,0.004218763867428,-60.0253422173552,-3.10379551997607,-60.0260296286508,-3.10225120893775,6.39187528352169,6.38765651965426,2023.96919271903,2023.9734114829,PQ065311_SegS_LACENAM_ILMD_3228ZCF_Brazil_Amazonas_2023-12-22
777,279,0.004218763867428,-60.0253422173552,-3.10379551997607,-60.0245620850064,-3.10587130425085,6.39187528352169,6.38765651965426,2023.96919271903,2023.9734114829,PQ065380_SegS_LACENAM_ILMD_3292WOF_Brazil_Amazonas_2023-12-22
792,295,0.003294295458671,-60.0234301868631,-3.09819325734801,-60.0242370734987,-3.09816530719089,6.39187528352168,6.38858098806301,2023.97011718744,2023.9734114829,PQ065338_SegS_LACENAM_ILMD_3245ESL_Brazil_Amazonas_2023-12-22
763,264,0.003198451105293,-60.0219221901662,-3.10357046391122,-60.0232407445235,-3.10378782799928,6.39187528352169,6.3886768324164,2023.97021303179,2023.9734114829,PQ065386_SegS_LACENAM_ILMD_3303CSL_Brazil_Amazonas_2023-12-22
535,48,0.00319662152421,-60.0266112106432,-3.10296485444843,-60.027982733176,-3.10399893651531,6.39187528352168,6.38867866199747,2023.97021486137,2023.9734114829,PQ065383_SegS_LACENAM_ILMD_3293MGG_Brazil_Amazonas_2023-12-22
605,110,0.002835546055525,-60.0224903427187,-3.10404670272215,-60.0297174845576,-3.09839419896832,6.39187528352168,6.38903973746616,2023.97057593684,2023.9734114829,PQ065344_SegS_LACENAM_ILMD_3247ARA_Brazil_Amazonas_2023-12-22
605,111,0.002835546055525,-60.0224903427187,-3.10404670272215,-60.0257371882619,-3.10567743892693,6.39187528352168,6.38903973746616,2023.97057593684,2023.9734114829,PQ065371_SegS_LACENAM_ILMD_3280CHC_Brazil_Amazonas_2023-12-22
740,241,0.000744678581637,-60.0209222768546,-3.10170971695482,-60.0226652258204,-3.10107931061981,6.39187528352169,6.39113060494005,2023.97266680431,2023.9734114829,PQ065323_SegS_LACENAM_ILMD_3236GAB_Brazil_Amazonas_2023-12-22
740,242,0.000744678581637,-60.0209222768546,-3.10170971695482,-60.0208624478992,-3.10211154852767,6.39187528352169,6.39113060494005,2023.97266680431,2023.9734114829,PQ065332_SegS_LACENAM_ILMD_3239VNR_Brazil_Amazonas_2023-12-22
781,282,0.0002304898784947,-60.0283275626517,-3.10612323097955,-60.028457969806,-3.10629913213152,6.39187528352169,6.3916447936432,2023.97318099302,2023.9734114829,PQ065329_SegS_LACENAM_ILMD_3238CGR_Brazil_Amazonas_2023-12-22
781,283,0.0002304898784947,-60.0283275626517,-3.10612323097955,-60.0298483046187,-3.10624523911107,6.39187528352169,6.3916447936432,2023.97318099302,2023.9734114829,PQ065305_SegS_LACENAM_ILMD_3218MPG_Brazil_Amazonas_2023-12-22
678,679,0.01424932026678,-60.0247708218885,-3.10352029915149,-60.0225497887342,-3.10325218405785,6.39191945869975,6.37767013843297,2023.95920633781,2023.97345565807,NA
679,680,0.0002501515096039,-60.0225497887342,-3.10325218405785,-60.0227850411462,-3.10269790523864,6.39216961020935,6.39191945869975,2023.97345565807,2023.97370580958,NA
767,768,0.0007442478687594,-60.0232784400068,-3.10352155745026,-60.0223257520211,-3.10151013812668,6.39245035403736,6.3917061061686,2023.97324230554,2023.97398655341,NA
641,642,0.001181317147849,-57.7214360370507,-3.38489748975599,-57.7205088937646,-3.38373942962686,6.39268165637818,6.39150033923034,2023.9730365386,2023.97421785575,NA
780,782,0.008363274089219,-60.0278607849291,-3.10647496467037,-60.0271654925494,-3.10426479815512,6.39312238008619,6.38475910599697,2023.96629530537,2023.97465857946,NA
642,643,0.001085302298245,-57.7205088937646,-3.38373942962686,-57.7179540102869,-3.38275572226351,6.39376695867643,6.39268165637818,2023.97421785575,2023.97530315805,NA
643,644,4.95702091251e-05,-57.7179540102869,-3.38275572226351,-57.7182899873868,-3.38207926189056,6.39381652888555,6.39376695867643,2023.97530315805,2023.97535272826,NA
517,518,0.007133625758515,-60.0239248626395,-3.10399908718677,-60.0227098858828,-3.10594740543193,6.39414959007657,6.38701596431805,2023.96855216369,2023.97568578945,NA
617,618,0.003257362011266,-57.7216986127489,-3.38476054221507,-57.7195204459871,-3.38551194373723,6.39423458461787,6.39097722260661,2023.97251342198,2023.97577078399,NA
766,776,0.002868018096815,-60.0234398969422,-3.10346181172324,-60.0223558492286,-3.10536537609696,6.39425852600598,6.39139050790917,2023.97292670728,2023.97579472538,NA
499,3,0.02433660365662,-60.0251436906347,-3.09952595479874,-60.0263989308169,-3.09738848674851,6.39461500954905,6.37027840589243,2023.95181460527,2023.97615120892,PQ065314_SegS_LACENAM_ILMD_3229FMC_Brazil_Amazonas_2023-12-23
646,151,0.01379776376354,-57.71863543582,-3.38378203421262,-57.7143623712776,-3.38333532516858,6.39461500954904,6.3808172457855,2023.96235344516,2023.97615120892,PQ064894_SegS_LACENAM_ILMD_0106_Brazil_Amazonas_2023-12-23
536,47,0.005204243188073,-60.0242472270085,-3.10196901967165,-60.0218170536882,-3.10202349314995,6.39461500954904,6.38941076636096,2023.97094696573,2023.97615120892,PQ065296_SegS_LACENAM_ILMD_3210EES_Brazil_Amazonas_2023-12-23
672,181,0.004041086467631,-60.0201484078502,-3.09813304870743,-60.0204164378648,-3.09771381052371,6.39461500954904,6.39057392308141,2023.97211012246,2023.97615120892,PQ065299_SegS_LACENAM_ILMD_3212EDS_Brazil_Amazonas_2023-12-23
504,9,0.004018744144205,-60.0282608059471,-3.1034440120274,-60.0285011565712,-3.10469537220435,6.39461500954905,6.39059626540485,2023.97213246478,2023.97615120892,PQ065353_SegS_LACENAM_ILMD_3255RZS_Brazil_Amazonas_2023-12-23
614,117,0.004013541548577,-57.7152397304202,-3.38264995322218,-57.714192188112,-3.38488938413427,6.39461500954904,6.39060146800046,2023.97213766737,2023.97615120892,PQ064888_SegS_LACENAM_ILMD_0104_Brazil_Amazonas_2023-12-23
505,21,0.002946361776075,-60.0281367745822,-3.1032358192335,-60.0286372848429,-3.10283269166175,6.39461500954905,6.39166864777298,2023.97320484715,2023.97615120892,PQ065320_SegS_LACENAM_ILMD_3234ERL_Brazil_Amazonas_2023-12-23
642,146,0.001933353170859,-57.7205088937646,-3.38373942962686,-57.7206547625282,-3.38294094569232,6.39461500954904,6.39268165637818,2023.97421785575,2023.97615120892,PQ064882_SegS_LACENAM_ILMD_0103_Brazil_Amazonas_2023-12-23
643,143,0.0008480508726143,-57.7179540102869,-3.38275572226351,-57.7174526510661,-3.38433686543228,6.39461500954904,6.39376695867643,2023.97530315805,2023.97615120892,PQ064879_SegS_LACENAM_ILMD_0102VSV_Brazil_Amazonas_2023-12-23
644,144,0.0007984806634892,-57.7182899873868,-3.38207926189056,-57.7189067555892,-3.38107073254678,6.39461500954904,6.39381652888555,2023.97535272826,2023.97615120892,PQ064900_SegS_LACENAM_ILMD_0107GDL_Brazil_Amazonas_2023-12-23
751,759,0.003482648847069,-60.0224110741437,-3.10071119931536,-60.0225678888522,-3.10141343060551,6.39506072016107,6.391578071314,2023.97311427069,2023.97659691954,NA
751,752,0.003497992445777,-60.0224110741437,-3.10071119931536,-60.0219740306729,-3.10135271216642,6.39507606375978,6.391578071314,2023.97311427069,2023.97661226313,NA
783,784,0.04537929353681,-60.0216144609371,-3.10156716479926,-60.0267512645076,-3.10685847155396,6.3951471871491,6.34976789361229,2023.93130409299,2023.97668338652,NA
658,659,0.02604197661813,-60.0290941457288,-3.09933793926687,-60.0288936972179,-3.10523254018468,6.39567403961977,6.36963206300164,2023.95116826238,2023.97721023899,NA
794,795,0.008259903257611,-60.0298249918949,-3.10248794261737,-60.0239541486529,-3.1013541431592,6.39568631632923,6.38742641307162,2023.96896261245,2023.9772225157,NA
517,519,0.008796722364644,-60.0239248626395,-3.10399908718677,-60.6179504094933,-3.28959946298649,6.39581268668269,6.38701596431805,2023.96855216369,2023.97734888606,NA
544,545,0.01035854309554,-60.0295441961437,-3.10295376917366,-60.0262905322236,-3.10018954146143,6.39651893147393,6.3861603883784,2023.96769658775,2023.97805513085,NA
641,645,0.005221186984631,-57.7214360370507,-3.38489748975599,-57.7216377225486,-3.38153921415851,6.39672152621497,6.39150033923034,2023.9730365386,2023.97825772559,NA
672,673,0.0061979888667,-60.0201484078502,-3.09813304870743,-60.0211959438063,-3.09831970713137,6.39677191194811,6.39057392308141,2023.97211012246,2023.97830811132,NA
752,753,0.00203008611734,-60.0219740306729,-3.10135271216642,-60.02167837461,-3.1018667867495,6.39710614987712,6.39507606375978,2023.97661226313,2023.97864234925,NA
673,675,0.0005459907934598,-60.0211959438063,-3.09831970713137,-60.0208186615714,-3.09723281924775,6.39731790274157,6.39677191194811,2023.97830811132,2023.97885410212,NA
658,160,0.027722672575,-60.0290941457288,-3.09933793926687,-60.0292481479146,-3.09855704581603,6.39735473557664,6.36963206300164,2023.95116826238,2023.97889093495,PQ065350_SegS_LACENAM_ILMD_3252EFS_Brazil_Amazonas_2023-12-24
791,297,0.01256704381828,-60.0245406591501,-3.09822132560234,-60.0213630081819,-3.09885520305905,6.39735473557663,6.38478769175835,2023.96632389113,2023.97889093495,PQ065368_SegS_LACENAM_ILMD_3279HAN_Brazil_Amazonas_2023-12-24
750,250,0.01099027518561,-60.0230631737142,-3.10294857573287,-60.0221364834703,-3.10115728332718,6.39735473557663,6.38636446039102,2023.96790065976,2023.97889093495,PQ065377_SegS_LACENAM_ILMD_3286ESB_Brazil_Amazonas_2023-12-24
608,114,0.00956791350026,-60.0268494678332,-3.10192045530022,-60.0285985089614,-3.10000644746907,6.39735473557663,6.38778682207637,2023.96932302145,2023.97889093495,PQ065434_SegS_LACENAM_ILMD_3359ROS_Brazil_Amazonas_2023-12-24
614,116,0.006753267576162,-57.7152397304202,-3.38264995322218,-57.7141207130238,-3.38128521996225,6.39735473557663,6.39060146800046,2023.97213766737,2023.97889093495,PQ064909_SegS_LACENAM_ILMD_0109_Brazil_Amazonas_2023-12-24
768,266,0.004904381539269,-60.0223257520211,-3.10151013812668,-60.0248295875617,-3.1011057136735,6.39735473557663,6.39245035403736,2023.97398655341,2023.97889093495,PQ065359_SegS_LACENAM_ILMD_3268JRS_Brazil_Amazonas_2023-12-24
768,267,0.004904381539269,-60.0223257520211,-3.10151013812668,-60.022448124859,-3.10415420273325,6.39735473557663,6.39245035403736,2023.97398655341,2023.97889093495,PQ065374_SegS_LACENAM_ILMD_3285ALS_Brazil_Amazonas_2023-12-24
782,284,0.004232355490448,-60.0271654925494,-3.10426479815512,-60.027889486063,-3.10413948715867,6.39735473557663,6.39312238008619,2023.97465857946,2023.97889093495,PQ065356_SegS_LACENAM_ILMD_3265AMC_Brazil_Amazonas_2023-12-24
782,285,0.004232355490448,-60.0271654925494,-3.10426479815512,-60.0268021159179,-3.10419368979769,6.39735473557663,6.39312238008619,2023.97465857946,2023.97889093495,PQ065362_SegS_LACENAM_ILMD_3269RAN_Brazil_Amazonas_2023-12-24
776,276,0.003096209570648,-60.0223558492286,-3.10536537609696,-60.0221969908544,-3.10558197823141,6.39735473557663,6.39425852600598,2023.97579472538,2023.97889093495,PQ065365_SegS_LACENAM_ILMD_3275FSP_Brazil_Amazonas_2023-12-24
675,179,3.68328350559e-05,-60.0208186615714,-3.09723281924775,-60.0206126119393,-3.09756717091193,6.39735473557663,6.39731790274157,2023.97885410212,2023.97889093495,PQ065335_SegS_LACENAM_ILMD_3240RFA_Brazil_Amazonas_2023-12-24
675,180,3.68328350559e-05,-60.0208186615714,-3.09723281924775,-60.0210269633869,-3.09713660193045,6.39735473557663,6.39731790274157,2023.97885410212,2023.97889093495,PQ065326_SegS_LACENAM_ILMD_3237FES_Brazil_Amazonas_2023-12-24
673,674,0.0007050241988399,-60.0211959438063,-3.09831970713137,-60.0215562980793,-3.0978170160033,6.39747693614695,6.39677191194811,2023.97830811132,2023.97901313552,NA
752,757,0.002476183625423,-60.0219740306729,-3.10135271216642,-60.0250497197108,-3.10428994923236,6.3975522473852,6.39507606375978,2023.97661226313,2023.97908844676,NA
753,754,0.0006539968329106,-60.02167837461,-3.1018667867495,-60.0198702070478,-3.10675560975301,6.39776014671003,6.39710614987712,2023.97864234925,2023.97929634608,NA
519,520,0.002451352140958,-60.6179504094933,-3.28959946298649,-60.6173443950728,-3.2881683369013,6.39826403882365,6.39581268668269,2023.97734888606,2023.9798002382,NA
759,760,0.003218758921556,-60.0225678888522,-3.10141343060551,-60.0242724627586,-3.09998386104861,6.39827947908263,6.39506072016107,2023.97659691954,2023.97981567846,NA
680,721,0.006518945653306,-60.0227850411462,-3.10269790523864,-60.0228771092592,-3.10250097840223,6.39868855586266,6.39216961020935,2023.97370580958,2023.98022475524,NA
520,521,0.0006029305054148,-60.6173443950728,-3.2881683369013,-60.6170478971406,-3.28819492260178,6.39886696932907,6.39826403882365,2023.9798002382,2023.9804031687,NA
521,522,0.0001193107860565,-60.6170478971406,-3.28819492260178,-60.6188888899831,-3.28904515599297,6.39898628011512,6.39886696932907,2023.9804031687,2023.98052247949,NA
767,769,0.00756433450347,-60.0232784400068,-3.10352155745026,-60.02212568801,-3.10457716473713,6.39927044067207,6.3917061061686,2023.97324230554,2023.98080664005,NA
505,506,0.007655166905712,-60.0281367745822,-3.1032358192335,-60.0269190913728,-3.10215149403893,6.39932381467869,6.39166864777298,2023.97320484715,2023.98086001405,NA
795,797,0.003961436995512,-60.0239541486529,-3.1013541431592,-60.0231865928509,-3.10188953047301,6.39964775332475,6.39568631632923,2023.9772225157,2023.9811839527,NA
618,619,0.005684453170604,-57.7195204459871,-3.38551194373723,-57.72023775196,-3.38490708114443,6.39991903778848,6.39423458461787,2023.97577078399,2023.98145523716,NA
545,550,0.003511367174681,-60.0262905322236,-3.10018954146143,-60.0275678765384,-3.10060077922744,6.40003029864862,6.39651893147393,2023.97805513085,2023.98156649802,NA
779,286,0.01633788204033,-60.0266811751156,-3.10688747730097,-60.0284340135421,-3.10602602721252,6.40009446160399,6.38375657956366,2023.96529277894,2023.98163066098,PQ065401_SegS_LACENAM_ILMD_3330GGF_Brazil_Amazonas_2023-12-25
750,249,0.01373000121297,-60.0230631737142,-3.10294857573287,-60.0231340322534,-3.09782946421509,6.40009446160399,6.38636446039102,2023.96790065976,2023.98163066098,PQ065389_SegS_LACENAM_ILMD_3307MBS_Brazil_Amazonas_2023-12-25
679,184,0.008175002904236,-60.0225497887342,-3.10325218405785,-60.0218340329548,-3.10514603270663,6.40009446160398,6.39191945869975,2023.97345565807,2023.98163066098,PQ065392_SegS_LACENAM_ILMD_3319FHS_Brazil_Amazonas_2023-12-25
644,145,0.006277932718431,-57.7182899873868,-3.38207926189056,-57.7165040979353,-3.37926452579836,6.40009446160398,6.39381652888555,2023.97535272826,2023.98163066098,PQ064918_SegS_LACENAM_ILMD_0114JLC_Brazil_Amazonas_2023-12-25
518,23,0.005944871527429,-60.0227098858828,-3.10594740543193,-60.0225856924563,-3.10658683116963,6.40009446160399,6.39414959007657,2023.97568578945,2023.98163066098,PQ065410_SegS_LACENAM_ILMD_3334ASF_Brazil_Amazonas_2023-12-25
776,277,0.005835935598006,-60.0223558492286,-3.10536537609696,-60.0233013148863,-3.10570859888149,6.40009446160399,6.39425852600598,2023.97579472538,2023.98163066098,PQ065395_SegS_LACENAM_ILMD_3322RFS_Brazil_Amazonas_2023-12-25
784,288,0.004947274454877,-60.0267512645076,-3.10685847155396,-60.0280986966697,-3.1061467728941,6.40009446160398,6.3951471871491,2023.97668338652,2023.98163066098,PQ065416_SegS_LACENAM_ILMD_3337ISP_Brazil_Amazonas_2023-12-25
659,162,0.004420421984226,-60.0288936972179,-3.10523254018468,-60.028067999072,-3.10408157229017,6.40009446160399,6.39567403961977,2023.97721023899,2023.98163066098,PQ065347_SegS_LACENAM_ILMD_3251RAS_Brazil_Amazonas_2023-12-25
645,148,0.003372935389019,-57.7216377225486,-3.38153921415851,-57.7216906208857,-3.37969980854166,6.40009446160398,6.39672152621497,2023.97825772559,2023.98163066098,PQ064912_SegS_LACENAM_ILMD_0111_Brazil_Amazonas_2023-12-25
674,177,0.002617525457033,-60.0215562980793,-3.0978170160033,-60.0222262347297,-3.09806120589422,6.40009446160398,6.39747693614695,2023.97901313552,2023.98163066098,PQ065398_SegS_LACENAM_ILMD_3323ACA_Brazil_Amazonas_2023-12-25
674,178,0.002617525457033,-60.0215562980793,-3.0978170160033,-60.0209743251944,-3.09789832250568,6.40009446160398,6.39747693614695,2023.97901313552,2023.98163066098,PQ065413_SegS_LACENAM_ILMD_3335ANL_Brazil_Amazonas_2023-12-25
754,251,0.002334314893956,-60.0198702070478,-3.10675560975301,-60.020050733975,-3.10609811849613,6.40009446160399,6.39776014671003,2023.97929634608,2023.98163066098,PQ065407_SegS_LACENAM_ILMD_3333VMA_Brazil_Amazonas_2023-12-25
520,25,0.001830422780343,-60.6173443950728,-3.2881683369013,-60.6175404515479,-3.28925995123035,6.400094461604,6.39826403882365,2023.9798002382,2023.98163066098,PQ065224_SegS_LACENAM_ILMD_2767HSR_Brazil_Amazonas_2023-12-25
769,275,0.0008240209319163,-60.02212568801,-3.10457716473713,-60.0215926613685,-3.10453236245093,6.40009446160399,6.39927044067207,2023.98080664005,2023.98163066098,PQ065404_SegS_LACENAM_ILMD_3331NM_Brazil_Amazonas_2023-12-25
619,119,0.0001754238155079,-57.72023775196,-3.38490708114443,-57.7201487269288,-3.38571732341301,6.40009446160398,6.39991903778848,2023.98145523716,2023.98163066098,PQ064870_SegS_LACENAM_ILMD_0098JS_Brazil_Amazonas_2023-12-25
619,120,0.0001754238155079,-57.72023775196,-3.38490708114443,-57.7205369819337,-3.38331611934189,6.40009446160398,6.39991903778848,2023.98145523716,2023.98163066098,PQ064915_SegS_LACENAM_ILMD_0112_Brazil_Amazonas_2023-12-25
545,546,0.003715832596318,-60.0262905322236,-3.10018954146143,-60.0262554023843,-3.09968350886772,6.40023476407025,6.39651893147393,2023.97805513085,2023.98177096344,NA
606,607,0.02810739491378,-60.0273129022416,-3.10346291483019,-60.0266129561284,-3.10604032157137,6.4005046138317,6.37239721891792,2023.95393341829,2023.98204081321,NA
721,722,0.001956848060885,-60.0228771092592,-3.10250097840223,-60.0224915817745,-3.1024624053266,6.40064540392354,6.39868855586266,2023.98022475524,2023.9821816033,NA
550,551,0.0008635985918981,-60.0275678765384,-3.10060077922744,-60.0283192021413,-3.10032330356069,6.40089389724051,6.40003029864862,2023.98156649802,2023.98243009661,NA
680,681,0.009541583455578,-60.0227850411462,-3.10269790523864,-60.1859272175055,-3.28396049804899,6.40171119366493,6.39216961020935,2023.97370580958,2023.98324739304,NA
797,799,0.002459874702769,-60.0231865928509,-3.10188953047301,-60.0212735965923,-3.10449005572856,6.40210762802752,6.39964775332475,2023.9811839527,2023.9836438274,NA
681,719,0.0004429261150673,-60.1859272175055,-3.28396049804899,-60.186552591034,-3.28596651270266,6.40215411978,6.40171119366493,2023.98324739304,2023.98369031915,NA
797,798,0.002610428507782,-60.0231865928509,-3.10188953047301,-60.0222160800863,-3.09855085338819,6.40225818183253,6.39964775332475,2023.9811839527,2023.98379438121,NA
721,728,0.003914703429012,-60.0228771092592,-3.10250097840223,-60.0234971161202,-3.10118076201407,6.40260325929167,6.39868855586266,2023.98022475524,2023.98413945867,NA
613,118,0.01571618439349,-57.7149967145142,-3.38355628027128,-57.7159950820509,-3.3826759443533,6.40283418763134,6.38711800323785,2023.96865420261,2023.98437038701,PQ064951_SegS_LACENAM_ILMD_0138KCA_Brazil_Amazonas_2023-12-26
503,8,0.0148794556835,-60.0282294956027,-3.10301984408214,-60.0299199964575,-3.10209777899626,6.40283418763135,6.38795473194785,2023.96949093132,2023.98437038701,PQ065428_SegS_LACENAM_ILMD_3352LBB_Brazil_Amazonas_2023-12-26
763,263,0.01415735521495,-60.0219221901662,-3.10357046391122,-60.0281498296878,-3.10650789445044,6.40283418763135,6.3886768324164,2023.97021303179,2023.98437038701,PQ065458_SegS_LACENAM_ILMD_3388ROB_Brazil_Amazonas_2023-12-26
518,22,0.008684597554787,-60.0227098858828,-3.10594740543193,-60.0254759153425,-3.10566342890168,6.40283418763135,6.39414959007657,2023.97568578945,2023.98437038701,PQ065431_SegS_LACENAM_ILMD_3354MEA_Brazil_Amazonas_2023-12-26
551,86,0.001940290390822,-60.0283192021413,-3.10032330356069,-60.0288183420852,-3.09958513968489,6.40283418763134,6.40089389724051,2023.98243009661,2023.98437038701,PQ065422_SegS_LACENAM_ILMD_3345HTO_Brazil_Amazonas_2023-12-26
798,303,0.0005760057988144,-60.0222160800863,-3.09855085338819,-60.0220987598493,-3.09785561348304,6.40283418763134,6.40225818183253,2023.98379438121,2023.98437038701,PQ065425_SegS_LACENAM_ILMD_3351JSV_Brazil_Amazonas_2023-12-26
