state	joint	prior	likelihood	treeModel.rootHeight	age.root.	treeLength	constant.popSize	kappa	frequencies1	frequencies2	frequencies3	frequencies4	alpha	pInv	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	Location.precision.col11	Location.precision.col12	Location.precision.col21	Location.precision.col22	correlation	Location.varCovar.Location.precision.col11	Location.varCovar.Location.precision.col12	Location.varCovar.Location.precision.col21	Location.varCovar.Location.precision.col22	Location.diffusionRate	treeLikelihood	branchRates	Location.traitLikelihood	coalescent	treeLengthPrecision1	treeLengthPrecision2	treeLengthPrecision3
166200000	-17491.7150658679	-8682.6129854523	-8809.10208041559	6.53387809074278	2017.82131316609	41.4044354075054	0.943265266078078	28.6388981171056	0.356668429250591	0.161426998921888	0.190916439755068	0.290988132072468	1.17654410590407	0.764043407530826	0.0102902770352299	0.0246959727082332	0.00441787723702771	2.03955929092442	0.0665067281732198	115.299799267316	-8.2217624704041	-8.2217624704041	88.2369094272115	0.0815127426463529	0.00873105396526821	0.000813544493848481	0.000813544493848481	0.0114089305271732	744.424122402359	-12130.5827566749	-7208.96300414742	3321.48067625931	-487.837232685396	4773.92309126192	3653.39941693688	-340.417433141698
110000000	-17485.7212303585	-8709.87880379511	-8775.84242656343	7.21880501387305	2017.13638624296	44.308607413909	1.10681552089492	24.6702961021113	0.369220920672567	0.161848655913202	0.173682063077292	0.295248360336953	0.870635755811957	0.76899833582978	0.00916592887796159	0.0201842459656741	0.0040426709813201	1.58257163555303	0.0957450927994663	120.787182496897	1.96025853320086	1.96025853320086	95.8158829648073	-0.0182215020629318	0.00828177388307827	-0.00016943347409643	-0.00016943347409643	0.0104401494038397	703.046484040295	-12109.828870241	-7208.96300414742	3333.98644367758	-542.683857216623	5351.91184988717	4245.46834230469	86.856325777362
30400000	-17563.2863769628	-8724.2320371487	-8839.05433981407	5.09924589135898	2019.25594536547	38.7496958629839	1.15186060172798	20.3446320154441	0.351258185119372	0.162973274102414	0.186781207644267	0.298987333133961	1.01223605097122	0.757923420560453	0.011184228741477	0.0304157824590902	0.00452699144362163	1.84329549714074	0.0840599520443156	121.911794285024	-0.56286125855107	-0.56286125855107	111.97795801817	0.00481739462797977	0.00820284217531561	4.12318830617074e-05	4.12318830617074e-05	0.00893053620130606	800.287913393473	-12138.5621438963	-7208.96300414742	3299.50780408221	-561.537487957736	4724.04495065532	4339.11181656204	-21.8107025819103
5600000	-17541.5616963491	-8743.68880686481	-8797.87288948432	6.60467203550227	2017.75051922133	44.7214094854742	1.21905635022602	18.777087673765	0.36818143260301	0.158163479914862	0.177561149466755	0.296093938015389	0.767734647759186	0.740221766341282	0.010617464514619	0.0277641427563883	0.00417598882739205	2.31948330862155	-0.0253631382681122	131.046255140469	0.645081822433449	0.645081822433449	113.000235419917	-0.00530106125562136	0.00763110781737489	-4.35635281619128e-05	-4.35635281619128e-05	0.00884978777543216	702.664616264903	-12089.9228693219	-7208.96300414742	3292.0499798376	-604.320450583074	5860.57323767485	5053.52980016911	28.8489683326823
358000000	-17639.0051304888	-8810.16245584651	-8828.84267464231	6.28188921462169	2018.07330204221	43.2531925542324	1.17724887948361	21.9141216759431	0.358146604034659	0.157796290421783	0.184905334645706	0.299151770897852	0.719094935660918	0.736625108792967	0.00798849834182749	0.0203735320572726	0.00400307549156449	1.935061787011	0.012468394989786	136.824162627921	-0.409393485282916	-0.409393485282916	93.2563377378406	0.00362426837789586	0.00730874661526885	3.20852536401985e-05	3.20852536401985e-05	0.0107232726456085	705.339382837439	-12130.1955812641	-7208.96300414742	3301.35290662181	-611.021724004898	5918.08185221709	4033.63433307735	-17.7075752493903
358800000	-17548.5389708149	-8688.6535836034	-8859.8853872115	5.53437539549018	2018.82081586134	43.8039454658695	1.08136485355383	21.0835036497534	0.360262060532935	0.156531689649272	0.191083176848546	0.292123072969247	1.27872907045772	0.750153252042439	0.0084661233167938	0.0215034324398088	0.00381247013583386	1.6056145193191	0.145762197983269	127.644425589375	9.53199052689249	9.53199052689249	97.8290848848645	-0.0852999310036793	0.007891683502205	-0.00076892728244144	-0.00076892728244144	0.0102968295037987	697.748508588352	-12128.6770864987	-7208.96300414742	3268.7916992872	-589.641492158062	5591.3294575392	4285.29989927252	417.538793221183
322000000	-17494.0049630446	-8642.04575957918	-8851.95920346544	5.93786795761336	2018.41732329922	36.3003052726566	0.959065384543303	21.800594394237	0.353861348672954	0.155411551987469	0.191150444712086	0.299576654627495	1.09518587198367	0.766115723417485	0.0116493199652614	0.0295236526742227	0.00535885737600727	1.95728054276731	0.0136850620746871	125.341718846395	-12.6533484924168	-12.6533484924168	97.9504194225819	0.1141969477698	0.00808360748140827	0.00104424976576043	0.00104424976576043	0.0103441441310021	869.438107329969	-12114.7149053599	-7208.96300414742	3262.75570189444	-518.11897394613	4549.94265752363	3555.63012662448	-459.32041299604
26800000	-17511.2389477254	-8654.30453069391	-8856.93441703152	5.87386723272078	2018.48132402411	39.3256354792682	1.03538469961406	25.4582931596988	0.360031571319456	0.153317152581431	0.187308351294765	0.299342924804363	0.627380730081482	0.664764867656285	0.00994134146444214	0.0254165607647171	0.00512246555310914	2.00024850789758	0.0589669273638047	124.602280522971	2.94587294184105	2.94587294184105	98.2418608688266	-0.0266258036985971	0.00803122890019063	-0.000240823816828888	-0.000240823816828888	0.0101861816084887	809.92122970879	-12130.8167963258	-7208.96300414742	3273.8823792943	-534.262561592497	4900.06386373189	3863.42360933246	115.848325479081
70400000	-17566.2490073603	-8719.07098071182	-8847.1780266485	6.67069819545699	2017.68449306137	42.2333650204603	1.19743093375588	19.8656552806416	0.364795298452619	0.157136165234196	0.178188265193	0.299880271120202	0.838969611451348	0.746005951628248	0.0109629629458065	0.024352612819272	0.00481618652025198	1.93269386052213	0.0626775846352778	129.86427425887	-6.27591319117183	-6.27591319117183	87.8360440187127	0.0587618821050037	0.00772702830514139	0.000552098622047046	0.000552098622047046	0.0114242955068782	725.15182203939	-12129.1723299912	-7208.96300414742	3281.99430334266	-557.972128355649	5484.60529789202	3709.61170899551	-265.052932639482
234600000	-17595.2211379714	-8741.30752382437	-8853.91361414698	3.52321307563673	2020.83197818119	33.7210320453503	1.12350750003401	18.5048137798068	0.356295770687456	0.163211608989891	0.190247635367062	0.290244984955595	0.749754887089405	0.721630582190598	0.00966193222918885	0.0195327502603557	0.00578466795028966	1.97132411712714	0.102587299215839	133.962591205652	-9.57890363022228	-9.57890363022228	124.512125684522	0.0741682805007989	0.00750606085203555	0.000577452462151407	0.000577452462151407	0.00807577058023819	928.106707191558	-12131.3479132748	-7208.96300414742	3277.43429912785	-562.264232829438	4517.35683092394	4198.67738024245	-323.010516274048
