node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear
519,521,0.135418687002123,-63.2923436193354,-10.3735139373284,-63.2913730123869,-10.314572689676,5.62797934394541,5.49256065694329,2022.52682815142,2022.66224683843
521,522,0.0286106357056848,-63.2913730123869,-10.314572689676,-63.0250035467566,-10.3771780663538,5.6565899796511,5.62797934394541,2022.66224683843,2022.69085747413
519,520,0.182013531121889,-63.2923436193354,-10.3735139373284,-63.2894021507933,-10.3115336303424,5.67457418806518,5.49256065694329,2022.52682815142,2022.70884168255
491,1,4.81185573851936,-65.6058161397387,-7.38623441587267,-69.5393602476502,-8.95194177713808,5.79667823499003,0.984822496470666,2018.01908999095,2022.83094572947
492,650,4.92708175519867,-69.5405348777163,-8.94976971136626,-61.3046735389258,-5.81232780422361,5.93152041681875,1.00443866162008,2018.0387061561,2022.9657879113
652,975,3.8485562177579,-62.2170795932095,-5.21176030882035,-64.7952525064461,-7.25745243738965,5.93229791938911,2.08374170163121,2019.11800919611,2022.96656541387
653,485,0.763249493942103,-60.0276491570164,-3.10633915618455,-60.0285551908049,-3.1068333140356,5.9446234404696,5.1813739465275,2022.21564144101,2022.97889093495
653,654,0.777599123311217,-60.0276491570164,-3.10633915618455,-60.0244609585525,-3.10204146471458,5.95897306983872,5.1813739465275,2022.21564144101,2022.99324056432
654,655,0.0000684249930109626,-60.0244609585525,-3.10204146471458,-60.0242399037852,-3.1026577000914,5.95904149483173,5.95897306983872,2022.99324056432,2022.99330898931
655,656,0.00250818465196323,-60.0242399037852,-3.1026577000914,-60.0258032702884,-3.10090530384974,5.96154967948369,5.95904149483173,2022.99330898931,2022.99581717396
656,657,0.00161597188590168,-60.0258032702884,-3.10090530384974,-60.0257908315105,-3.10077576603655,5.9631656513696,5.96154967948369,2022.99581717396,2022.99743314585
657,660,0.000317211719225163,-60.0257908315105,-3.10077576603655,-60.027787185648,-3.10136754039019,5.96348286308882,5.9631656513696,2022.99743314585,2022.99775035757
660,661,0.00219706386802132,-60.027787185648,-3.10136754039019,-60.0288239972607,-3.10198644429279,5.96567992695684,5.96348286308882,2022.99775035757,2022.99994742144
650,162,0.0432400099522574,-61.3046735389258,-5.81232780422361,-61.3048239437161,-5.81365676216918,5.97476042677101,5.93152041681875,2022.9657879113,2023.00902792125
493,2,3.8105944961241,-69.540464721145,-8.95097775113369,-69.5443683998045,-8.95182563317574,5.98845905690778,2.17786456078368,2019.21213205526,2023.02272655139
494,495,3.81234377612134,-69.5389279766686,-8.9498510850543,-69.5383550068679,-8.94877910276595,5.99417315315483,2.18182937703349,2019.21609687151,2023.02844064764
975,486,0.0780789457379776,-64.7952525064461,-7.25745243738965,-64.795437905716,-7.25507119738509,6.01037686512709,5.93229791938911,2022.96656541387,2023.04464435961
497,498,3.46232240338538,-69.5389916118333,-8.94836562129949,-69.5374612567689,-8.94649858704529,6.01895417399116,2.55663177060578,2019.59089926509,2023.05322166847
975,976,0.0954625565165785,-64.7952525064461,-7.25745243738965,-64.7949035493631,-7.26067341510692,6.02776047590569,5.93229791938911,2022.96656541387,2023.06202797039
525,159,1.49869156496619,-69.538292352125,-8.94879994356983,-69.5372387545356,-8.94911908166639,6.03229467334618,4.53360310838,2021.56787060286,2023.06656216783
515,523,2.91749674270501,-67.8096425710905,-9.98909576859044,-67.8073208019066,-9.97510153825536,6.04642919982064,3.12893245711563,2020.1631999516,2023.0806966943
526,34,1.50255830261922,-69.5378365110752,-8.94967701221731,-69.5369886584422,-8.95182137185111,6.0514727555379,4.54891445291869,2021.5831819474,2023.08574025002
523,524,0.0110381300221165,-67.8073208019066,-9.97510153825536,-67.808848863071,-9.97215488874123,6.05746732984276,6.04642919982064,2023.0806966943,2023.09173482432
976,977,0.0304000388110921,-64.7949035493631,-7.26067341510692,-64.7927900500598,-7.26208437513654,6.05816051471678,6.02776047590569,2023.06202797039,2023.0924280092
650,651,0.128458653234451,-61.3046735389258,-5.81232780422361,-61.304460521809,-5.80909025512842,6.0599790700532,5.93152041681875,2022.9657879113,2023.09424656453
495,4,0.0709982325200953,-69.5383550068679,-8.94877910276595,-69.5374375783437,-8.94971269816225,6.06517138567492,5.99417315315483,2023.02844064764,2023.09943888016
651,160,0.0243703978136922,-61.304460521809,-5.80909025512842,-61.3053936557815,-5.80894402773095,6.0843494678669,6.0599790700532,2023.09424656453,2023.11861696235
498,5,0.0681350199030755,-69.5374612567689,-8.94649858704529,-69.5372298231604,-8.94563952249389,6.08708919389424,6.01895417399116,2023.05322166847,2023.12135668838
976,487,0.0620684440159025,-64.7949035493631,-7.26067341510692,-64.7985171652684,-7.25960664968286,6.08982891992159,6.02776047590569,2023.06202797039,2023.1240964144
651,161,0.0298498498684074,-61.304460521809,-5.80909025512842,-61.3031702431041,-5.8086188851722,6.08982891992161,6.0599790700532,2023.09424656453,2023.1240964144
977,488,0.034408131232168,-64.7927900500598,-7.26208437513654,-64.7914848891953,-7.26128012310644,6.09256864594895,6.05816051471678,2023.0924280092,2023.12683614043
977,489,0.0344081312321676,-64.7927900500598,-7.26208437513654,-64.7932816010434,-7.26380388708847,6.09256864594895,6.05816051471678,2023.0924280092,2023.12683614043
500,501,0.50204300851826,-67.8075953996868,-9.98025545098728,-67.0696147232952,-9.95696047412895,6.10278281484079,5.60073980632253,2022.6350073008,2023.13705030932
501,502,0.00269440865752402,-67.0696147232952,-9.95696047412895,-67.0698166277119,-9.95683277147648,6.10547722349832,6.10278281484079,2023.13705030932,2023.13974471798
501,9,0.0254022694642546,-67.0696147232952,-9.95696047412895,-67.0692503216669,-9.95700763995884,6.12818508430505,6.10278281484079,2023.13705030932,2023.16245257879
516,30,1.64971217509592,-62.5194145518122,-11.1206480124495,-60.5444399999984,-13.1266700000005,6.13092481033264,4.48121263523671,2021.51548012972,2023.16519230481
498,6,0.111970636341473,-69.5374612567689,-8.94649858704529,-69.5371960885234,-8.94707461044133,6.13092481033264,6.01895417399116,2023.05322166847,2023.16519230481
502,7,0.0254475868343154,-67.0698166277119,-9.95683277147648,-67.0703000148669,-9.95636594904609,6.13092481033263,6.10547722349832,2023.13974471798,2023.16519230481
523,31,0.0954545146214196,-67.8073208019066,-9.97510153825536,-67.805735970469,-9.97750102335368,6.14188371444206,6.04642919982064,2023.0806966943,2023.17615120892
495,3,0.153190013342182,-69.5383550068679,-8.94877910276595,-69.540353122543,-8.94650276992259,6.14736316649701,5.99417315315483,2023.02844064764,2023.18163066098
527,35,1.55694191075818,-69.539791776204,-8.95060451646511,-69.5403563096269,-8.95121538933145,6.15010289252437,4.59316098176619,2021.62742847625,2023.18437038701
524,33,0.103594466791034,-67.808848863071,-9.97215488874123,-67.8094170113119,-9.97046340588822,6.16106179663379,6.05746732984276,2023.09173482432,2023.19532929111
528,158,1.566632366545,-69.539821693144,-8.95068246436032,-69.5410309573661,-8.95126699878894,6.16380152266138,4.59716915611638,2021.6314366506,2023.19806901714
521,27,0.535822178715965,-63.2913730123869,-10.314572689676,-63.2923589499842,-10.3161041589691,6.16380152266138,5.62797934394541,2022.66224683843,2023.19806901714
517,518,1.68564616981125,-60.7753655487063,-13.0564445394867,-60.9458720711208,-12.9986855936783,6.16797403502217,4.48232786521092,2021.51659535969,2023.2022415295
520,26,0.494706786650913,-63.2894021507933,-10.3115336303424,-63.2882103724791,-10.3108050535168,6.16928097471609,5.67457418806518,2022.70884168255,2023.2035484692
518,24,0.0150055698309384,-60.9458720711208,-12.9986855936783,-60.9464163299303,-12.9980309585591,6.18297960485311,6.16797403502217,2023.2022415295,2023.21724709933
529,36,1.58161021467105,-69.5380964812329,-8.95186651089062,-69.5375006323765,-8.9533297733833,6.18845905690783,4.60684884223677,2021.64111633672,2023.22272655139
500,503,0.596325802609485,-67.8075953996868,-9.98025545098728,-67.8065110016777,-9.97250441992217,6.19706560893202,5.60073980632253,2022.6350073008,2023.23133310341
524,32,0.15016980925679,-67.808848863071,-9.97215488874123,-67.5569400000008,-9.58333000000032,6.20763713909955,6.05746732984276,2023.09173482432,2023.24190463358
518,23,0.0396631040773838,-60.9458720711208,-12.9986855936783,-60.9449867838818,-12.9998876354558,6.20763713909956,6.16797403502217,2023.2022415295,2023.24190463358
502,8,0.104899641628817,-67.0698166277119,-9.95683277147648,-67.0693272348545,-9.95825457304003,6.21037686512713,6.10547722349832,2023.13974471798,2023.24464435961
520,25,0.549501307198745,-63.2894021507933,-10.3115336303424,-63.5675000000023,-12.0527800000008,6.22407549526393,5.67457418806518,2022.70884168255,2023.25834298974
522,28,0.603101953969155,-63.0250035467566,-10.3771780663538,-64.2280599999967,-12.4341700000004,6.25969193362025,5.6565899796511,2022.69085747413,2023.2939594281
661,724,0.32046842724203,-60.0288239972607,-3.10198644429279,-60.026060022201,-3.10003662733945,6.28614835419887,5.96567992695684,2022.99994742144,2023.32041584868
724,725,0.0136785652078064,-60.026060022201,-3.10003662733945,-60.025711905394,-3.10313123210679,6.29982691940668,6.28614835419887,2023.32041584868,2023.33409441389
725,726,0.00412537643506217,-60.025711905394,-3.10313123210679,-60.027744909623,-3.10206251334349,6.30395229584174,6.29982691940668,2023.33409441389,2023.33821979032
726,727,0.00240167315978468,-60.027744909623,-3.10206251334349,-60.0273965593499,-3.10057547495393,6.30635396900152,6.30395229584174,2023.33821979032,2023.34062146348
727,728,0.000783343561925776,-60.0273965593499,-3.10057547495393,-60.0276800073281,-3.10076971984162,6.30713731256345,6.30635396900152,2023.34062146348,2023.34140480704
728,729,0.00056793061487137,-60.0276800073281,-3.10076971984162,-60.0280156987949,-3.10003920176607,6.30770524317832,6.30713731256345,2023.34140480704,2023.34197273766
729,730,0.000232032129964477,-60.0280156987949,-3.10003920176607,-60.0285199569318,-3.10008843121196,6.30793727530829,6.30770524317832,2023.34197273766,2023.34220476979
730,731,0.00277062686910634,-60.0285199569318,-3.10008843121196,-60.0264548243724,-3.10022845759953,6.31070790217739,6.30793727530829,2023.34220476979,2023.34497539666
731,732,0.00168873666931346,-60.0264548243724,-3.10022845759953,-60.0252269193595,-3.10025676691544,6.3123966388467,6.31070790217739,2023.34497539666,2023.34666413333
732,733,0.000993980832865615,-60.0252269193595,-3.10025676691544,-60.0250220876437,-3.09993785135673,6.31339061967957,6.3123966388467,2023.34666413333,2023.34765811416
733,734,0.00232580949341243,-60.0250220876437,-3.09993785135673,-60.0253420067385,-3.09685827089671,6.31571642917298,6.31339061967957,2023.34765811416,2023.34998392365
522,29,0.663375926571925,-63.0250035467566,-10.3771780663538,-62.9041699999971,-10.3483300000005,6.31996590622302,5.6565899796511,2022.69085747413,2023.3542334007
734,736,0.00491159122903695,-60.0253420067385,-3.09685827089671,-60.0298209469569,-3.10278497876717,6.32062802040202,6.31571642917298,2023.34998392365,2023.35489551488
530,157,1.6845854145935,-69.5379198741215,-8.94974256536645,-69.5369674975037,-8.94933931425354,6.32270563225038,4.63812021765688,2021.67238771214,2023.35697312673
736,737,0.00386506630380479,-60.0298209469569,-3.10278497876717,-60.0275496693901,-3.10582965937301,6.32449308670583,6.32062802040202,2023.35489551488,2023.35876058119
737,738,0.0210701311695539,-60.0275496693901,-3.10582965937301,-60.0270679573082,-3.10326018602332,6.34556321787538,6.32449308670583,2023.35876058119,2023.37983071236
738,745,0.00437159107717788,-60.0270679573082,-3.10326018602332,-60.0269242237745,-3.10254635186882,6.34993480895256,6.34556321787538,2023.37983071236,2023.38420230343
661,662,0.514700982440302,-60.0288239972607,-3.10198644429279,-60.029024368291,-3.1017273306011,6.48038090939714,5.96567992695684,2022.99994742144,2023.51464840388
662,663,0.00115755733593015,-60.029024368291,-3.1017273306011,-60.026119596161,-3.10073849796991,6.48153846673307,6.48038090939714,2023.51464840388,2023.51580596121
663,690,0.00440763767398478,-60.026119596161,-3.10073849796991,-60.0277755047714,-3.10070622185129,6.48594610440706,6.48153846673307,2023.51580596121,2023.52021359889
690,692,0.00206932644425051,-60.0277755047714,-3.10070622185129,-60.0266740733052,-3.1024970098679,6.48801543085131,6.48594610440706,2023.52021359889,2023.52228292533
692,693,0.026105268585854,-60.0266740733052,-3.1024970098679,-60.0275041659967,-3.09947864995453,6.51412069943716,6.48801543085131,2023.52228292533,2023.54838819392
693,694,0.0148641142642405,-60.0275041659967,-3.09947864995453,-60.0290569294675,-3.10122266567879,6.5289848137014,6.51412069943716,2023.54838819392,2023.56325230818
694,695,0.0809812001520527,-60.0290569294675,-3.10122266567879,-63.1351939184022,-4.08446509079689,6.60996601385346,6.5289848137014,2023.56325230818,2023.64423350833
503,507,0.499727168907575,-67.8065110016777,-9.97250441992217,-67.8063500935981,-9.97264344673466,6.69679277783959,6.19706560893202,2023.23133310341,2023.73106027232
507,508,0.023936913865166,-67.8063500935981,-9.97264344673466,-67.8069668376287,-9.97332404551115,6.72072969170476,6.69679277783959,2023.73106027232,2023.75499718619
508,514,0.0170251591669862,-67.8069668376287,-9.97332404551115,-67.8073055290527,-9.97156950133507,6.73775485087175,6.72072969170476,2023.75499718619,2023.77202234535
724,778,0.469844548035865,-60.026060022201,-3.10003662733945,-60.0263996110941,-3.10520776721791,6.75599290223474,6.28614835419887,2023.32041584868,2023.79026039672
778,779,0.00132320100063243,-60.0263996110941,-3.10520776721791,-60.0259964605665,-3.10481267268277,6.75731610323537,6.75599290223474,2023.79026039672,2023.79158359772
779,780,0.0000667148207167401,-60.0259964605665,-3.10481267268277,-60.0225713590599,-3.10133861989872,6.75738281805608,6.75731610323537,2023.79158359772,2023.79165031254
780,788,0.00179408317395457,-60.0225713590599,-3.10133861989872,-60.0237127950027,-3.10133809210244,6.75917690123004,6.75738281805608,2023.79165031254,2023.79344439571
788,789,0.00119379212864834,-60.0237127950027,-3.10133809210244,-60.024466778763,-3.10312140158505,6.76037069335869,6.75917690123004,2023.79344439571,2023.79463818784
789,836,0.01178539004349,-60.024466778763,-3.10312140158505,-60.0241590116963,-3.1041703504337,6.77215608340218,6.76037069335869,2023.79463818784,2023.80642357788
836,837,0.00621969447085813,-60.0241590116963,-3.1041703504337,-60.025084927586,-3.10393377124155,6.77837577787304,6.77215608340218,2023.80642357788,2023.81264327235
837,838,0.0154673127701097,-60.025084927586,-3.10393377124155,-57.7186467241696,-3.38311700075498,6.79384309064315,6.77837577787304,2023.81264327235,2023.82811058512
655,964,0.835022008819587,-60.0242399037852,-3.1026577000914,-60.0239802468806,-3.09897099112582,6.79406350365132,5.95904149483173,2022.99330898931,2023.82833099813
660,878,0.832323839487798,-60.027787185648,-3.10136754039019,-60.0275350975161,-3.10118306878009,6.79580670257662,5.96348286308882,2022.99775035757,2023.83007419706
964,967,0.0025901154089808,-60.0239802468806,-3.09897099112582,-60.0244614348954,-3.09883831200131,6.7966536190603,6.79406350365132,2023.82833099813,2023.83092111354
878,881,0.00198949386030411,-60.0275350975161,-3.10118306878009,-60.0239246609284,-3.10198042626109,6.79779619643692,6.79580670257662,2023.83007419706,2023.83206369092
881,882,0.000440008626931832,-60.0239246609284,-3.10198042626109,-60.0239928830638,-3.10281451928953,6.79823620506385,6.79779619643692,2023.83206369092,2023.83250369954
838,839,0.00482638022568238,-57.7186467241696,-3.38311700075498,-57.7175048882641,-3.3835533719487,6.79866947086883,6.79384309064315,2023.82811058512,2023.83293696535
839,840,0.00000115196119809813,-57.7175048882641,-3.3835533719487,-57.717350453993,-3.38338421888803,6.79867062283003,6.79866947086883,2023.83293696535,2023.83293811731
840,841,0.0000000248548609471655,-57.717350453993,-3.38338421888803,-57.7173663497922,-3.38328445165364,6.79867064768489,6.79867062283003,2023.83293811731,2023.83293814217
841,842,0.00000689829937083886,-57.7173663497922,-3.38328445165364,-57.7152918818396,-3.38238424651705,6.79867754598426,6.79867064768489,2023.83293814217,2023.83294504047
842,843,0.00000272314746807556,-57.7152918818396,-3.38238424651705,-57.7134240137232,-3.38227626162495,6.79868026913173,6.79867754598426,2023.83294504047,2023.83294776361
843,844,0.0000107112047965652,-57.7134240137232,-3.38227626162495,-57.7134849967581,-3.38231588675665,6.79869098033652,6.79868026913173,2023.83294776361,2023.83295847482
882,883,0.000531902241799109,-60.0239928830638,-3.10281451928953,-60.0235942822782,-3.10373240536757,6.79876810730565,6.79823620506385,2023.83250369954,2023.83303560179
883,884,0.00073796632421308,-60.0235942822782,-3.10373240536757,-60.0218649641373,-3.10414245432997,6.79950607362987,6.79876810730565,2023.83303560179,2023.83377356811
884,885,0.000716072204973051,-60.0218649641373,-3.10414245432997,-60.024060586015,-3.10426609113066,6.80022214583484,6.79950607362987,2023.83377356811,2023.83448964032
967,968,0.00423282647749956,-60.0244614348954,-3.09883831200131,-60.0257959741466,-3.10040646989225,6.8008864455378,6.7966536190603,2023.83092111354,2023.83515394002
885,886,0.00200581247560916,-60.024060586015,-3.10426609113066,-60.0237041100901,-3.10426671188747,6.80222795831045,6.80022214583484,2023.83448964032,2023.83649545279
886,887,0.000417870246769203,-60.0237041100901,-3.10426671188747,-60.0236810852105,-3.10370323522357,6.80264582855722,6.80222795831045,2023.83649545279,2023.83691332304
887,888,0.000505717740442502,-60.0236810852105,-3.10370323522357,-60.0253593476475,-3.10270135738318,6.80315154629766,6.80264582855722,2023.83691332304,2023.83741904078
663,664,0.322554934445905,-60.026119596161,-3.10073849796991,-60.021619067253,-3.09882261353863,6.80409340117898,6.48153846673307,2023.51580596121,2023.83836089566
968,969,0.00484138863311134,-60.0257959741466,-3.10040646989225,-60.0276575354881,-3.09924539976757,6.80572783417091,6.8008864455378,2023.83515394002,2023.83999532865
885,947,0.00585575289839535,-60.024060586015,-3.10426609113066,-60.0236746624441,-3.1047697488233,6.80607789873323,6.80022214583484,2023.83448964032,2023.84034539321
888,907,0.00310451771759102,-60.0253593476475,-3.10270135738318,-60.0273272056218,-3.10292128003784,6.80625606401525,6.80315154629766,2023.83741904078,2023.8405235585
907,908,0.000446551273340035,-60.0273272056218,-3.10292128003784,-60.0271004208458,-3.10287662149896,6.80670261528859,6.80625606401525,2023.8405235585,2023.84097010977
947,948,0.00085414771872705,-60.0236746624441,-3.1047697488233,-60.0231380851338,-3.10429679905023,6.80693204645196,6.80607789873323,2023.84034539321,2023.84119954093
888,889,0.00415060565387104,-60.0253593476475,-3.10270135738318,-60.0259818616965,-3.1027914993598,6.80730215195153,6.80315154629766,2023.83741904078,2023.84156964643
908,909,0.000633923794425839,-60.0271004208458,-3.10287662149896,-60.0267482850541,-3.10337368384375,6.80733653908302,6.80670261528859,2023.84097010977,2023.84160403356
909,911,0.000349438732441976,-60.0267482850541,-3.10337368384375,-60.0275710130923,-3.10343902081495,6.80768597781546,6.80733653908302,2023.84160403356,2023.8419534723
692,706,0.320600400571341,-60.0266740733052,-3.1024970098679,-60.0280212692335,-3.10263341126513,6.80861583142265,6.48801543085131,2023.52228292533,2023.8428833259
789,790,0.0484723776926232,-60.024466778763,-3.10312140158505,-60.025231652771,-3.10105925684872,6.80884307105131,6.76037069335869,2023.79463818784,2023.84311056553
790,793,0.00054266842075823,-60.025231652771,-3.10105925684872,-60.0266120231781,-3.09982249637368,6.80938573947207,6.80884307105131,2023.84311056553,2023.84365323395
706,707,0.00090485132821827,-60.0280212692335,-3.10263341126513,-60.0284063961552,-3.10239913306498,6.80952068275087,6.80861583142265,2023.8428833259,2023.84378817723
780,781,0.0526024812086283,-60.0225713590599,-3.10133861989872,-60.0253200946464,-3.10282209929593,6.80998529926471,6.75738281805608,2023.79165031254,2023.84425279375
889,892,0.00269736659637598,-60.0259818616965,-3.1027914993598,-60.0262125911209,-3.10420574807602,6.80999951854791,6.80730215195153,2023.84156964643,2023.84426701303
793,794,0.00078094684327612,-60.0266120231781,-3.09982249637368,-60.0279483435542,-3.10020996408535,6.81016668631535,6.80938573947207,2023.84365323395,2023.8444341808
664,665,0.00634344947813936,-60.021619067253,-3.09882261353863,-60.021382454083,-3.102681514781,6.81043685065712,6.80409340117898,2023.83836089566,2023.84470434514
664,677,0.00647948359833939,-60.021619067253,-3.09882261353863,-60.0224460858242,-3.09849034089115,6.81057288477732,6.80409340117898,2023.83836089566,2023.84484037926
794,795,0.000610533687255721,-60.0279483435542,-3.10020996408535,-60.0269605109564,-3.09977898757374,6.8107772200026,6.81016668631535,2023.8444341808,2023.84504471448
969,970,0.00512747244380374,-60.0276575354881,-3.09924539976757,-60.0307711701337,-3.10219270643882,6.81085530661471,6.80572783417091,2023.83999532865,2023.8451228011
892,893,0.00102134060925474,-60.0262125911209,-3.10420574807602,-60.0257773671281,-3.10457105458006,6.81102085915716,6.80999951854791,2023.84426701303,2023.84528835364
707,709,0.00172866062160193,-60.0284063961552,-3.10239913306498,-60.0286387573135,-3.10200396269854,6.81124934337247,6.80952068275087,2023.84378817723,2023.84551683785
911,912,0.00443284440919234,-60.0275710130923,-3.10343902081495,-60.0269094707409,-3.10232857390235,6.81211882222465,6.80768597781546,2023.8419534723,2023.84638631671
781,782,0.00263279440994535,-60.0253200946464,-3.10282209929593,-60.0288612246434,-3.1019214381094,6.81261809367466,6.80998529926471,2023.84425279375,2023.84688558816
795,819,0.00208835021116405,-60.0269605109564,-3.09977898757374,-60.0236408331912,-3.09975992267696,6.81286557021377,6.8107772200026,2023.84504471448,2023.84713306469
912,913,0.000846474213070825,-60.0269094707409,-3.10232857390235,-60.0266695420163,-3.10156370212714,6.81296529643772,6.81211882222465,2023.84638631671,2023.84723279092
819,820,0.000283314972296278,-60.0236408331912,-3.09975992267696,-60.0252066658364,-3.10197625394636,6.81314888518606,6.81286557021377,2023.84713306469,2023.84741637967
665,666,0.00297750891794946,-60.021382454083,-3.102681514781,-60.0218258293806,-3.10351717821768,6.81341435957507,6.81043685065712,2023.84470434514,2023.84768185406
709,710,0.00228502683987963,-60.0286387573135,-3.10200396269854,-60.0215728272837,-3.10313390059118,6.81353437021235,6.81124934337247,2023.84551683785,2023.84780186469
948,951,0.00676043242026259,-60.0231380851338,-3.10429679905023,-60.0200560043209,-3.10449036778502,6.81369247887222,6.80693204645196,2023.84119954093,2023.84795997335
666,669,0.00140323447165291,-60.0218258293806,-3.10351717821768,-60.0214857056892,-3.09852995266362,6.81481759404672,6.81341435957507,2023.84768185406,2023.84908508853
677,678,0.00481042215185357,-60.0224460858242,-3.09849034089115,-60.0228270924693,-3.09836311635605,6.81538330692917,6.81057288477732,2023.84484037926,2023.84965080141
951,952,0.00177340203973331,-60.0200560043209,-3.10449036778502,-60.0202955351602,-3.10416445000012,6.81546588091196,6.81369247887222,2023.84795997335,2023.84973337539
820,824,0.00305735711594157,-60.0252066658364,-3.10197625394636,-60.0249734999868,-3.1012603800457,6.816206242302,6.81314888518606,2023.84741637967,2023.85047373678
656,960,0.854949542739993,-60.0258032702884,-3.10090530384974,-60.0264304345211,-3.10235543754228,6.81649922222369,5.96154967948369,2022.99581717396,2023.8507667167
725,774,0.516804634124835,-60.025711905394,-3.10313123210679,-60.026325334551,-3.10411586773691,6.81663155353151,6.29982691940668,2023.33409441389,2023.85089904801
710,711,0.00361453265765077,-60.0215728272837,-3.10313390059118,-60.0211226241586,-3.10267760188826,6.81714890287,6.81353437021235,2023.84780186469,2023.85141639735
878,879,0.0235565860023444,-60.0275350975161,-3.10118306878009,-60.0259805265628,-3.1022038284411,6.81936328857896,6.79580670257662,2023.83007419706,2023.85363078306
913,914,0.006592971257116,-60.0266695420163,-3.10156370212714,-60.0257636884701,-3.10221317056976,6.81955826769484,6.81296529643772,2023.84723279092,2023.85382576218
657,658,0.856601534018049,-60.0257908315105,-3.10077576603655,-60.0265294729677,-3.10183560502031,6.81976718538764,5.9631656513696,2022.99743314585,2023.85403467987
