node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear
673,674,8.51988572140305e-05,-60.0205027016021,-3.10139361833872,-60.0217620257926,-3.1026657918878,5.49906468024639,5.49897948138917,2023.84929176799,2023.84937696685
674,679,0.000331367880244238,-60.0217620257926,-3.1026657918878,-60.0218875071567,-3.10346439662242,5.49939604812663,5.49906468024639,2023.84937696685,2023.84970833473
679,680,5.06268528923659e-05,-60.0218875071567,-3.10346439662242,-60.0219278677039,-3.10340489405545,5.49944667497953,5.49939604812663,2023.84970833473,2023.84975896158
680,690,0.00220560200682607,-60.0219278677039,-3.10340489405545,-60.021876806573,-3.10323477762938,5.50165227698635,5.49944667497953,2023.84975896158,2023.85196456359
726,765,0.0255106051331526,-60.0244293436505,-3.10166539159918,-60.024082149952,-3.10187705932366,5.50178932279664,5.47627871766349,2023.82659100426,2023.8521016094
765,766,0.000855904060037216,-60.024082149952,-3.10187705932366,-60.0238665061046,-3.10184050021323,5.50264522685668,5.50178932279664,2023.8521016094,2023.85295751346
766,773,0.00143902792351702,-60.0238665061046,-3.10184050021323,-60.0239468067832,-3.10567977115648,5.50408425478019,5.50264522685668,2023.85295751346,2023.85439654138
550,555,0.00940632661595919,-60.0277542875839,-3.1001868580793,-60.0270310064887,-3.10021225787105,5.50416279036122,5.49475646374527,2023.84506875035,2023.85447507696
773,774,8.67873372586425e-05,-60.0239468067832,-3.10567977115648,-60.0235726273305,-3.1067214084614,5.50417104211745,5.50408425478019,2023.85439654138,2023.85448332872
774,775,0.000593024449837776,-60.0235726273305,-3.1067214084614,-60.0219051713413,-3.10369278555443,5.50476406656729,5.50417104211745,2023.85448332872,2023.85507635317
775,776,0.000664732367201548,-60.0219051713413,-3.10369278555443,-60.0221545482703,-3.10349375670579,5.50542879893449,5.50476406656729,2023.85507635317,2023.85574108553
690,691,0.0044308266806955,-60.021876806573,-3.10323477762938,-60.1837243562645,-3.28140662510102,5.50608310366705,5.50165227698635,2023.85196456359,2023.85639539027
737,738,0.0133815689362512,-60.0240887581082,-3.09719301022092,-60.0239042480284,-3.10175429114422,5.50610313421788,5.49272156528163,2023.84303385188,2023.85641542082
691,692,5.69492937491645e-05,-60.1837243562645,-3.28140662510102,-60.1838188947656,-3.28124279951254,5.5061400529608,5.50608310366705,2023.85639539027,2023.85645233956
637,638,0.00899757051033662,-60.0251311504793,-3.10371468973018,-60.0252401664666,-3.10079976728159,5.50617357725523,5.49717600674489,2023.84748829334,2023.85648586386
776,778,0.00176561779214196,-60.0221545482703,-3.10349375670579,-60.0218528853748,-3.10545632518132,5.50719441672663,5.50542879893449,2023.85574108553,2023.85750670333
565,566,0.0387781151765085,-60.0279984940402,-3.10542999209661,-60.0293204059855,-3.10135111870893,5.50741414903046,5.46863603385395,2023.81894832045,2023.85772643563
766,767,0.00502642510893025,-60.0238665061046,-3.10184050021323,-60.0253904552284,-3.09880610240354,5.50767165196561,5.50264522685668,2023.85295751346,2023.85798393857
638,639,0.00269904669966015,-60.0252401664666,-3.10079976728159,-60.0265303647837,-3.09673546748426,5.50887262395489,5.50617357725523,2023.85648586386,2023.85918491055
566,567,0.00164480226791075,-60.0293204059855,-3.10135111870893,-60.0274764429201,-3.10040882318541,5.50905895129837,5.50741414903046,2023.85772643563,2023.8593712379
767,768,0.00165737078901612,-60.0253904552284,-3.09880610240354,-60.0240073869171,-3.09862859695594,5.50932902275462,5.50767165196561,2023.85798393857,2023.85964130935
778,782,0.00385043374925426,-60.0218528853748,-3.10545632518132,-60.0262636750952,-3.10245946608822,5.51104485047589,5.50719441672663,2023.85750670333,2023.86135713708
732,757,0.0320668096866147,-60.0269351869106,-3.10296201532705,-60.0277019335673,-3.10195432094976,5.51258675954736,5.48051994986074,2023.83083223646,2023.86289904615
778,779,0.00611240011351388,-60.0218528853748,-3.10545632518132,-60.0236366614289,-3.10162024832097,5.51330681684015,5.50719441672663,2023.85750670333,2023.86361910344
774,787,0.00917691922891373,-60.0235726273305,-3.1067214084614,-60.0203808803383,-3.10475003225102,5.51334796134637,5.50417104211745,2023.85448332872,2023.86366024795
782,783,0.00236760957842597,-60.0262636750952,-3.10245946608822,-60.0263530973896,-3.10238815524061,5.51341246005431,5.51104485047589,2023.86135713708,2023.86372474665
567,568,0.00517897786530869,-60.0274764429201,-3.10040882318541,-60.0267649145116,-3.09994935837857,5.51423792916368,5.50905895129837,2023.8593712379,2023.86455021576
728,761,0.0361588422653706,-60.0260331930115,-3.10237446450797,-60.0246720158332,-3.10282819197545,5.51492421044706,5.47876536818169,2023.82907765478,2023.86523649705
568,569,0.00195385887938987,-60.0267649145116,-3.09994935837857,-60.0259083681776,-3.10143615791955,5.51619178804307,5.51423792916368,2023.86455021576,2023.86650407464
765,793,0.0153729073891457,-60.024082149952,-3.10187705932366,-60.0245456428822,-3.10200291224548,5.51716223018578,5.50178932279664,2023.8521016094,2023.86747451679
555,556,0.0134579997161308,-60.0270310064887,-3.10021225787105,-60.0248844531782,-3.10193796624377,5.51762079007735,5.50416279036122,2023.85447507696,2023.86793307668
768,769,0.00862909671954515,-60.0240073869171,-3.09862859695594,-60.024052822997,-3.10104813597224,5.51795811947417,5.50932902275462,2023.85964130935,2023.86827040607
779,780,0.004668907302043,-60.0236366614289,-3.10162024832097,-60.0253817057659,-3.10261203857149,5.51797572414219,5.51330681684015,2023.86361910344,2023.86828801074
637,646,0.0215592105671593,-60.0251311504793,-3.10371468973018,-60.0251334948001,-3.10417127250344,5.51873521731205,5.49717600674489,2023.84748829334,2023.86904750391
727,764,0.0407363732870239,-60.0262583798126,-3.10332751224557,-60.023374845121,-3.10415034537181,5.51911865648279,5.47838228319576,2023.8286945698,2023.86943094308
923,924,0.0915729099667378,-70.7297948594792,-8.18054901485219,-70.7652029836882,-8.15650445017517,5.51962530139051,5.42805239142377,2023.77836467802,2023.86993758799
787,788,0.00632928769031527,-60.0203808803383,-3.10475003225102,-60.0263783865199,-3.10004941988502,5.51967724903668,5.51334796134637,2023.86366024795,2023.86998953564
569,571,0.00349622931020094,-60.0259083681776,-3.10143615791955,-60.0283278539033,-3.09797773332194,5.51968801735327,5.51619178804307,2023.86650407464,2023.87000030395
567,584,0.0114059451350949,-60.0274764429201,-3.10040882318541,-60.0271471541327,-3.10124507825611,5.52046489643346,5.50905895129837,2023.8593712379,2023.87077718303
545,546,0.0616339293518248,-60.0244949607432,-3.10349887998368,-60.0252476995686,-3.1030206481178,5.52075272583344,5.45911879648161,2023.80943108308,2023.87106501243
646,647,0.00208899486195463,-60.0251334948001,-3.10417127250344,-60.0247898361753,-3.10415084678966,5.52082421217401,5.51873521731205,2023.86904750391,2023.87113649877
919,920,0.031815724918163,-67.8087772440328,-9.97713244565998,-67.8089970836972,-9.97661692002192,5.52083482223204,5.48901909731387,2023.83933138391,2023.87114710883
729,730,0.0418290265935731,-60.0267682006633,-3.10272780088721,-60.026193227951,-3.10240086570213,5.52085682649675,5.47902779990318,2023.8293400865,2023.8711691131
776,777,0.01595731991213,-60.0221545482703,-3.10349375670579,-60.0260051722279,-3.10254165730622,5.52138611884662,5.50542879893449,2023.85574108553,2023.87169840545
571,572,0.00172575050454254,-60.0283278539033,-3.09797773332194,-60.0281846176157,-3.09862911096278,5.52141376785781,5.51968801735327,2023.87000030395,2023.87172605446
818,825,0.0536522390014968,-60.0242728619449,-3.10145794872625,-60.0239867147258,-3.10143796861595,5.522047074044,5.4683948350425,2023.81870712164,2023.87235936064
572,574,0.00187600899754653,-60.0281846176157,-3.09862911096278,-60.0269092798829,-3.10026287639521,5.52328977685536,5.52141376785781,2023.87172605446,2023.87360206346
757,759,0.0121362901178341,-60.0277019335673,-3.10195432094976,-60.0285822782304,-3.1031515837354,5.52472304966519,5.51258675954736,2023.86289904615,2023.87503533627
574,575,0.0022966257822235,-60.0269092798829,-3.10026287639521,-60.0275358851012,-3.09945965300668,5.52558640263758,5.52328977685536,2023.87360206346,2023.87589868924
761,762,0.0112136422704997,-60.0246720158332,-3.10282819197545,-60.024097240493,-3.1042975836704,5.52613785271756,5.51492421044706,2023.86523649705,2023.87645013932
639,641,0.0177685427245641,-60.0265303647837,-3.09673546748426,-60.0561098025917,-2.74321488795952,5.52664116667945,5.50887262395489,2023.85918491055,2023.87695345328
584,585,0.00630551287726211,-60.0271471541327,-3.10124507825611,-60.0256402275344,-3.10183247723741,5.52677040931073,5.52046489643346,2023.87077718303,2023.87708269591
575,576,0.00211406967360978,-60.0275358851012,-3.09945965300668,-60.0275354273405,-3.09818800806966,5.52770047231119,5.52558640263758,2023.87589868924,2023.87801275891
738,740,0.0223490921885917,-60.0239042480284,-3.10175429114422,-60.0236779732394,-3.1024610869592,5.52845222640647,5.50610313421788,2023.85641542082,2023.87876451301
773,791,0.0245877566186679,-60.0239468067832,-3.10567977115648,-60.0222423609213,-3.10160393914176,5.52867201139886,5.50408425478019,2023.85439654138,2023.878984298
788,789,0.0106611258307292,-60.0263783865199,-3.10004941988502,-60.0244619495725,-3.09944882293564,5.53033837486741,5.51967724903668,2023.86998953564,2023.88065066147
550,551,0.0357884667710067,-60.0277542875839,-3.1001868580793,-60.024798228491,-3.09902648408429,5.53054493051627,5.49475646374527,2023.84506875035,2023.88085721712
914,915,0.186190826461703,-68.326109754004,-10.4820309410116,-68.5027380427998,-10.6509095702953,5.53103347128029,5.34484264481859,2023.69515493142,2023.88134575788
722,723,0.0848010009135982,-60.0235663993153,-3.10134221740831,-60.0234497892899,-3.10058872850527,5.53121588028785,5.44641487937425,2023.79672716597,2023.88152816689
783,784,0.0181623866547131,-60.0263530973896,-3.10238815524061,-60.0261932376663,-3.1041302799898,5.53157484670903,5.51341246005431,2023.86372474665,2023.88188713331
920,921,0.0116380317583905,-67.8089970836972,-9.97661692002192,-67.8090978515639,-9.97634940041247,5.53247285399043,5.52083482223204,2023.87114710883,2023.88278514059
768,772,0.0239803755087216,-60.0240073869171,-3.09862859695594,-60.0238236849398,-3.10130640138227,5.53330939826334,5.50932902275462,2023.85964130935,2023.88362168486
647,651,0.0128634497337743,-60.0247898361753,-3.10415084678966,-60.0220278147928,-3.10407659620151,5.53368766190778,5.52082421217401,2023.87113649877,2023.88399994851
780,781,0.0159851985344405,-60.0253817057659,-3.10261203857149,-60.0242646017704,-3.10131835166818,5.53396092267663,5.51797572414219,2023.86828801074,2023.88427320928
904,909,0.257584238404478,-68.7569717177891,-9.11865586808352,-68.673677556152,-9.06531793301277,5.53450889879501,5.27692466039054,2023.62723694699,2023.8848211854
736,748,0.0497820326353292,-60.0296626177724,-3.10240465347282,-60.0251929057108,-3.1002720618076,5.53466619325793,5.4848841606226,2023.83519644722,2023.88497847986
576,577,0.00768031401207603,-60.0275354273405,-3.09818800806966,-60.0236566707233,-3.1007963977431,5.53538078632327,5.52770047231119,2023.87801275891,2023.88569307292
585,586,0.00961712957483518,-60.0256402275344,-3.10183247723741,-60.0250613387174,-3.10141496253799,5.53638753888556,5.52677040931073,2023.87708269591,2023.88669982549
546,547,0.0162589375648825,-60.0252476995686,-3.1030206481178,-60.0251823771178,-3.10292170241228,5.53701166339832,5.52075272583344,2023.87106501243,2023.88732395
735,749,0.0538708098377056,-60.0281556372065,-3.1016012622299,-60.0294276667981,-3.10294157893227,5.53744003072653,5.48356922088883,2023.83388150749,2023.88775231733
759,760,0.0152924626818365,-60.0285822782304,-3.1031515837354,-60.023646040233,-3.10206708560655,5.54001551234703,5.52472304966519,2023.87503533627,2023.89032779895
647,648,0.0193495358478957,-60.0247898361753,-3.10415084678966,-60.0252511253522,-3.10376048992155,5.5401737480219,5.52082421217401,2023.87113649877,2023.89048603462
577,579,0.00480544235463592,-60.0236566707233,-3.1007963977431,-60.0234356012253,-3.1015554774641,5.5401862286779,5.53538078632327,2023.88569307292,2023.89049851528
551,552,0.0103401503135162,-60.024798228491,-3.09902648408429,-60.0233175698958,-3.09881722836005,5.54088508082979,5.53054493051627,2023.88085721712,2023.89119736743
924,492,0.0212821140830883,-70.7652029836882,-8.15650445017517,-70.7647595214204,-8.15684762748291,5.5409074154736,5.51962530139051,2023.86993758799,2023.89121970207
633,670,0.05140913500904,-60.0262839528384,-3.10368645187782,-60.0260625436961,-3.10509332817997,5.54217625851875,5.49076712350971,2023.84107941011,2023.89248854512
915,916,0.0113594634270744,-68.5027380427998,-10.6509095702953,-68.502725505448,-10.651336042355,5.54239293470737,5.53103347128029,2023.88134575788,2023.89270522131
651,652,0.00922277701448609,-60.0220278147928,-3.10407659620151,-60.0255242987505,-3.10175398289376,5.54291043892227,5.53368766190778,2023.88399994851,2023.89322272552
652,653,0.000307924093115863,-60.0255242987505,-3.10175398289376,-60.0258036221794,-3.09925809351223,5.54321836301538,5.54291043892227,2023.89322272552,2023.89353064962
757,758,0.0324004680101264,-60.0277019335673,-3.10195432094976,-60.0233381027228,-3.10061311499664,5.54498722755749,5.51258675954736,2023.86289904615,2023.89529951416
586,587,0.00903664036986307,-60.0250613387174,-3.10141496253799,-60.0228976781058,-3.10295602567868,5.54542417925542,5.53638753888556,2023.88669982549,2023.89573646586
907,383,0.149555076306621,-68.671021252126,-9.06784190562057,-68.6709549498816,-9.06811943849045,5.54638686752831,5.39683179122169,2023.74714407782,2023.89669915413
762,763,0.0221494559738969,-60.024097240493,-3.1042975836704,-60.026492115438,-3.10377707601114,5.54828730869146,5.52613785271756,2023.87645013932,2023.89859959529
579,580,0.0081926580241577,-60.0234356012253,-3.1015554774641,-60.0233320586416,-3.10141476629647,5.54837888670206,5.5401862286779,2023.89049851528,2023.8986911733
783,786,0.0356959312390597,-60.0263530973896,-3.10238815524061,-60.0204216452062,-3.10225729291277,5.54910839129337,5.51341246005431,2023.86372474665,2023.89942067789
648,649,0.00922291769831984,-60.0252511253522,-3.10376048992155,-60.0245280072588,-3.10285385263651,5.54939666572022,5.5401737480219,2023.89048603462,2023.89970895232
592,597,0.0603759250320813,-60.0253204237438,-3.10448664849072,-60.024320159749,-3.10286067429506,5.54940805382051,5.48903212878843,2023.83934441539,2023.89972034042
907,908,0.153004284511196,-68.671021252126,-9.06784190562057,-69.5417532425442,-8.94832347184957,5.54983607573289,5.39683179122169,2023.74714407782,2023.90014836233
692,693,0.0437144567526012,-60.1838188947656,-3.28124279951254,-60.1841718992546,-3.28147388417399,5.5498545097134,5.5061400529608,2023.85645233956,2023.90016679631
693,696,0.000319351065882489,-60.1841718992546,-3.28147388417399,-60.1862672915011,-3.28054008235616,5.55017386077928,5.5498545097134,2023.90016679631,2023.90048614738
696,697,9.81122930507894e-05,-60.1862672915011,-3.28054008235616,-60.1862514417222,-3.28039267396139,5.55027197307233,5.55017386077928,2023.90048614738,2023.90058425967
697,698,8.91663751165783e-05,-60.1862514417222,-3.28039267396139,-60.1854341192515,-3.28058500325281,5.55036113944745,5.55027197307233,2023.90058425967,2023.90067342605
791,792,0.0240010271463286,-60.0222423609213,-3.10160393914176,-60.0216168518476,-3.0994768386004,5.55267303854519,5.52867201139886,2023.878984298,2023.90298532515
641,644,0.0277217861709617,-60.0561098025917,-2.74321488795952,-60.0730699847257,-2.49173622309467,5.55436295285042,5.52664116667945,2023.87695345328,2023.90467523945
644,645,0.000126272265835059,-60.0730699847257,-2.49173622309467,-60.026515993701,-2.02675152334902,5.55448922511625,5.55436295285042,2023.90467523945,2023.90480151172
784,785,0.0232565431829758,-60.0261932376663,-3.1041302799898,-60.0283651987063,-3.10555726228642,5.554831389892,5.53157484670903,2023.88188713331,2023.90514367649
793,796,0.0381736447782967,-60.0245456428822,-3.10200291224548,-60.0237454622558,-3.10186392388906,5.55533587496408,5.51716223018578,2023.86747451679,2023.90564816156
597,598,0.0061210432557996,-60.024320159749,-3.10286067429506,-60.0245723029081,-3.10120709658499,5.55552909707631,5.54940805382051,2023.89972034042,2023.90584138368
825,875,0.0336411674871973,-60.0239867147258,-3.10143796861595,-60.0235823153491,-3.10067859931399,5.55568824153119,5.522047074044,2023.87235936064,2023.90600052813
569,570,0.0395514055262118,-60.0259083681776,-3.10143615791955,-60.0239827120729,-3.10385410451813,5.55574319356928,5.51619178804307,2023.86650407464,2023.90605548017
592,593,0.0671942550708458,-60.0253204237438,-3.10448664849072,-60.0242863174135,-3.10379551368764,5.55622638385928,5.48903212878843,2023.83934441539,2023.90653867046
635,664,0.0645935664304482,-60.0237919792539,-3.10350718747758,-60.0234455860101,-3.10468261879391,5.55836769879839,5.49377413236794,2023.84408641897,2023.9086799854
636,663,0.0629178635177571,-60.0249554914536,-3.10377852691057,-60.024920982161,-3.1045072474326,5.55848413726816,5.4955662737504,2023.84587856035,2023.90879642387
597,629,0.00973794770416253,-60.024320159749,-3.10286067429506,-60.0223645763698,-3.10454865552745,5.55914600152468,5.54940805382051,2023.89972034042,2023.90945828812
911,387,0.147565602507102,-67.8133894391237,-9.97401958421086,-67.8129048352529,-9.97481936972969,5.56008549766533,5.41251989515823,2023.76283218176,2023.91039778427
909,385,0.0255765988703122,-68.673677556152,-9.06531793301277,-68.6745292113502,-9.06396824931985,5.56008549766533,5.53450889879501,2023.8848211854,2023.91039778427
598,608,0.00468162792194804,-60.0245723029081,-3.10120709658499,-60.0237878312736,-3.1008338731884,5.56021072499826,5.55552909707631,2023.90584138368,2023.9105230116
639,640,0.053109893053469,-60.0265303647837,-3.09673546748426,-60.025003563342,-3.09956680040824,5.56198251700836,5.50887262395489,2023.85918491055,2023.91229480361
920,922,0.0412080946461265,-67.8089970836972,-9.97661692002192,-67.809820069084,-9.97724682225166,5.56204291687816,5.52083482223204,2023.87114710883,2023.91235520348
580,581,0.0137533727532484,-60.0233320586416,-3.10141476629647,-60.0226112355669,-3.10331239355143,5.56213225945531,5.54837888670206,2023.8986911733,2023.91244454606
769,239,0.0448671042185221,-60.024052822997,-3.10104813597224,-60.0240709075614,-3.10074320127778,5.56282522369269,5.51795811947417,2023.86827040607,2023.91313751029
764,234,0.0437065672099013,-60.023374845121,-3.10415034537181,-60.0244329164159,-3.10162929934687,5.56282522369269,5.51911865648279,2023.86943094308,2023.91313751029
730,197,0.0419683971959395,-60.026193227951,-3.10240086570213,-60.0256070719804,-3.10356372805382,5.56282522369269,5.52085682649675,2023.8711691131,2023.91313751029
915,389,0.0317917524123897,-68.5027380427998,-10.6509095702953,-68.502675835819,-10.6497991292005,5.56282522369268,5.53103347128029,2023.88134575788,2023.91313751029
789,790,0.0337667874732431,-60.0244619495725,-3.09944882293564,-60.0228359021578,-3.10147184411643,5.56410516234065,5.53033837486741,2023.88065066147,2023.91441744894
793,794,0.0483378282705786,-60.0245456428822,-3.10200291224548,-60.0243626688766,-3.10248797086429,5.56550005845636,5.51716223018578,2023.86747451679,2023.91581234506
796,797,0.0101885191896829,-60.0237454622558,-3.10186392388906,-60.0239660154864,-3.1015407304647,5.56552439415376,5.55533587496408,2023.90564816156,2023.91583668075
680,681,0.0667705086622024,-60.0219278677039,-3.10340489405545,-60.0221299361609,-3.10352512842716,5.56621718364173,5.49944667497953,2023.84975896158,2023.91652947024
653,654,0.0236642131107154,-60.0258036221794,-3.09925809351223,-60.0264474707354,-3.10164620124041,5.5668825761261,5.54321836301538,2023.89353064962,2023.91719486273
801,802,0.189669502472738,-60.024390760447,-3.10183346571893,-60.024659379115,-3.10213560658377,5.56746977846788,5.37780027599514,2023.7281125626,2023.91778206507
552,554,0.0272000098247626,-60.0233175698958,-3.09881722836005,-60.0227775569881,-3.09879735729728,5.56808509065455,5.54088508082979,2023.89119736743,2023.91839737725
769,770,0.0501459439390515,-60.024052822997,-3.10104813597224,-60.0246800261627,-3.1036890419722,5.56810406341322,5.51795811947417,2023.86827040607,2023.91841635001
730,196,0.0474478492508819,-60.026193227951,-3.10240086570213,-60.0260902373665,-3.10159934069236,5.56830467574763,5.52085682649675,2023.8711691131,2023.91861696235
723,192,0.0370887954597787,-60.0234497892899,-3.10058872850527,-60.0227493836571,-3.09893625593846,5.56830467574763,5.53121588028785,2023.88152816689,2023.91861696235
574,583,0.0453315381632381,-60.0269092798829,-3.10026287639521,-60.0251917940594,-3.099878906803,5.5686213150186,5.52328977685536,2023.87360206346,2023.91893360162
692,715,0.0642406200111242,-60.1838188947656,-3.28124279951254,-60.1841360022319,-3.28069866978942,5.57038067297192,5.5061400529608,2023.85645233956,2023.92069295957
649,650,0.0213085219962713,-60.0245280072588,-3.10285385263651,-60.0254064592471,-3.10023578618059,5.5707051877165,5.54939666572022,2023.89970895232,2023.92101747432
731,228,0.0912750752754961,-60.0258331377913,-3.10396267863097,-60.0287253475893,-3.10194261074699,5.57104440177499,5.47976932649949,2023.8300816131,2023.92135668837
572,573,0.0500206869620049,-60.0281846176157,-3.09862911096278,-60.0278706702194,-3.09817991747241,5.57143445481982,5.52141376785781,2023.87172605446,2023.92174674142
715,716,0.00129084869636076,-60.1841360022319,-3.28069866978942,-60.1864455348219,-3.28284789211118,5.57167152166828,5.57038067297192,2023.92069295957,2023.92198380827
672,720,0.0731143659690974,-60.0217111007999,-3.10267199124712,-60.022807197032,-3.10048792041408,5.5716939304569,5.49857956448781,2023.84889185109,2023.92200621706
552,553,0.0319168938046122,-60.0233175698958,-3.09881722836005,-60.0236048804992,-3.09921224197322,5.5728019746344,5.54088508082979,2023.89119736743,2023.92311426123
598,599,0.0176598767662735,-60.0245723029081,-3.10120709658499,-60.0269783722154,-3.10090031079082,5.57318897384259,5.55552909707631,2023.90584138368,2023.92350126044
825,826,0.0512543926647461,-60.0239867147258,-3.10143796861595,-60.0241039792257,-3.10232618482977,5.57330146670874,5.522047074044,2023.87235936064,2023.92361375331
875,876,0.0176842941706344,-60.0235823153491,-3.10067859931399,-60.0230288612274,-3.09974457046535,5.57337253570183,5.55568824153119,2023.90600052813,2023.9236848223
764,233,0.0546654713195577,-60.023374845121,-3.10415034537181,-60.0263413893962,-3.10619337380492,5.57378412780235,5.51911865648279,2023.86943094308,2023.9240964144
777,243,0.0523980089557256,-60.0260051722279,-3.10254165730622,-60.0240181072551,-3.10354738547972,5.57378412780235,5.52138611884662,2023.87169840545,2023.9240964144
908,381,0.023948052069456,-69.5417532425442,-8.94832347184957,-69.5408811866601,-8.94837161955446,5.57378412780234,5.54983607573289,2023.90014836233,2023.9240964144
608,626,0.0139227273067306,-60.0237878312736,-3.1008338731884,-60.0240586466699,-3.10073074144427,5.57413345230499,5.56021072499826,2023.9105230116,2023.9244457389
587,588,0.0292949923129052,-60.0228976781058,-3.10295602567868,-60.0236353814087,-3.10228089398572,5.57471917156833,5.54542417925542,2023.89573646586,2023.92503145817
681,682,0.0100579452695204,-60.0221299361609,-3.10352512842716,-60.0222978823251,-3.1031874896621,5.57627512891125,5.56621718364173,2023.91652947024,2023.92658741551
876,877,0.0029123375959858,-60.0230288612274,-3.09974457046535,-60.0225884485219,-3.09922800018517,5.57628487329781,5.57337253570183,2023.9236848223,2023.9265971599
581,582,0.0156946884429899,-60.0226112355669,-3.10331239355143,-60.0229281667095,-3.10401548530296,5.5778269478983,5.56213225945531,2023.91244454606,2023.9281392345
629,630,0.0194914889734183,-60.0223645763698,-3.10454865552745,-60.0241340064903,-3.10357597028589,5.5786374904981,5.55914600152468,2023.90945828812,2023.9289497771
654,655,0.0119909613572076,-60.0264474707354,-3.10164620124041,-60.0259869797282,-3.10190769313979,5.57887353748331,5.5668825761261,2023.91719486273,2023.92918582408
577,578,0.0436024176536293,-60.0236566707233,-3.1007963977431,-60.0211317883836,-3.10303332419456,5.5789832039769,5.53538078632327,2023.88569307292,2023.92929549058
794,263,0.0137635214006983,-60.0243626688766,-3.10248797086429,-60.0236067098743,-3.10274891332138,5.57926357985706,5.56550005845636,2023.91581234506,2023.92957586646
796,800,0.0245641051725927,-60.0237454622558,-3.10186392388906,-60.0228330322809,-3.10196733763931,5.57989998013667,5.55533587496408,2023.90564816156,2023.93021226674
826,827,0.0071578225923854,-60.0241039792257,-3.10232618482977,-60.0223249177926,-3.10065620853906,5.58045928930113,5.57330146670874,2023.92361375331,2023.9307715759
599,602,0.00774818188944792,-60.0269783722154,-3.10090031079082,-60.0248109980176,-3.10140966692711,5.58093715573204,5.57318897384259,2023.92350126044,2023.93124944233
634,665,0.0888377127884244,-60.0260205745149,-3.10112330845099,-60.6178322828397,-3.2897893190387,5.58191861428655,5.49308090149812,2023.8433931881,2023.93223090089
827,836,0.00170216202020479,-60.0223249177926,-3.10065620853906,-60.0232165762807,-3.10276982670305,5.58216145132133,5.58045928930113,2023.9307715759,2023.93247373792
681,684,0.0161960222901172,-60.0221299361609,-3.10352512842716,-60.0248438943976,-3.10406040707901,5.58241320593184,5.56621718364173,2023.91652947024,2023.93272549253
684,685,0.000137863612023004,-60.0248438943976,-3.10406040707901,-60.0239229373327,-3.10316034637266,5.58255106954387,5.58241320593184,2023.93272549253,2023.93286335614
802,807,0.0157658075992392,-60.024659379115,-3.10213560658377,-60.0251902601677,-3.10153031266958,5.58323558606712,5.56746977846788,2023.91778206507,2023.93354787267
674,675,0.0845595323960906,-60.0217620257926,-3.1026657918878,-60.0276862297679,-3.10422361684752,5.58362421264248,5.49906468024639,2023.84937696685,2023.93393649924
665,666,0.00175441335969245,-60.6178322828397,-3.2897893190387,-60.6183193780333,-3.29038672142329,5.58367302764624,5.58191861428655,2023.93223090089,2023.93398531425
877,878,0.00769717375499757,-60.0225884485219,-3.09922800018517,-60.0234557892354,-3.10001099180196,5.58398204705281,5.57628487329781,2023.9265971599,2023.93429433365
738,739,0.0781198069691161,-60.0239042480284,-3.10175429114422,-60.0253020888064,-3.10266540346149,5.584222941187,5.50610313421788,2023.85641542082,2023.93453522779
720,721,0.0130222679926285,-60.022807197032,-3.10048792041408,-60.0219197037469,-3.10177369060507,5.58471619844953,5.5716939304569,2023.92200621706,2023.93502848505
630,631,0.00610321804159208,-60.0241340064903,-3.10357597028589,-60.0239813756768,-3.10218900937704,5.58474070853969,5.5786374904981,2023.9289497771,2023.93505299514
775,242,0.0799789653447138,-60.0219051713413,-3.10369278555443,-60.0276548242081,-3.10057051654457,5.584743031912,5.50476406656729,2023.85507635317,2023.93505531851
758,224,0.039755804354518,-60.0233381027228,-3.10061311499664,-60.0229194977601,-3.10124395174528,5.584743031912,5.54498722755749,2023.89529951416,2023.93505531851
786,252,0.0356346406186306,-60.0204216452062,-3.10225729291277,-60.0206857495756,-3.10150028324751,5.584743031912,5.54910839129337,2023.89942067789,2023.93505531851
786,253,0.0356346406186309,-60.0204216452062,-3.10225729291277,-60.020756426028,-3.10357832824618,5.584743031912,5.54910839129337,2023.89942067789,2023.93505531851
685,687,0.00262361663987593,-60.0239229373327,-3.10316034637266,-60.0246831208613,-3.10349131209358,5.58517468618374,5.58255106954387,2023.93286335614,2023.93548697278
826,840,0.0125485093205114,-60.0241039792257,-3.10232618482977,-60.0241105876192,-3.10215955496034,5.58584997602925,5.57330146670874,2023.92361375331,2023.93616226263
916,917,0.0435688529737228,-68.502725505448,-10.651336042355,-68.5023888767483,-10.6519890479202,5.58596178768109,5.54239293470737,2023.89270522131,2023.93627407428
655,656,0.00745338186266298,-60.0259869797282,-3.10190769313979,-60.022126130847,-3.10166300489465,5.58632691934597,5.57887353748331,2023.92918582408,2023.93663920595
653,662,0.0436025291311057,-60.0258036221794,-3.09925809351223,-60.0247662840532,-3.10111871252653,5.58682089214649,5.54321836301538,2023.89353064962,2023.93713317875
698,699,0.0368453380144237,-60.1854341192515,-3.28058500325281,-60.1846558481277,-3.28327489168323,5.58720647746187,5.55036113944745,2023.90067342605,2023.93751876406
836,837,0.00529275451726474,-60.0232165762807,-3.10276982670305,-60.0230077545187,-3.10159394849824,5.5874542058386,5.58216145132133,2023.93247373792,2023.93776649244
781,246,0.0535218352627297,-60.0242646017704,-3.10131835166818,-60.0247748357103,-3.1011974098261,5.58748275793936,5.53396092267663,2023.88427320928,2023.93779504454
