state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	constant.popSize	kappa	frequencies1	frequencies2	frequencies3	frequencies4	alpha	pInv	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	Location.precision.col11	Location.precision.col12	Location.precision.col21	Location.precision.col22	correlation	Location.varCovar.Location.precision.col11	Location.varCovar.Location.precision.col12	Location.varCovar.Location.precision.col21	Location.varCovar.Location.precision.col22	Location.diffusionRate	treeLikelihood	branchRates	Location.traitLikelihood	coalescent	treeLengthPrecision1	treeLengthPrecision2	treeLengthPrecision3
75600000	-25050.069195684562	-8610.629063533454	-16439.44013215111	4.235144215348228	2020.1200470414822	40.578209960764156	1.303981337018016	23.189373883221673	0.35951540651664343	0.16389691349429952	0.198046625715025	0.27854105427402365	0.9095316776516981	0.781544386215106	0.010089969062751426	0.0339073019481534	0.005444138612756841	2.167291759912006	0.08142273622909861	112.75937986322472	3.719753501539361	3.719753501539361	101.85366915607942	-0.03470958991431302	0.00887913901294362	-3.242711696859905E-4	-3.2427116968599057E-4	0.009829849205379637	970.5294345981995	-19254.03228074945	-7208.963004147416	2814.5921485983395	-686.1737169999096	4575.5737911354945	4133.039572289599	150.94093858775184
75800000	-24998.536713118643	-8642.211302543876	-16356.32541057477	5.1116991335964865	2019.243492123234	43.52966119169614	1.3558456892725053	26.41474898667113	0.36988040098778646	0.1670930173139371	0.18643416059062418	0.27659242110764354	0.660791089776787	0.758433120504053	0.009340287231271555	0.03238835062230514	0.004908817061970446	1.9075787305116925	0.14175841353938776	106.66455812024539	-0.6209545949598465	-0.6209545949598465	93.2403658231322	0.006226554467246777	0.009375548814971294	6.243851646796551E-5	6.243851646796551E-5	0.010725384469004319	893.2681838254271	-19236.357986527706	-7208.963004147416	2880.032575952936	-667.5901116411901	4643.072076136264	4058.7215336707486	-27.02994313402903
76000000	-25051.922470040638	-8669.923505915955	-16381.998964124683	4.854818614693572	2019.5003726421369	42.40273615213511	1.2705161658453514	24.52262233435462	0.3707395938283304	0.16780433590520247	0.18345478684727926	0.27800128341917923	0.7304576270365328	0.7603591605198642	0.011614921232522798	0.040943112284040725	0.0051637479220751036	2.02322964878118	0.10219488124849406	96.38166373492317	11.294804629114047	11.294804629114047	78.00061179043144	-0.13026642937621183	0.01055452077304581	-0.0015283373726063796	-0.0015283373726063798	0.013041721708082207	925.5751148237499	-19222.446376415945	-7208.963004147416	2840.4474122912625	-633.4551760064852	4086.8462572557564	3307.4393614547835	478.9306205782372
76200000	-25034.043314892806	-8639.840521632186	-16394.202793260618	4.5026690828469045	2019.8525221739835	40.25875968826722	1.2000743670002234	20.15883629227757	0.3610287327226708	0.16492883586189086	0.18616942965488373	0.2878730017605465	0.8057561397973677	0.7796415273100853	0.011542686669771193	0.03729662016726107	0.005371794428428571	2.0499822264127467	0.08343323359536864	108.80991143773106	-0.5528610605549757	-0.5528610605549757	71.79554867682164	0.006255082105437833	0.00919069884690926	7.077290452387123E-5	7.077290452387123E-5	0.013928985097455	966.6734505230163	-19243.61887148635	-7208.963004147416	2849.41607822573	-613.178826435785	4380.552076273253	2890.399740867454	-22.25750057788332
76400000	-25082.306280478122	-8697.29908281705	-16385.00719766107	5.302005465988755	2019.0531857908418	44.17940050713682	1.3356293332914073	25.29379804273621	0.3732545222894335	0.1700805542306641	0.18322940265271465	0.27343552082718003	0.6782186088755601	0.742042752785598	0.010608926582083903	0.0332303049594798	0.004938231188821684	2.4413574258536377	0.049479978754519684	95.084163337675	-1.3602508987198785	-1.3602508987198785	91.90427116147151	0.01455114201005226	0.01051922576237257	1.556922884679072E-4	1.556922884679072E-4	0.010883191476683242	883.5874867142287	-19266.332576147586	-7208.963004147416	2881.3253784865137	-647.4059907262678	4200.761333981159	4060.275603959154	-60.09506924473831
76600000	-25053.43361706539	-8690.293593538327	-16363.140023527063	5.257969091190163	2019.0972221656402	43.78429536379411	1.4121682683640633	24.608123971851814	0.36636385102505753	0.16343986463277838	0.1807366134307083	0.28945967091144825	0.5381510808738748	0.7349589292211939	0.009702046713523585	0.029631993858412014	0.005065968805365425	1.9824696171435405	0.06344391699187228	106.14283816175848	3.074775602552931	3.074775602552931	104.89678717829815	-0.029139828071064692	0.009429273501133921	-2.763945483078027E-4	-2.763945483078027E-4	0.00954128222738245	889.0584374201305	-19228.748884142828	-7208.963004147416	2865.608860615764	-691.4095670204041	4647.38937682583	4592.831912527658	134.62688315956552
76800000	-25078.951600857214	-8672.057102326577	-16406.894498530637	4.885724795094547	2019.469466461736	43.53807307563378	1.3369995631510458	21.390558315024343	0.35476362297779857	0.17380995133932048	0.18600285293273314	0.28542357275014035	0.6368164363311981	0.7590650734881315	0.010813470517169351	0.029755326736145952	0.005264197769276152	1.869807525545233	0.06186483703536901	117.891771839037	-6.089631408812141	-6.089631408812141	84.66470653650222	0.06095341680512638	0.008513988367755545	6.123809211597765E-4	6.123809211597765E-4	0.011855343450093996	896.4712976156459	-19270.47455052034	-7208.963004147416	2863.5800519897025	-670.3937700493868	5132.780577343938	3686.138180113323	-265.1308172805377
77000000	-25045.14162287608	-8653.572836164607	-16391.568786711472	7.075397141020264	2017.2797941158103	45.83623882943585	1.1597824827357888	21.29866584913379	0.3592182186713998	0.16895479100310815	0.18247954845723138	0.2893474418682529	0.6713156568273416	0.7577868059425906	0.014341766384688577	0.05241408319898591	0.005201050997162935	2.4113393421500584	0.03807243344724355	106.96882008582739	0.6245178384366196	0.6245178384366196	87.47589281377897	-0.006456126827580721	0.0093489082380141	-6.674478849819978E-5	-6.674478849819978E-5	0.011432197502001556	845.3401075283447	-19256.344009078242	-7208.963004147416	2864.775222366771	-643.6606452211511	4903.0483847569385	4009.565914830504	28.625548795823928
77200000	-24990.083853409604	-8561.26380513931	-16428.820048270292	4.516457335219492	2019.838733921611	40.918455309170966	1.1655061273234086	18.105157658182993	0.36407030632265075	0.17406659778620107	0.18685780868242674	0.27500528720871387	0.677666843337628	0.7657856177139181	0.011446890333297696	0.03332258571873995	0.005514249087471884	2.052009907829421	0.20464869875161248	105.46548870370778	3.8892581602708223	3.8892581602708223	96.65491030578477	-0.03852118387054773	0.009495865416194902	-3.821003189794399E-4	-3.8210031897943994E-4	0.010361461033022077	945.0822989899849	-19285.502545393112	-7208.963004147416	2856.6824971228198	-601.5064017375231	4315.484886182542	3954.969627759182	159.14243621687012
77400000	-25155.674068973785	-8711.43781959998	-16444.236249373807	5.171876194895247	2019.1833150619352	42.84894531308131	1.3590283460273993	30.830569403863993	0.36587148848326967	0.16411710705912821	0.17949043814807525	0.2905209663095192	0.627307784295626	0.7416954279409385	0.009445685430193407	0.026233427703650655	0.005297711364461827	1.8121584067238035	0.2636690831059242	115.79440844919216	3.451631749270631	3.451631749270631	88.8762213630744	-0.034024195875301845	0.008646004595649343	-3.3577962146669215E-4	-3.357796214666921E-4	0.011264643931162518	926.6368099211429	-19278.112692420204	-7208.963004147416	2833.8764430463953	-662.0813179279274	4961.668275200035	3808.2523488196834	147.89878006539246
77600000	-25076.591998958105	-8673.268686672469	-16403.323312285636	5.866709502637694	2018.488481754193	46.34587496369705	1.3997289729109155	22.549279361075538	0.3746416723366149	0.16517818929549305	0.18540415614443953	0.2747759822234448	0.7139927782348311	0.7759379512025235	0.008386411149706565	0.020706751758041684	0.004540364867731282	1.8678554784865697	0.07124241691992284	122.18538056290946	14.310048902688711	14.310048902688711	81.75199750183725	-0.1431799836707468	0.008355578792871037	-0.0014625788334231974	-0.0014625788334231972	0.012488130025292404	841.1328296039586	-19256.39495607202	-7208.963004147416	2853.071643786385	-689.2446766928744	5662.788369960342	3788.8678542526227	663.2117371684012
77800000	-25087.353557253282	-8695.59427084812	-16391.759286405162	5.732312203399759	2018.6228790534308	46.516228743099255	1.2939955711502995	28.124242925058535	0.3579541407890963	0.17121560644201933	0.18620857688793802	0.284621675880939	0.8840015166440447	0.7916471644386976	0.009254639346870297	0.025090622211637253	0.004752640752602457	1.8693402324521784	0.10891849824379954	144.3563799564548	2.5276689119287266	2.5276689119287266	96.20397000856106	-0.02144893329448779	0.006930488758383116	-1.8209207974969872E-4	-1.820920797496987E-4	0.010399365726799654	832.1508401852764	-19290.152768852055	-7208.963004147416	2898.3934824468943	-707.9911142493206	6714.914390580199	4475.045874912486	117.57762529409744
78000000	-25125.68270494759	-8709.892904070033	-16415.789800877556	4.74055174773717	2019.6146395090934	41.64588466489891	1.337863851621684	24.828954771201897	0.3583843301169159	0.17880479503410976	0.18195103285707176	0.28085984199189507	0.8780742732032758	0.7854060449811793	0.00977091394809116	0.030139464799066342	0.005082589466749499	1.9240059389508315	0.13972374168393376	118.25742959179296	1.1000407136709893	1.1000407136709893	94.94632391612195	-0.010381388989574497	0.008457039767445468	-9.798260403997567E-5	-9.798260403997567E-5	0.010533401859109328	930.8466349497454	-19279.081216316634	-7208.963004147416	2863.291415439078	-681.6941945215854	4924.935273547213	3954.1236551669476	45.812168688235104
78200000	-24964.71661725232	-8618.646216932126	-16346.070400320197	6.246008966848469	2018.109182289982	44.5959854868568	1.1660372265990624	23.184112555152836	0.3675428203200279	0.1538580420316026	0.19408059650310122	0.2845185411452611	0.7676928238377837	0.768406993575021	0.010370459231034855	0.03232403364758085	0.004645501342106032	1.9761111898557613	0.08666599208778625	111.64240005865956	-1.4927503967000746	-1.4927503967000746	90.4180399545209	0.014857477080074974	0.008959148073120909	1.479104374190458E-4	1.4791043741904577E-4	0.011062181771107087	871.8875793737295	-19221.076104125128	-7208.963004147416	2875.0057038049304	-617.8341590407963	4978.802852733842	4032.2815975618523	-66.57067502673625
78400000	-25008.30483674628	-8624.242402935477	-16384.062433810803	7.405552337552798	2016.9496389192777	49.646097612336355	1.225460529523962	20.19222463084016	0.36471998168837383	0.16163934563997545	0.18938221163307273	0.28425846103857066	0.6535642887383852	0.7492385191335678	0.010033836748455283	0.030487960971959913	0.0045513399940224205	2.172915845347251	0.10688870969343771	101.05239464252206	-5.266301115078685	-5.266301115078685	68.83849947340903	0.06314176029163283	0.0099354680737426	7.600858094791963E-4	7.600858094791962E-4	0.014584903047368755	800.2627926882184	-19221.977017288733	-7208.963004147416	2837.9145834779306	-645.379144448117	5016.857048382985	3417.5628643436294	-261.4512992151522
78600000	-25070.78893305392	-8657.58875097426	-16413.200182079658	5.062023752379691	2019.2931675044508	42.206008602823964	1.3131049725393897	24.021232596048343	0.3724147614008132	0.17145582503741444	0.17673027092303928	0.27939914263872606	0.7585883161129376	0.7775141431227048	0.010147859675574713	0.02606045252400172	0.005433270666275403	1.7295107290974325	0.1850470721461146	113.58938087404617	-0.05737078018172432	-0.05737078018172432	86.80382271300101	5.777666423515676E-4	0.008803642788785484	5.818543924082132E-6	5.818543924082132E-6	0.011520233816438016	930.3803503923198	-19273.367538237508	-7208.963004147416	2860.167356157851	-659.4221791980021	4794.154386359441	3663.642888182927	-2.421391641900579
78800000	-25134.396156201965	-8755.061422411081	-16379.334733790884	4.619775348346517	2019.735415908484	43.27757099056752	1.2949895040797985	27.15400511952798	0.3700926526394721	0.16138487072701613	0.19034944071847482	0.2781730359150297	0.6232814029635823	0.7478554479167328	0.009762337858056016	0.029147069217596917	0.005006013340846556	1.9655885381537994	0.11459567038637575	114.71152899859496	1.620816111479872	1.620816111479872	85.77736091636986	-0.01633969217832731	0.008719847652392893	-1.6476689669233144E-4	-1.6476689669233144E-4	0.011661201115945097	906.408914162061	-19249.101239984848	-7208.963004147416	2869.7665061939647	-665.9699501035062	4964.436339673238	3712.235826441728	70.14498432722576
79000000	-25043.597131917533	-8668.28534055025	-16375.311791367283	4.954954800622915	2019.4002364562075	43.78558678922544	1.3472755792792206	27.9039677648288	0.35974118590028037	0.17236669371104174	0.184990922526261	0.2829011978624093	0.8303807228676482	0.7696354124070462	0.009817138021533231	0.029235254921751358	0.005038206311004662	1.8571505168810092	0.15555426050229668	104.21866845400324	-0.959666708575078	-0.959666708575078	76.37700780115593	0.010756385262331776	0.009596320199133129	1.2057645730126717E-4	1.2057645730126719E-4	0.013094460519004173	902.3574318111715	-19210.957049420933	-7208.963004147416	2835.64525805365	-664.3883605054543	4563.275552650271	3344.2121037788615	-42.019569957044396
79200000	-25011.56955650735	-8638.637065442728	-16372.932491064623	6.69904000422959	2017.656151252601	43.05394276331825	1.183083028959898	23.358709991697886	0.3608358002787366	0.16579286082369976	0.1890824817132513	0.2842888571843052	0.8423182053508863	0.795059461933237	0.01078127224557352	0.032819553910552066	0.0049395988573623555	1.919887435250576	0.12791239504643231	106.73306791547884	-0.41035288917007695	-0.41035288917007695	87.22114110748862	0.0042530169832709595	0.009369337057495193	4.408030532887994E-5	4.408030532887994E-5	0.011465317648713814	913.9404397583921	-19251.783479950787	-7208.963004147416	2878.850988886165	-611.1339851095063	4595.279396986385	3755.2140169931195	-17.66730980309077
79400000	-25019.072443311416	-8597.138178431705	-16421.93426487971	5.0944077050433805	2019.2607835517872	40.122381249860894	1.2003923015920324	25.349026831276248	0.36314585540944605	0.16860145285620087	0.18599640709107634	0.2822562846432694	0.7830929783569832	0.769172207276321	0.012776164448553584	0.041813194836997254	0.005481471596309683	1.986640612688104	0.1624215183012635	109.60792874678872	-1.8541181336101216	-1.8541181336101216	79.32393403396809	0.019884482533877628	0.009127036341995763	2.1333540493045057E-4	2.133354049304506E-4	0.01261152212413511	984.6767159177118	-19250.205825647237	-7208.963004147416	2828.271560767526	-601.7839161351328	4397.731105186244	3182.6651235496834	-74.39163463898582
79600000	-25082.04139060811	-8639.232763812552	-16442.80862679556	4.008819766977539	2020.346371489853	39.81770231568223	1.3379385463601159	25.219139379826306	0.3597020704087622	0.1662780398575868	0.18375465616439143	0.29026523356925227	0.6960397297190796	0.7625875252338699	0.011000886437956483	0.03658152075517033	0.005405881290924357	2.0110454749495577	0.11111116677636752	102.74591433204577	0.8793437550472999	0.8793437550472999	88.63082964385124	-0.00921475930572224	0.00973357359756121	-9.657087936220758E-5	-9.657087936220758E-5	0.011283713838834267	996.3128285940924	-19262.44808216412	-7208.963004147416	2819.639455368561	-659.6114085006753	4091.106231025987	3529.075990750813	35.013447871627584
79800000	-24993.353387187402	-8610.44761150323	-16382.90577568417	4.426481007173419	2019.9287102496571	37.6198129307551	1.2634565311320023	23.36891664294236	0.36772236707216716	0.16106562141656205	0.18160167312730546	0.2896103383839581	0.67914512696687	0.7755959356433588	0.011227957376060369	0.04027471073425979	0.005565236080814939	1.9489158863245193	0.17466965635834691	124.2352573710633	2.530060266021203	2.530060266021203	98.29194380578473	-0.022895465210279936	0.008053466450921008	-2.0729832662044553E-4	-2.0729832662044553E-4	0.010179109686103407	1050.3076368988618	-19262.841495709523	-7208.963004147416	2879.9357200253526	-616.0445241393264	4673.707141703615	3697.7245385739143	95.18039391125414
80000000	-24998.145955632906	-8639.898269517078	-16358.247686115827	5.066725397056711	2019.2884658597739	39.5635433224263	1.268239904573351	27.200856074931494	0.36216140555571263	0.1744291963633464	0.18584722315332	0.2775621749276142	0.5569420685443894	0.7342483034327958	0.013181885403869466	0.05379276766272102	0.005772250485723615	2.3527305726933365	0.14618871351384416	118.93077300812435	3.10304454795684	3.10304454795684	94.2395506577999	-0.029310571489581338	0.008415482578563664	-2.770982793483471E-4	-2.7709827934834717E-4	0.010620380098577457	996.7154977872873	-19236.759135556964	-7208.963004147416	2878.5114494411373	-636.3968645670067	4705.322790276576	3728.450545135854	122.76743740450917
80200000	-25076.46479165452	-8628.099288930414	-16448.365502724104	4.558599914479075	2019.7965913423513	39.42362071084563	1.4153578998706533	27.028163511491663	0.36499276882155884	0.16874452146923086	0.1853855152799024	0.2808771944293009	0.8490537735986124	0.7711077932895313	0.010316509917645848	0.03367183782059938	0.005735071752528472	1.9876184618433248	0.057719897470209613	105.85174760093128	6.687464428158402	6.687464428158402	81.47804867813149	-0.07200989188953666	0.009496418113973306	-7.794364170770906E-4	-7.794364170770906E-4	0.012337218055922966	999.0087753651693	-19266.263833792964	-7208.963004147416	2817.8983310688586	-674.5560131344389	4173.0591489992785	3212.159687346473	263.644061132989
80400000	-25131.343608290503	-8708.561649260904	-16422.7819590296	4.204757905005502	2020.150433351825	39.07281978378397	1.2338669794442898	21.550572534861942	0.36314994575343146	0.17452548723246125	0.18298885181032504	0.2793357152037757	0.8713050463009567	0.7836685856695128	0.010905841219407656	0.029975419117769284	0.0058852786037888564	1.7730481446301816	0.23577713141287882	112.47625638965874	-1.3121881187023834	-1.3121881187023834	97.64444604396947	0.012521083207215336	0.008892159414008416	1.1949666781268019E-4	1.1949666781268018E-4	0.010242843731812007	997.1497591414453	-19271.277471354017	-7208.963004147416	2848.495512324417	-641.0189392648984	4394.764495867817	3815.2438431634364	-51.27088988448075
80600000	-25164.042714003685	-8783.158365078456	-16380.884348925229	4.706509366081416	2019.648681890749	44.06405890066346	1.473117378746188	25.618368566643795	0.3543675445997263	0.17153766412174318	0.18960595311707149	0.2844888381614523	0.8758092264280821	0.7777636161586347	0.01064515259304587	0.03235250783478975	0.0051480391371208625	1.6933257365907537	0.17407049082835882	119.84771328194077	2.1355660773348197	2.1355660773348197	95.64591225468826	-0.019946418680395976	0.008347243268797499	-1.8637586430915736E-4	-1.863758643091574E-4	0.010459391252493557	883.881954722764	-19267.86224152145	-7208.963004147416	2886.97789259622	-714.9709572141119	5280.976697165264	4214.547111198272	94.10170941794031
80800000	-25044.79245747679	-8673.094146388426	-16371.698311088363	7.029468585443314	2017.3257226713872	44.65072816380272	1.3309986369966067	25.15383004939589	0.361291534198798	0.16896360536494634	0.1863639727187739	0.2833808877174754	0.8841579906466344	0.7870804156352345	0.010933770744922204	0.029244476764626815	0.005092972569617116	1.7154266202420279	0.09559010587498046	108.09976902663078	7.514749517001298	7.514749517001298	91.52086451240316	-0.07555132221059163	0.009303819792360803	-7.63933728810388E-4	-7.639337288103881E-4	0.01098919657258371	873.0416915962282	-19248.29002484595	-7208.963004147416	2876.5917137575852	-661.8650324861487	4826.733401377952	4086.473242659533	335.5390379026927
81000000	-25054.37323481484	-8639.226029714113	-16415.14720510073	7.449860478722581	2016.905330778108	50.64618389480457	1.3317976873091864	23.442758092311315	0.37184250707624183	0.16511658164737145	0.18389329687808187	0.2791476143982983	0.8110969423484818	0.7501679246506046	0.009957377271111862	0.02706928205327295	0.0044630978537343454	1.8041644435693076	0.10623594054761264	109.54323390889485	-0.8950037663880815	-0.8950037663880815	81.3290616869267	0.009482202004445963	0.009129636624307921	1.0046911884910658E-4	1.0046911884910658E-4	0.012296833376605103	772.8700362809142	-19277.79124345446	-7208.963004147416	2862.6440383537292	-711.498036685296	5547.94676898148	4119.006614187995	-45.32852533903349
81200000	-25118.77887274191	-8689.567044938265	-16429.211827803643	6.595569559176937	2017.7596216976535	49.60864384396659	1.5290141845000977	26.1961101052848	0.3691369987581377	0.1673794989720529	0.18122032290714113	0.28226317936266193	0.6527361068816931	0.7475040163658283	0.00972856526872299	0.026900034561319015	0.00437232320679373	1.7683931302677356	0.16833091342683118	117.17734806654022	7.02349650879944	7.02349650879944	86.34024954880692	-0.06982724196746262	0.008575887324977546	-6.976203451066986E-4	-6.976203451066986E-4	0.01163883286543281	787.9301004111247	-19271.310694077794	-7208.963004147416	2842.0988662741524	-723.050641900016	5813.009326813501	4283.22268926596	348.4261368443742
81400000	-25034.05731476225	-8634.14574063245	-16399.911574129797	5.477870303848887	2018.8773209529816	45.81035787862566	1.4199562131942316	28.868746954889538	0.36730114192870333	0.16783354622393515	0.18708136080444882	0.277783951042906	0.7979745332452063	0.7936765194000263	0.010409473502733592	0.028111133527234263	0.004869427000057132	1.8111329678878847	0.057863915302180303	97.82659468535626	6.6391767914541235	6.6391767914541235	77.43590047037844	-0.0762806857955441	0.01028199746902899	-8.815549189910995E-4	-8.815549189910995E-4	0.012989489278856218	860.1151035226898	-19229.302835176586	-7208.963004147416	2829.3912610467883	-684.8756355069485	4481.471312583429	3547.3663132016736	304.14306483597903
81600000	-25112.978960047192	-8681.176805643334	-16431.802154403857	6.196284781808936	2018.1589064750215	48.16204019699572	1.2715565065718157	28.08228134967449	0.36043751409512576	0.1727234917128896	0.1900643928228351	0.27677460136914256	0.9047673927276781	0.7815129411031848	0.011145070459846317	0.03559930553371456	0.004458247595321554	1.8771768417859982	0.18559281748477155	85.38767852693508	-3.1453677691596416	-3.1453677691596416	88.07079518297745	0.03627086143831722	0.01172671895620326	4.1880902478741704E-4	4.1880902478741693E-4	0.011369459153033022	816.953117503114	-19261.905370011114	-7208.963004147416	2830.1032156072574	-693.1843144783039	4112.444805542395	4241.669177783937	-151.4873289326014
81800000	-25102.573429338172	-8706.159561955534	-16396.41386738264	6.493919510146421	2017.861271746684	45.645909839232885	1.4942644462101478	27.424746738418875	0.36087332387366067	0.1731814411427613	0.18191010206095956	0.28403513292261146	1.044721383331412	0.7940479814473749	0.01066072119066301	0.03255867054692717	0.005104907957679308	1.9770189483890963	0.12846250388280464	109.8535985406685	-6.221799748586656	-6.221799748586656	91.74736845575197	0.061974363749291016	0.009138122409164649	6.196969860265264E-4	6.196969860265264E-4	0.01094151960375845	858.0240108867199	-19234.43860983672	-7208.963004147416	2838.0247424540817	-713.4377769881148	5014.36745450264	4187.892108518134	-283.9997103617483
82000000	-25069.959464730906	-8668.559695642978	-16401.39976908793	4.79676073439896	2019.5584305224315	42.532263927349156	1.4389576837304923	26.23193212826218	0.35532839205870015	0.17462755795646695	0.18586011958394122	0.2841839304008848	0.9323253268942259	0.7650733635621948	0.009115013629142216	0.024424716971333197	0.005078295712986038	1.7932551274367257	0.08583155851126717	113.02669036035792	6.17441431185303	6.17441431185303	87.28272267222009	-0.062164310351348936	0.008881790573650739	-6.283013768804511E-4	-6.283013768804511E-4	0.011501467441426152	920.1330353287698	-19227.501099932608	-7208.963004147416	2826.101330844677	-694.6103235563896	4807.281025241514	3712.331796992487	262.611819108535
82200000	-25091.001147713752	-8699.951920522495	-16391.04922719126	6.695018425586845	2017.6601728312437	47.64391797950624	1.3889544431679364	26.11959469439283	0.35760134649148206	0.17377482492641155	0.1897866421286301	0.2788371864534692	0.7551111647779588	0.7770894475488955	0.009748361996101483	0.02790948269954735	0.004647282137535012	1.8444509974406165	0.1129072866837651	107.57104157735921	-1.5580143992967281	-1.5580143992967281	84.25464155757814	0.016365408963466964	0.009298672613869909	1.7194857824960282E-4	1.7194857824960285E-4	0.011871961946182941	837.6379633072735	-19260.823695842137	-7208.963004147416	2869.774468650876	-687.8381612687941	5125.105881881758	4014.221231761951	-74.229910250983
82400000	-24997.07955969675	-8612.232620217203	-16384.846939479547	6.53866473130116	2017.8165265255293	48.346075647751	1.3364034867644545	28.478960129772442	0.3676907816335652	0.17046626194289455	0.17528650901199508	0.2865564474115382	0.7978929395644623	0.7761750369427103	0.010227045217006204	0.034542302492706616	0.0043906731838996085	1.8071445017696757	0.13387791920058975	119.30583745918275	-1.9993274993498091	-1.9993274993498091	80.16454886542385	0.020443813772897668	0.008385324185153037	2.0913245906845597E-4	2.0913245906845597E-4	0.012479557839910917	827.2828475157017	-19250.466680104248	-7208.963004147416	2865.6197406246993	-669.5858879694358	5767.969043019934	3875.6413437156134	-96.6596385281947
82600000	-25040.635630163124	-8627.962642305654	-16412.67298785747	5.666007796627473	2018.689183460203	44.78100797559088	1.343117985276816	30.092935761632997	0.36833723310126676	0.1663075581008023	0.18384293640104593	0.2815122723968786	0.6283145203439233	0.7592131365201447	0.010793672942762173	0.033911230942660034	0.0049025820751653505	2.0845340904182823	0.05753059907976938	118.85680335741687	-5.104886705771186	-5.104886705771186	100.01134359585821	0.04682194541324623	0.00843197093458506	4.303937411475284E-4	4.303937411475284E-4	0.010020834389919499	885.7007120289076	-19281.115889074514	-7208.963004147416	2868.442901217044	-681.6230995136837	5322.527459101721	4478.608775215686	-228.60197228562734
82800000	-25101.33072963638	-8703.35657663597	-16397.97415300041	6.960364021681161	2017.3948272351493	49.202584502089266	1.2267841981210494	24.392565464775416	0.3764161436770342	0.16578946849524323	0.1848474044932904	0.2729469833344258	0.7964248986158607	0.7685762507371791	0.01116814835199218	0.031545551893708494	0.004724059893568204	1.9765399419692133	0.06603568921101287	97.44124110032658	-1.076027449619678	-1.076027449619678	83.84610762507096	0.011904481757220548	0.010264049651652288	1.317222645423644E-4	1.317222645423644E-4	0.01192830251876021	799.5045714154329	-19275.402312154314	-7208.963004147416	2877.4281591539043	-657.324713260403	4794.360899227272	4125.445195593825	-52.94333151647981
83000000	-25038.700944765827	-8693.822482561302	-16344.878462204524	5.1943828539121775	2019.1608084029183	44.4734384231989	1.2841404403875618	22.503137249069486	0.3697958014355502	0.17274755507508632	0.18318750314460958	0.27426914034474786	0.6457582698025519	0.7609382745096668	0.011332849787430703	0.0409360280719768	0.005227351560500958	2.1048127831003303	0.10492626999586735	98.71367364922197	2.312063483239029	2.312063483239029	85.7953018543758	-0.025123453854983754	0.010136706999064467	-2.731700872456934E-4	-2.7317008724569335E-4	0.011663011434843492	878.5417555086298	-19212.044672825687	-7208.963004147416	2867.166210621162	-686.6942219482463	4390.136486566425	3815.612074020344	102.82541295235772
83200000	-25049.782984804686	-8674.532928854027	-16375.250055950659	6.085066615133107	2018.2701246416973	45.51703579727876	1.4276822139386351	27.017106236688907	0.36499569663363657	0.1655842176817866	0.18830326986574875	0.28111681581882164	0.5747167051272031	0.7446335829806123	0.012119217179216542	0.03787296039489059	0.004901003612077711	2.2619088460083323	0.05934361058870206	106.55226182875742	4.63125941308355	4.63125941308355	103.90245532694554	-0.04401542161388589	0.009403283429020538	-4.1913393439558237E-4	-4.1913393439558237E-4	0.009643093753908372	860.069456789544	-19228.90951068936	-7208.963004147416	2853.659454738699	-662.6948009229267	4849.94311594057	4729.331778541738	210.80120049180815
83400000	-25000.31983027747	-8600.624794427917	-16399.695035849552	5.6451817145785395	2018.710009542252	44.03331532121207	1.3427652835562953	29.44724718511444	0.36179520748684285	0.16671346375318707	0.1816247930875026	0.28986653567246146	0.736351857114615	0.786959886227433	0.011375480000381107	0.032920427697103564	0.005089999416464429	2.586130215440357	0.009593660844531336	111.58919569070677	-0.4291681963931891	-0.4291681963931891	98.66635960574654	0.0040900809632503565	0.008961590975293893	3.898015342867033E-5	3.898015342867034E-5	0.010135336228457538	888.7493517535429	-19271.552063562784	-7208.963004147416	2871.8570277132294	-654.2384908688846	4913.64224028933	4344.606924115938	-18.897698517617165
83600000	-24941.27007630754	-8524.360977114507	-16416.909099193035	5.956834935133377	2018.398356321697	43.565558408918164	1.1250116117862066	23.685286294168296	0.3745079033634183	0.16062890274358788	0.1831187401020681	0.2817444537909196	0.6687490518637441	0.7681658385302428	0.011010427213841984	0.034268791076642824	0.004860962696663536	2.648690755725293	0.03867047519410745	105.00877092926498	9.55280477512159	9.55280477512159	83.53234479359683	-0.10199779389771212	0.009623128741754989	-0.0011005062820036342	-0.0011005062820036342	0.012097265127211375	897.6777131501849	-19263.112395508648	-7208.963004147416	2846.203296315611	-597.336794237049	4574.765743367601	3639.133246139334	416.173274399552
83800000	-25003.929267960375	-8589.953833560963	-16413.975434399414	3.6030046902851574	2020.7521865665453	38.44506694758922	1.221217646226042	25.233453559293466	0.3659551478276531	0.16350259604196576	0.18943143562170192	0.2811108205086732	0.6698929254500839	0.7526291583812564	0.011454887016154833	0.0321373670563336	0.0060350510048122535	2.025792187711766	0.15007002176923517	100.4654941807672	1.4166184782690703	1.4166184782690703	95.64257507120938	-0.014451695746557547	0.00995574553526153	-1.4746040745657166E-4	-1.4746040745657163E-4	0.01045777881234716	1018.6158055848684	-19255.41498062941	-7208.963004147416	2841.439546229998	-633.6334670057404	3862.4026497022296	3676.9852016524724	54.46199223624637
