state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	constant.popSize	kappa	frequencies1	frequencies2	frequencies3	frequencies4	alpha	pInv	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	Location.precision.col11	Location.precision.col12	Location.precision.col21	Location.precision.col22	correlation	Location.varCovar.Location.precision.col11	Location.varCovar.Location.precision.col12	Location.varCovar.Location.precision.col21	Location.varCovar.Location.precision.col22	Location.diffusionRate	treeLikelihood	branchRates	Location.traitLikelihood	coalescent	treeLengthPrecision1	treeLengthPrecision2	treeLengthPrecision3
192800000	-6705.645949728212	-7903.947305042111	1198.3013553138994	7.978125892309004	2016.3770653645215	30.959325599735603	0.3883253031713776	16.56536907885734	0.2505824178629425	0.20330349761459285	0.25359701452698125	0.29251706999550053	0.46854451954676635	0.14870397275210065	0.01909505963768048	0.0432570774587136	0.0077729362760167574	1.923927717588367	0.037381815644073536	111.69964074131536	-9.943805005566919	-9.943805005566919	119.87615208067412	0.08593306737795789	0.009019182351737725	7.481470589327416E-4	7.481470589327416E-4	0.008404002055317309	471.47203668772124	-2519.1452808066542	-6718.259484339178	3717.4466361205536	-36.35739473236306	3458.1455470838746	3711.2848239090126	-307.8534968676269
193000000	-6669.175422385473	-7850.307968101244	1181.1325457157704	6.518932686824854	2017.8362585700056	26.823005983489853	0.37167040738936397	22.5560014719159	0.27299166173550227	0.19641343047226806	0.2660884005273845	0.2645065072648623	0.5992424090418724	0.32225750675157205	0.02244976773364482	0.04363655243453076	0.009859642428259121	1.619977141796042	-0.018964494671766228	132.641352995532	-11.708656698936467	-11.708656698936467	130.8410825323765	0.08887825855336165	0.007599155305415586	6.800303005059271E-4	6.80030300505927E-4	0.007703713709981567	542.7696892930007	-2523.7054718688005	-6718.259484339178	3704.838017584571	-3.509762541451577	3557.8398050573446	3509.5511396522247	-314.0613686942014
193200000	-6681.518618988433	-7872.1445064402615	1190.6258874518285	6.681899787653027	2017.6732914691775	26.737098183024507	0.3614584558086307	20.262369657192604	0.25222302827481696	0.2335769575499941	0.24588653315866071	0.26831348101654556	1.132730968332783	0.37478303997710916	0.021577848548718054	0.048168299778194625	0.00832752180127365	2.0209328787120007	0.028259433321027688	124.89939417550558	2.3562205144021546	2.3562205144021546	124.73571223310564	-0.018877321021040488	0.008009298098565328	-1.5129325954811148E-4	-1.5129325954811145E-4	0.008019808139728064	546.6771595338176	-2528.880183317687	-6718.259484339178	3719.5060707695156	30.56648425772209	3339.447365070772	3335.0709849060368	62.998499234426916
193400000	-6800.113877382486	-8009.451274956272	1209.3373975737863	7.388812461535544	2016.966378795295	28.973173068095324	0.408075411455432	17.371465824382163	0.25083038090687154	0.1962948252875815	0.28004511317003716	0.2728296806355276	0.5243696753341041	0.1704055364555847	0.01865342579803695	0.03199003966793692	0.007328255910213059	1.740955220040478	0.018992650823594682	133.06729289565374	-11.344403925288637	-11.344403925288637	98.84859366470165	0.09891468519283879	0.007589248775964688	8.709835963482207E-4	8.709835963482207E-4	0.01021644064208774	516.112823963763	-2506.760688022331	-6718.259484339178	3716.0980855961175	-18.310202338834184	3855.381706768707	2863.957411785232	-328.6833782817676
193600000	-6753.247636139195	-8027.758893174005	1274.5112570348101	6.819256158556705	2017.5359350982737	30.135143314204072	0.4567747424182866	23.703007257257003	0.2477624009403252	0.20576872887061004	0.26263563527095796	0.2838332349181244	0.7490027176043507	0.14672298033156483	0.019041455047178118	0.030353342775537553	0.008087355539143687	1.4124782916625396	-0.007268431895345509	131.89849522124567	-2.9581154981523152	-2.9581154981523152	143.65512192832148	0.02148991258089381	0.007585090550407262	1.561905597994891E-4	1.5619055979948913E-4	0.006964332467134732	489.1023886434391	-2518.3629411972643	-6718.259484339178	3792.8741982320744	-87.67810559949366	3974.7800564200993	4329.067687129428	-89.1432344767882
193800000	-6692.833151663472	-7965.09380794009	1272.2606562766186	8.083063895779166	2016.2721273610514	31.39946903086959	0.4050680204032648	16.802560449948206	0.2644062223667177	0.21737922173395002	0.2451568578334722	0.2730576980658776	0.7425251787110357	0.20422163448047917	0.016396876181791302	0.035260141178964116	0.006340808080003249	2.002875199572739	-0.00800989701161819	127.7423260548996	-2.4379463147066427	-2.4379463147066427	100.71793413319443	0.021493311026526386	0.007831876926186743	1.8957592462314114E-4	1.8957592462314117E-4	0.009933307156635391	481.5767720556025	-2512.2052159737077	-6718.259484339178	3784.4658722503264	-41.717043627766614	4011.0412108920655	3162.489653668402	-76.55021980755387
194000000	-6727.519062792608	-7964.88174959396	1237.362686801352	8.546524782830645	2015.808666474	31.718557269301495	0.3846250259296633	20.965537751195107	0.27666762797943734	0.21492658885556856	0.23034449911411478	0.27806128405089664	0.41787995030255554	0.2242645368451283	0.019004833500039876	0.03603862938427634	0.007910848068448755	1.752618080593613	0.03427094600334453	136.4185952807732	-2.9750426036621374	-2.9750426036621374	105.32654375334072	0.024819183278577135	0.007334897192563981	2.0718074346446515E-4	2.0718074346446518E-4	0.009500134874659533	476.3920171131899	-2525.7379702602016	-6718.259484339178	3763.1006570615536	-33.68982971210023	4327.001027010867	3340.8060100179273	-94.36405920286933
194200000	-6651.118222607203	-7916.536164948721	1265.4179423415176	7.288365963513753	2017.0668252933167	28.72892203624424	0.3588346151745321	14.621461340649624	0.27825301269712915	0.21637911662396592	0.24708917625422294	0.25827869442469903	0.7018941899195965	0.34232687105093085	0.021966393416119816	0.05185859052853217	0.007988371562829215	1.8283095373173404	0.08433279706374844	124.93618887237962	-5.013437291222068	-5.013437291222068	126.88858274653806	0.0398180682671133	0.008016796456931388	3.1674801186486846E-4	3.167480118648684E-4	0.007893444584334995	517.1589715222041	-2523.2380709632353	-6718.259484339178	3788.656013304753	21.100719424113365	3589.282029620079	3645.3722010148176	-144.0306490731183
194400000	-6710.850270909664	-7945.633863239699	1234.7835923300354	7.679377585454434	2016.675813671376	29.36084357144997	0.35705917371642093	14.795727926988112	0.25044407736731933	0.21266252401218466	0.24769819260938852	0.28919520601112525	0.6661589122272379	0.23798227862153165	0.021193957919217722	0.04468711348272231	0.008371527694131837	1.8702749187315815	-0.009884480973690305	121.14674339559987	-11.909683166584308	-11.909683166584308	112.1692945316333	0.10216622385039487	0.008341520446366569	8.856689886356921E-4	8.856689886356921E-4	0.009009132501587871	513.6608129390961	-2518.225240208183	-6718.259484339178	3753.0088325382185	19.407881919294542	3556.9705820287973	3293.385110263184	-349.67834443961283
194600000	-6754.9169766369505	-7956.374341351465	1201.457364714514	6.249506708062636	2018.1056845487678	26.522706810329122	0.3821205282050918	13.613418662207737	0.26988842528969953	0.22405108810926272	0.24743461614586135	0.258625870455194	0.680352897212754	0.355996230776861	0.019654936500108237	0.030618213468563096	0.008859198239689963	1.4515590671313143	-0.051972806309345414	135.049844579403	-4.1360899290882385	-4.1360899290882385	111.1883922917892	0.03375306402116365	0.007413118999608954	2.757601419125788E-4	2.757601419125788E-4	0.009004002559174863	554.8675653177178	-2552.76845125081	-6718.259484339178	3754.225815965324	6.134435631048959	3581.887432560021	2949.0171294669835	-109.70030053036231
194800000	-6691.295204202201	-7923.858972828061	1232.5637686258606	8.163006875429925	2016.1921843814005	31.570509305486944	0.4234842260683828	23.45134017137368	0.25462333442624163	0.21569454085091475	0.27469824619920025	0.2549838785236615	0.7618863334292331	0.20591136597894272	0.017579620375995125	0.036209472536793325	0.006862946733478816	1.6552994201559863	0.050853729336561224	125.62195338054113	1.9238077424055189	1.9238077424055189	121.12866578678042	-0.015595720032375804	0.007962328707203346	-1.26460483280311E-4	-1.26460483280311E-4	0.008257692587958864	477.05073422858294	-2516.2309376705334	-6718.259484339178	3748.794706296394	-49.147059726199004	3965.9490481738208	3824.0936703827692	60.73559023358126
195000000	-6817.5803676864725	-7999.316673035968	1181.7363053494955	6.55425786169549	2017.800933395135	29.19308222845626	0.4142903897990431	20.748662117907273	0.22048491425330022	0.2298807033541918	0.2765730440872667	0.27306133830525897	1.403762578508146	0.2512697859642795	0.017090135075236428	0.030728730065786625	0.008868511313961252	1.561262718633921	0.002952785635745301	129.6006494376483	0.22070625339773908	0.22070625339773908	98.52446012451128	-0.0019531653794330243	0.007716040152643378	-1.7284827656038742E-5	-1.728482765603874E-5	0.01014980253234362	516.5244482116514	-2531.137851051602	-6718.259484339178	3712.8741564010975	-69.66810131518474	3783.4424158946	2876.2326659291175	6.443095803774701
195200000	-6765.906881654652	-7933.765436931019	1167.858555276367	7.924025141846076	2016.4311661149843	31.025279249295014	0.3910639233859448	23.954682991311586	0.25484558024623966	0.23968234729158724	0.2748340469536251	0.23063802550856558	1.482811985476045	0.43726776127017813	0.02364113968341146	0.05375994361172579	0.008427649980160639	1.6163552932210092	-0.012882350571516482	127.9212088906126	-4.666006038527705	-4.666006038527705	110.02590000933783	0.039330236158298525	0.00782942306962385	3.3203214259508484E-4	3.3203214259508484E-4	0.009102850000748307	522.7781423579386	-2540.543435973412	-6718.259484339178	3708.4019912497793	-45.68827119206522	3968.7912277386563	3413.584272444717	-144.76414032421883
195400000	-6742.825780855706	-7965.903207852892	1223.0774269971848	7.490939964322989	2016.8642512925076	29.17309366194974	0.40940510803649044	21.29188053666529	0.2763594019119264	0.22377211540452074	0.2320245843550755	0.2678438983284944	0.42776912832771596	0.15649278615528203	0.020712105901669206	0.03591920705773951	0.009054259574174078	1.5373465955725145	0.0390171537291608	117.32061516339175	2.6895758150708837	2.6895758150708837	125.56722230066416	-0.022159424721040523	0.00852783869185676	-1.8266127322243353E-4	-1.8266127322243353E-4	0.007967774256781638	517.961221536605	-2521.7179692549803	-6718.259484339178	3744.795396252165	-36.427290411457676	3422.6052946391883	3663.1843370481392	78.4632471639777
195600000	-6660.410203804593	-7861.64108833111	1201.2308845265165	7.4672021072007775	2016.8879891496297	29.06571906220528	0.39192217292969367	16.12581428034734	0.2933721386504517	0.2092389217305598	0.22418105959341253	0.2732078800255929	0.5732154794565648	0.26280609512555425	0.024791919159454497	0.06479531764141928	0.009761129330402872	1.8352676573361557	0.003723898369032764	107.65173875096247	-13.300527563981786	-13.300527563981786	121.75952959702953	0.1161734434698977	0.00941629853797906	0.0010285990646446068	0.0010285990646446066	0.008325269599565876	502.34343155836797	-2530.5696503810027	-6718.259484339178	3731.8005349075192	1.9421447026787129	3128.9751950933924	3539.028280413529	-386.58939755381215
195800000	-6758.163162184877	-7958.862922380505	1200.6997601956277	8.529932803797365	2015.825258453033	30.748623380465016	0.3893043204341651	20.71835765184567	0.2589771868062476	0.22605778947052407	0.24952056989261215	0.2654444538306331	1.1153855963138168	0.2565578719872229	0.019426486868320113	0.028472235997417786	0.008291323045792403	1.5189278013469656	0.02055000815467724	121.14305148551504	1.282875856507328	1.282875856507328	102.02144749209154	-0.011539570289414016	0.008255803095206368	-1.0381317582991286E-4	-1.0381317582991283E-4	0.009803165942086712	478.6781498033118	-2540.5804691116205	-6718.259484339178	3741.280229307248	-5.439475563073488	3724.982065288385	3137.01906566421	39.4466665556353
196000000	-6705.4306222704745	-7948.368409242381	1242.9377869719065	7.770863963445306	2016.5843272933853	30.198974880258366	0.41092426177673697	16.32106390955144	0.2511826005909552	0.24863313086149286	0.2432071886339448	0.2569770799136241	0.7229090650946278	0.14569742411171496	0.02316125147521832	0.056663396970010584	0.008434033973664804	2.6150806355535305	-0.011465044275980989	148.80441933936987	1.618776726737861	1.618776726737861	121.05601476809446	-0.012061070355692175	0.0067212082478651375	-8.987686822538794E-5	-8.987686822538794E-5	0.008261840541327269	497.4688823686748	-2536.251760085467	-6718.259484339178	3779.1895470573736	-29.26311784630835	4493.740921701063	3655.76754908587	48.88539770750352
196200000	-6723.208583561192	-7932.744483485887	1209.5358999246941	7.327098152700827	2017.0280931041298	31.327343889991077	0.37159549865181535	17.19752803050398	0.26885282012995954	0.22147537332208247	0.2401563628628905	0.269515443685085	0.7683212296642393	0.27037962846352875	0.01605469133008259	0.03520296915457528	0.006656259241201261	1.746437162559307	-0.008703742845144235	104.89041579145218	-1.8362980971045928	-1.8362980971045928	103.22985866320768	0.017647070240721048	0.009536729438550468	1.6964353480078097E-4	1.6964353480078097E-4	0.009690137418125357	488.1747011819873	-2535.1624964410257	-6718.259484339178	3744.69839636572	-24.943684507134048	3285.938126262973	3233.9172820574818	-57.52634197253181
196400000	-6614.176681130344	-7843.298614708956	1229.1219335786118	7.682211301612168	2016.6729799552184	29.80474793192462	0.39337843851936327	19.06866158882773	0.25744272245793676	0.21892353181512006	0.24925262737843956	0.2743811183485212	1.6905774756633805	0.44583327005102447	0.02461949576679751	0.055091324195578696	0.009726021014186256	2.0145702895078923	-9.346424836628048E-4	131.9667161878531	-2.0862937596032562	-2.0862937596032562	111.98501420646643	0.017161818288991038	0.007579900778582535	1.4121442770559075E-4	1.4121442770559075E-4	0.008932397087837557	498.17993457536613	-2501.591214324109	-6718.259484339178	3730.7131479027207	-12.15068975790105	3933.234711382798	3337.6851205767293	-62.18145961692239
196600000	-6749.502255558671	-7919.091414193447	1169.5891586347757	7.889413354185811	2016.4657779026447	31.058379100447826	0.39353914561334097	38.5526882167561	0.2500729486474193	0.22990033229703027	0.2631837481793391	0.2568429708762292	0.7344204753353704	0.049969797820569956	0.018959275451264232	0.050078273729125794	0.0073198790269187845	1.8736569716589264	0.059057256219464796	115.87389538993563	-3.0805559894165913	-3.0805559894165913	101.46178293372584	0.028410904359852943	0.008637043125060317	2.622356335600114E-4	2.622356335600114E-4	0.00986388965986654	479.07228738192316	-2517.33677301692	-6718.259484339178	3686.9259316516955	-40.470291258300506	3598.8553708662544	3151.2385185630046	-95.67707575945563
196800000	-6719.694166584355	-7936.459721953718	1216.7655553693626	7.870622752597162	2016.4845685042333	31.70974540420272	0.4097618529400105	25.708692464421144	0.2578928765126548	0.2072574376770683	0.2704926964410327	0.26435698936926244	0.7463400149796917	0.21944455373444166	0.022538517603559547	0.04593072235431421	0.007843888968881378	1.7059139786776434	-0.00998697768135084	133.64932350947558	-10.982391575903314	-10.982391575903314	109.32209608177025	0.09085724564115168	0.0075445481167135805	7.579179749628775E-4	7.579179749628776E-4	0.009223421322156653	472.11001688698406	-2530.4137981748504	-6718.259484339178	3747.179353544213	-61.37949386405869	4237.986021929396	3466.5758338067226	-348.2488408011548
197000000	-6666.319649579789	-7891.17824335929	1224.8585937795006	8.27467903151348	2016.080512225317	32.64647296589431	0.3983360108798249	21.80112129816735	0.26604286175605996	0.20558980280919767	0.2560956644423695	0.27227167099239097	1.107536885162663	0.4524771216179831	0.019953449337092036	0.045070421636494884	0.00778696425880664	2.074033396397332	-0.026847505010391494	104.87315927972291	-8.63739384181137	-8.63739384181137	109.73670649765414	0.08051459009561122	0.009597545305459265	7.554243367022466E-4	7.554243367022466E-4	0.009172180664409708	456.72597232986635	-2524.394390031195	-6718.259484339178	3749.2529838106957	-25.80813695051563	3423.738759273402	3582.5164220419447	-281.9804445524769
197200000	-6689.739459878183	-7906.992933091739	1217.2534732135568	7.3387047447550575	2017.0164865120755	30.60184101778602	0.42276144113352176	26.390592557547865	0.2791934159688223	0.2268529259918953	0.22454485215636327	0.26940880588293703	0.40352133016981134	0.09548946326342976	0.021061343030294458	0.0437802971580524	0.009119530302249828	1.687473687059724	-0.009492568174686354	138.70959114220057	-18.335338677731485	-18.335338677731485	148.35048232347643	0.12781776204126832	0.007329044191905565	9.058312810175724E-4	9.058312810175726E-4	0.00685274970057487	479.9118000154688	-2538.4704087897344	-6718.259484339178	3755.7238820032912	-66.80118686344204	4244.768855775721	4539.797874974901	-561.0951192232018
197400000	-6707.543687495221	-7881.429322256825	1173.8856347616033	7.6592604003683205	2016.6959308564622	30.37411418723589	0.3788342839660122	23.13808686429956	0.2710440717121797	0.21500701694727747	0.25958156826499706	0.25436734307556363	0.6729817072889841	0.27607445089197646	0.01858262391831855	0.04182700943851308	0.007583120495045145	2.033144179573757	-0.026010508609548903	119.00654302124005	-7.407697327562572	-7.407697327562572	95.48305289567438	0.06949197601751823	0.00844367496884815	6.550711001028017E-4	6.550711001028017E-4	0.010523883955988564	484.8717573996371	-2520.4467670132753	-6718.259484339178	3694.3324017748787	-54.076699504451994	3614.7183267553455	2900.2131515990977	-225.0022444918677
197600000	-6731.559957876645	-7907.704463292217	1176.1445054155715	6.987982577996156	2017.3672086788342	28.246980389461942	0.3534676401401847	21.843088104199396	0.26208428660425936	0.19940083921433632	0.25984607914030217	0.27866879504112013	0.5707987160173446	0.30084747731605777	0.020882084835099648	0.03731973433570096	0.009418002960344571	1.5315842193474876	-0.028326797644005117	126.68830021375429	-16.305655747083115	-16.305655747083115	104.78883478631685	0.14151826933947767	0.008054703658713424	0.0012533513257550007	0.0012533513257550004	0.00973802903075279	523.1101359973453	-2550.785368295912	-6718.259484339178	3726.9298737114837	-8.068330540298746	3578.5619317121846	2959.96816124366	-460.5855381251742
197800000	-6644.468878364902	-7843.579328031292	1199.1104496663902	7.156353081950309	2017.1988381748802	27.311285816651225	0.3329765330457799	14.737439589026197	0.2715608868638375	0.20387451634761689	0.261853090350279	0.26271150643828467	0.6373650015058342	0.35162308103675094	0.027786399654260635	0.06684387723569701	0.008474045763067213	2.109631334656564	0.04651810644339083	106.19580190266457	0.05684116131493272	0.05684116131493272	99.9121299689896	-5.518234590943406E-4	0.009416570962247534	-5.35719566047438E-6	-5.357195660474379E-6	0.01000879777880423	553.8871709727403	-2532.0842360796482	-6718.259484339178	3731.1946857460384	82.07888925813621	2900.343898292146	2728.7287381334795	1.5524052028225064
198000000	-6727.589981833319	-7938.329361421495	1210.7393795881762	7.126799969527321	2017.228391287303	28.428752542613186	0.3750855578798124	12.642410214530853	0.2634518487954373	0.22862655068833995	0.2396510222265015	0.26827057828973916	0.8315437034891165	0.44210313895989967	0.02115019537494874	0.03413654239586249	0.008950089838135963	1.4894136836590464	0.05052424549204671	124.64061995101049	-11.078786373794392	-11.078786373794392	115.60084877425864	0.09229578682693615	0.00809199842852883	7.755092015095438E-4	7.755092015095438E-4	0.008724777641935652	527.1434857317261	-2529.9687345850957	-6718.259484339178	3740.708114173272	7.641793755069533	3543.377341345173	3286.3879235194477	-314.9560762930756
198200000	-6746.943782024832	-7932.731937774963	1185.7881557501305	6.229596890906487	2018.125594365924	27.881808927571644	0.43069283174953343	18.670027766683035	0.28545359169974216	0.19340768735261574	0.26191229553920403	0.2592264254084556	0.8931734812969158	0.2459064728076432	0.02143774326220154	0.03939472096809348	0.010115175851582125	1.8105979713258749	-0.00507071594325348	136.26274285517735	-6.2922602944286785	-6.2922602944286785	105.58997531794309	0.052457401332533425	0.007359013558111684	4.385343275101591E-4	4.3853432751015905E-4	0.00949672891879477	517.1031845437085	-2521.5455506088733	-6718.259484339178	3707.333706359004	-68.27569534144973	3799.251760234883	2944.039516481895	-175.4395992518061
198400000	-6778.255416398351	-7943.4553656606295	1165.1999492622786	8.111048739056002	2016.2441425177744	31.43162217172435	0.43752593496718817	16.25097903442989	0.2777383982695899	0.20355779066896101	0.2648895713166647	0.25381423974480194	0.9143596177080507	0.25285479563862817	0.022392939093970513	0.037050923899331394	0.009010225490920846	1.5555827379432605	0.031583088283921514	106.40253982042809	-10.117133538188597	-10.117133538188597	108.21363311197395	0.09428454205296859	0.009482567896497396	8.865463891646093E-4	8.865463891646092E-4	0.00932386501766323	471.9465087831256	-2538.520611051054	-6718.259484339178	3703.7205603133325	-50.432688171342214	3344.4044297475507	3401.3300298051645	-317.99791883322473
198600000	-6706.606769788981	-7909.927328140318	1203.3205583513368	7.104894787158907	2017.2502964696716	28.53889053454169	0.3926015811130728	23.27321142019901	0.28691567361290055	0.23104611200918493	0.21197042695750634	0.27006778742042564	0.6702552207523946	0.31334501604701115	0.015811923499093383	0.02465739913931442	0.008079461995664632	1.2904777777163727	0.03746484074947712	151.91228191284395	-9.867679787206352	-9.867679787206352	109.55447036519705	0.07648980475704448	0.006621486489395159	5.964038544010083E-4	5.964038544010083E-4	0.009181598148446086	515.3308341966992	-2538.607855938006	-6718.259484339178	3741.928414289343	-22.466338734541097	4335.407984363091	3126.56303732205	-281.61263327699174
198800000	-6702.466823504932	-7919.340279824703	1216.8734563197718	6.492605637582729	2017.8625856192477	28.484614781005423	0.3858738016693	23.992621782987168	0.2421618940451481	0.24533718820214226	0.25715447379828676	0.2553464439544407	0.9607474029611541	0.3869147088157353	0.017051337237098473	0.031040517678839127	0.00791944555853859	1.6302561894082994	0.005227856594068869	143.99469426178266	-21.589656690624185	-21.589656690624185	118.31474948945035	0.16540668093517147	0.007140047527559293	0.0013028905993541422	0.0013028905993541422	0.008689778452661742	516.4774072505571	-2520.962745365232	-6718.259484339178	3737.8362016850037	-61.76341099365338	4101.633396555531	3370.1500621181513	-614.9730540865863
199000000	-6777.095928810953	-7957.349195045407	1180.2532662344543	7.639990445204308	2016.7152008116261	30.158073825505845	0.3948023177898018	27.47966510805986	0.251391548244653	0.23186190932301406	0.23926118766201035	0.27748535477034003	0.9397880560987808	0.28961928474833804	0.018988684563785573	0.05063731767293163	0.006591541048480979	2.2184333986510323	-0.04286240626698731	121.8471367114923	-7.754868606024848	-7.754868606024848	108.02237617256144	0.06759427536075607	0.008244674307711471	5.918807586090825E-4	5.918807586090825E-4	0.009299832063577785	482.8682752875653	-2532.5207369929212	-6718.259484339178	3712.7740032273755	-27.07261192354092	3674.674944371688	3257.7467954186714	-233.87189992759497
199200000	-6705.246225762049	-7864.975373627438	1159.7291478653888	6.517348210506759	2017.8378430463238	27.57642626587411	0.38557363912724313	23.9172805888475	0.2789764049938642	0.21389230460446443	0.2579081535570339	0.24922313684465516	1.2617884713265712	0.3947234860781687	0.01660562401719551	0.02760903911195145	0.007947014972029397	1.4002926874994646	-0.03697606754854576	112.51750712282364	-1.8202158966977824	-1.8202158966977824	110.93858937899566	0.016291892374056243	0.00888986542454037	1.4585974507005993E-4	1.458597450700599E-4	0.009016389173739108	531.3160829812083	-2536.5153054111406	-6718.259484339178	3696.2444532765294	11.671295992928908	3102.8307387925115	3059.2898300499587	-50.19504946325832
199400000	-6737.705017251441	-7934.041440334571	1196.3364230831307	6.046394194137336	2018.3087970626932	27.420255307370912	0.3807116927629888	21.443929158663952	0.29351121138201797	0.1980954931110196	0.24018976765759417	0.2682035278493858	0.7068926629082736	0.24409724925142018	0.015266480774249129	0.029704422622498398	0.007276351792802506	1.5731829123502121	0.0030465257164037363	122.52899116085612	3.3698149764542014	3.3698149764542014	130.76921614751433	-0.026621582422272715	0.008167121934115167	-2.1046000441772954E-4	-2.1046000441772952E-4	0.007652483059514409	529.6962072125795	-2519.00035468876	-6718.259484339178	3715.336777771891	-10.25084326654308	3359.776220185269	3585.7252931096136	92.40118699297629
199600000	-6782.006297126258	-7989.61272843981	1207.6064313135516	6.205630402482355	2018.1495608543482	26.374097287178884	0.35528837542680536	22.236141134773415	0.274801676667011	0.2185107752541819	0.22661183723042091	0.28007571084840355	0.32465436765108424	0.11349378693018791	0.01738514325224372	0.025135366453483837	0.008959841313044486	1.308411870035276	0.024138607726960044	131.42680008887837	-5.831030578718162	-5.831030578718162	110.34293476015175	0.048420702567042846	0.007626679441787794	4.0302898537012446E-4	4.030289853701244E-4	0.009083953372425459	560.5365200695989	-2554.964167538878	-6718.259484339178	3762.5705988524296	6.885148545213223	3466.2632116866885	2910.1952963170747	-153.7881677676278
199800000	-6701.381590680404	-7972.160998695271	1270.779408014867	7.528820947740948	2016.8263703090895	29.08353279222952	0.3442368913235859	14.277085476182528	0.2709454986387814	0.21887863590857218	0.2497614239454676	0.2604144415071965	1.1172236280111607	0.348436296174466	0.021159278527579702	0.04541681008139812	0.008032559300173318	1.8357475441552904	-0.014038690743987559	133.18533042659232	-15.364712793899644	-15.364712793899644	114.50890268332815	0.12441611152358709	0.007626386057329698	0.0010233023693391118	0.0010233023693391118	0.008870251335960937	500.0537536664963	-2508.1307137409226	-6718.259484339178	3778.9101217557895	0.9687487897716478	3873.4999249057214	3330.323426192793	-446.8601283845687
200000000	-6751.636804747128	-7985.894203458556	1234.2573987114288	6.778493979540065	2017.5766972772904	29.352423798226177	0.4262758507941098	17.305316179977492	0.26645694440340856	0.2276628677429978	0.2596277288761927	0.24625245897741857	1.4216985024165487	0.4575541846413121	0.021464151207997686	0.06117492960093655	0.008404869741551158	2.067210793856035	4.901952679006903E-4	140.20353741756034	2.0456210114011713	2.0456210114011713	124.84140151743557	-0.01546202504627507	0.0071341932579755485	-1.168991652650836E-4	-1.1689916526508361E-4	0.008012078679275211	498.2918479998058	-2510.5399401887507	-6718.259484339178	3744.7973389001795	-72.1296725263889	4115.313648290692	3664.3977249042855	60.04393485720324
200200000	-6774.823653251812	-8002.52978710742	1227.7061338556077	6.446464557934181	2017.9087266988963	29.202925834542775	0.4339349805787032	17.82016333655225	0.29303967184988583	0.1978064930130063	0.2309753292426668	0.27817850589445875	0.5313129114088412	0.28451514035654396	0.022846266255960007	0.06893528555777266	0.009265127359341922	2.370017612451666	-0.01092732236094407	142.5438964291484	-16.984949996737228	-16.984949996737228	127.85057543423659	0.12581679446141006	0.007128221596270678	9.46984297623258E-4	9.469842976232579E-4	0.007947437682558393	505.16090158932127	-2532.976702290781	-6718.259484339178	3760.6828361463886	-79.40292746080014	4162.698835587167	3733.6108723096277	-496.0102350581348
200400000	-6766.337231559009	-7988.482128867077	1222.1448973080687	7.799207523637498	2016.555983733193	30.484095174807933	0.42180672194580654	18.420891424954984	0.26518734038363906	0.21443434088618432	0.2507230338023491	0.26965528492784535	0.7611289261656159	0.08286499911208733	0.01946265755835258	0.043300500858474394	0.008453106281432539	1.5685466830059052	0.07679136684717401	116.20761465143254	-7.3346104010571045	-7.3346104010571045	99.52617627181064	0.06820105567637882	0.008645501617830212	6.371327470203822E-4	6.371327470203821E-4	0.010094561633005376	485.86570795894716	-2535.586999772301	-6718.259484339178	3757.73189708037	-52.98287195183591	3542.4839850716744	3033.9654298545865	-223.58896153596095
200600000	-6704.480477171574	-7926.024828623545	1221.5443514519702	6.545727166809751	2017.8094640900208	27.887650767250694	0.416807156017402	17.585130191368282	0.28378838870528433	0.22065282698867336	0.23489750293187356	0.2606612813741864	1.2063978145388652	0.15536595273276532	0.02480196099059906	0.05631237444412955	0.010023207543034025	1.5023927984071284	-0.010140050025041404	121.8467320999838	-10.029958579680931	-10.029958579680931	122.15698595754992	0.08221158896658978	0.008262878449771065	6.784411710104068E-4	6.784411710104068E-4	0.008241892421886159	520.3794647629152	-2496.4734382662964	-6718.259484339178	3718.0177897182666	-56.81502590524831	3398.019111935103	3406.671363164099	-279.71198208013163
200800000	-6674.097143720483	-7891.133127674631	1217.0359839541493	7.187305921675458	2017.167885335155	29.35477094917522	0.37558744488538687	17.104954889607615	0.2336162080523723	0.25111080332869057	0.24683884664791758	0.26843414197103704	0.6820890107146467	0.09838175582472439	0.023167405379766155	0.04904444149872297	0.00913653398410231	1.818925607636765	-0.031586361916203974	127.34697820099436	-4.842665970073217	-4.842665970073217	120.89892418418411	0.039028240610961426	0.007864540968322078	3.1501806301864745E-4	3.150180630186475E-4	0.008283990399517199	486.8231815810927	-2518.731076963233	-6718.259484339178	3735.7670609173824	-38.233098083777584	3738.241376159799	3548.960227428425	-142.1553503348647
201000000	-6624.964735796422	-7836.28607616363	1211.3213403672075	7.37890173478137	2016.9762895220492	28.537268798938427	0.3632667483947427	15.730443090765934	0.2711274728604567	0.2416973460516758	0.22348402527655725	0.2636911558113278	0.34470672528313645	0.1709655330663524	0.021541210556579923	0.0516542171973698	0.007818740980941586	1.9834322933913036	0.025021257790408556	124.75598287066518	-6.243302314087278	-6.243302314087278	122.09069650659269	0.050587403414954414	0.008036212997847745	4.109445571329987E-4	4.1094455713299864E-4	0.008211646585621478	506.68503486587736	-2517.3150616978037	-6718.259484339178	3728.636402065011	16.844967078816023	3560.19501745593	3484.1350240582483	-178.16679633014294
