time	distance
2019.56865289279	161.821828803092
2019.611782146	166.864791551235
2019.65491139922	172.029402035022
2019.69804065244	178.072541149808
2019.74116990566	184.224955564137
2019.78429915888	190.587028131143
2019.82742841209	197.078086505808
2019.87055766531	203.593170733203
2019.91368691853	210.167632582998
2019.95681617175	216.872541899189
2019.99994542497	223.690260931855
2020.04307467818	230.490598099119
2020.0862039314	237.10046102717
2020.12933318462	243.710535117533
2020.17246243784	249.762880795162
2020.21559169106	255.872479679218
2020.25872094428	261.945286104516
2020.30185019749	267.944329419532
2020.34497945071	273.94359895729
2020.38810870393	279.943152617954
2020.43123795715	285.942650638595
2020.47436721037	291.942091526483
2020.51749646358	297.941473787943
2020.5606257168	303.940795928713
2020.60375497002	309.940056454224
2020.64688422324	315.939253869221
2020.69001347646	321.936784898834
2020.73314272968	327.81853964054
2020.77627198289	333.707521402911
2020.81940123611	339.670704374853
2020.86253048933	345.633793968032
2020.90565974255	351.79844333495
2020.94878899577	358.011956794214
2020.99191824898	364.114160857737
2021.0350475022	370.481150404723
2021.07817675542	376.894784895281
2021.12130600864	383.246147995691
2021.16443526186	389.597416527704
2021.20756451508	395.948588594534
2021.25069376829	402.371388447193
2021.29382302151	408.84180035235
2021.33695227473	415.332621171904
2021.38008152795	421.957606547723
2021.42321078117	428.635694343789
2021.46634003438	435.406821506844
2021.5094692876	442.248310985702
2021.55259854082	449.125249154764
2021.59572779404	456.002078144974
2021.63885704726	463.512827363721
2021.68198630047	471.577742884915
2021.72511555369	478.680572593811
2021.76824480691	486.148454659428
2021.81137406013	493.899452054398
2021.85450331335	501.94974777068
2021.89763256657	510.143074348912
2021.94076181978	518.434314942477
2021.983891073	526.924920664155
2022.02702032622	535.508867144849
2022.07014957944	544.092649819989
2022.11327883266	552.716818223288
2022.15640808587	562.956109226756
2022.19953733909	574.365621945983
2022.24266659231	586.480761553617
2022.28579584553	598.210487799737
2022.32892509875	610.158332787561
2022.37205435197	626.832453607423
2022.41518360518	641.612836695867
2022.4583128584	660.989449493284
2022.50144211162	684.033019533628
2022.54457136484	704.53049819849
2022.58770061806	727.127542822548
2022.63082987127	765.075899979935
2022.67395912449	812.194768699808
2022.71708837771	868.189306101555
2022.76021763093	933.481524349931
2022.80334688415	1007.32195564632
2022.84647613736	1069.53548740921
2022.88960539058	1127.11965939515
2022.9327346438	1184.19207231599
2022.97586389702	1476.68789537658
2023.01899315024	1566.80427883287
2023.06212240346	1642.41499022452
2023.10525165667	1659.46976057408
2023.14838090989	1669.62060052208
2023.19151016311	1683.28498501926
2023.23463941633	1699.35467024096
2023.27776866955	1711.10971766935
2023.32089792276	1737.48036526339
2023.36402717598	1761.92608975611
2023.4071564292	1786.09722071105
2023.45028568242	1814.00846620814
2023.49341493564	1836.75630224309
2023.53654418886	1857.74723219396
2023.57967344207	1879.4904131686
2023.62280269529	1897.39928904742
2023.66593194851	1912.22638218781
2023.70906120173	1921.05281545864
2023.75219045495	1927.87439672877
2023.79531970816	1934.51975359242
2023.83844896138	1945.0919603701
2023.8815782146	1960.57400833046
2023.92470746782	2008.91119380814
2023.96783672104	2117.20648124371
2024.01096597425	2379.6473831775
2024.05409522747	3703.03587191144
2024.09722448069	4563.0412976884
2024.14035373391	4963.1567595429
2024.18348298713	5176.60776043236
2024.22661224035	5374.65077854
2024.26974149356	5554.32866464379
2024.31287074678	5554.32866464379
2024.356	5554.32866464379
