time	distance
2021.87417510031	564.57476133117
2021.92100198521	569.879664354691
2021.96782887011	575.568391799647
2022.01465575501	581.284633659314
2022.06148263991	587.001032005139
2022.10830952481	592.917609114512
2022.15513640971	599.016394248215
2022.20196329461	605.918626976057
2022.24879017951	613.50245986364
2022.29561706441	622.04304658507
2022.34244394931	632.061461110715
2022.38927083421	644.151096903916
2022.43609771911	657.979745660362
2022.48292460401	673.905612640283
2022.52975148891	694.736607111045
2022.57657837381	716.380421428814
2022.62340525871	738.179103401423
2022.67023214361	780.860080297764
2022.71705902851	843.842630969381
2022.7638859134	921.334769555059
2022.8107127983	1042.42613547312
2022.8575396832	1103.65431401037
2022.9043665681	1177.6753676612
2022.951193453	1279.18610989904
2022.9980203379	1375.66827871308
2023.0448472228	1421.95262961991
2023.0916741077	1497.17493295674
2023.1385009926	1710.40506630872
2023.1853278775	1884.47767351123
2023.2321547624	1944.60028562668
2023.2789816473	1979.34944982601
2023.3258085322	1979.4814303114
2023.3726354171	1979.48531306467
2023.419462302	1979.48934489448
2023.4662891869	1979.4933767237
2023.5131160718	1979.49740855394
2023.5599429567	1979.50144038445
2023.6067698416	1979.50547221445
2023.6535967265	1979.50950404455
2023.7004236114	1979.60041352226
2023.7472504963	1979.8030248991
2023.7940773812	1981.07240788313
2023.8409042661	1983.72419282262
2023.887731151	1989.02600228931
2023.9345580359	2002.54383658753
2023.9813849208	2038.93580983741
2024.0282118057	2046.62396890715
2024.0750386906	2191.33617873519
2024.1218655755	5464.13443530472
2024.1686924604	5547.11252176218
2024.2155193453	5566.55960811186
2024.2623462302	5609.29130468217
2024.3091731151	5654.21056730064
2024.356	5654.21056730064
