time	diffusion_coefficient	number_of_branches
2021.32820175594	15464.7423141525	0.78
2021.36628726844	15573.0076155992	0.77
2021.40437278094	16080.9111199647	0.77
2021.44245829345	15474.6350651956	0.77
2021.48054380595	15787.1575733719	0.79
2021.51862931846	14105.222523313	0.85
2021.55671483096	17314.655512073	0.89
2021.59480034346	17814.6975605975	0.91
2021.63288585597	16687.5479313767	1.05
2021.67097136847	18112.7305267937	1.13
2021.70905688098	25434.6345788997	1.24
2021.74714239348	26188.7976186406	1.25
2021.78522790598	25702.3680989932	1.33
2021.82331341849	25743.0270264255	1.41
2021.86139893099	23550.1767209689	1.56
2021.8994844435	22218.8978048911	1.66
2021.937569956	18861.7863888313	1.98
2021.9756554685	19708.5836599989	2.36
2022.01374098101	21045.2936718611	2.81
2022.05182649351	23931.4859238015	3.22
2022.08991200602	23605.7044637791	3.87
2022.12799751852	25036.9774026685	4.55
2022.16608303102	27406.9463833187	5.41
2022.20416854353	30361.9657294449	6.54
2022.24225405603	36630.7802782683	8.09
2022.28033956853	47183.6191505243	10.45
2022.31842508104	70642.164342436	14.47
2022.35651059354	68258.8132557716	18.42
2022.39459610605	63097.4178123936	20.76
2022.43268161855	59269.8007091037	25.02
2022.47076713105	63415.1802740325	31.78
2022.50885264356	71915.621915388	42.89
2022.54693815606	77701.6436183945	54.75
2022.58502366857	98809.8904735515	65.7
2022.62310918107	157002.245311206	81.98
2022.66119469357	178171.7867023	98.37
2022.69928020608	208320.311974024	115.11
2022.73736571858	211437.860618102	122.63
2022.77545123109	217440.299547753	125.73
2022.81353674359	219885.505118367	127.56
2022.85162225609	226811.79774824	129.15
2022.8897077686	233338.810315391	129.57
2022.9277932811	235870.360609059	129.67
2022.96587879361	238287.578900368	129.97
2023.00396430611	240186.653643509	130.48
2023.04204981861	241887.446501997	130.74
2023.08013533112	243625.613832146	131.09
2023.11822084362	245128.55864685	131.64
2023.15630635613	246128.22907912	132.34
2023.19439186863	246070.996370061	133.05
2023.23247738113	244875.969238421	134.34
2023.27056289364	241742.564715184	136.34
2023.30864840614	236072.260184499	139.81
2023.34673391865	230984.94302932	146.32
2023.38481943115	219615.377839688	168.95
2023.42290494365	195326.140162447	241.39
2023.46099045616	168572.633961686	398.11
2023.49907596866	144059.129653688	623.96
2023.53716148117	174793.115991934	691.28
2023.57524699367	295863.86345956	751.33
2023.61333250617	330175.838266592	779.49
2023.65141801868	335526.059876303	791.9
2023.68950353118	327992.213516401	808.72
2023.72758904368	321577.815938893	839.02
2023.76567455619	298769.349878444	897.66
2023.80376006869	286754.2558517	912.89
2023.8418455812	282093.791561954	913.95
2023.8799310937	280816.814806299	909.53
2023.9180166062	281357.977933662	909.42
2023.95610211871	282069.367623427	909.27
2023.99418763121	282994.959477396	908.89
2024.03227314372	284121.896571759	908.68
2024.07035865622	285422.566103018	908.36
2024.10844416872	286936.024102346	908
2024.14652968123	288725.163926378	907.46
2024.18461519373	290836.16389879	906.94
2024.22270070624	293322.265138607	906.03
2024.26078621874	296385.296489205	904.72
2024.29887173124	300375.875479652	902.41
2024.33695724375	306098.774143493	898.03
