time	diffusion_coefficient	number_of_branches
2019.46201164324	6167.67193085642	1.37
2019.50009715575	6615.56101336178	1.37
2019.53818266825	7046.482805119	1.32
2019.57626818075	7831.41043493877	1.2
2019.61435369326	7868.51451828744	1.17
2019.65243920576	7934.72566710167	1.21
2019.69052471827	8321.44490741382	1.2
2019.72861023077	9439.00999595035	1.17
2019.76669574327	8383.885440643	1.21
2019.80478125578	7764.95567018983	1.18
2019.84286676828	7193.88365019182	1.2
2019.88095228079	5627.94871606515	1.25
2019.91903779329	4801.16428862852	1.26
2019.95712330579	5236.00554807937	1.22
2019.9952088183	4665.11649604893	1.12
2020.0332943308	4976.07626905114	1.1
2020.07137984331	5382.34421407132	1.08
2020.10946535581	6381.50637387029	1
2020.14755086831	6182.88653397592	1.06
2020.18563638082	6319.11332925077	1.03
2020.22372189332	6416.09216961491	1.03
2020.26180740583	6494.14516413824	1.03
2020.29989291833	6819.68897331428	1
2020.33797843083	6912.60874144117	0.97
2020.37606394334	6758.49873165956	0.97
2020.41414945584	6712.7194874322	0.92
2020.45223496835	6742.44379317863	0.87
2020.49032048085	6448.72481663556	0.88
2020.52840599335	6579.92706558963	0.85
2020.56649150586	6447.48801235211	0.86
2020.60457701836	7264.07658743208	0.87
2020.64266253086	6900.26231444982	0.81
2020.68074804337	7297.28754267308	0.75
2020.71883355587	7908.73846871554	0.72
2020.75691906838	8491.00291101398	0.73
2020.79500458088	9017.08673721658	0.73
2020.83309009338	10111.0900233923	0.73
2020.87117560589	10198.9856664762	0.61
2020.90926111839	10652.1913120098	0.58
2020.9473466309	11409.7135628531	0.59
2020.9854321434	13531.4667995682	0.57
2021.0235176559	13893.6932937123	0.6
2021.06160316841	12415.2324337112	0.62
2021.09968868091	12933.8455369052	0.62
2021.13777419342	12847.4984579065	0.65
2021.17585970592	13431.6218022904	0.68
2021.21394521842	13481.6840815601	0.66
2021.25203073093	12751.1741555819	0.72
2021.29011624343	13192.908637285	0.72
2021.32820175594	12826.1051602647	0.78
2021.36628726844	13043.7818226369	0.77
2021.40437278094	13648.1697158058	0.77
2021.44245829345	13243.6140746033	0.77
2021.48054380595	13433.4865970219	0.79
2021.51862931846	12125.8850827964	0.85
2021.55671483096	14040.7490753543	0.89
2021.59480034346	15044.7082289798	0.91
2021.63288585597	19518.3209783953	1.05
2021.67097136847	26246.0468951716	1.13
2021.70905688098	39998.1962205602	1.24
2021.74714239348	40557.7702009577	1.25
2021.78522790598	41663.0767449845	1.33
2021.82331341849	35919.8392803661	1.41
2021.86139893099	32321.3823961017	1.56
2021.8994844435	30712.1435391795	1.66
2021.937569956	26450.3302254577	1.98
2021.9756554685	24499.685933978	2.36
2022.01374098101	31335.2204539359	2.81
2022.05182649351	34897.4568888179	3.22
2022.08991200602	35617.8368765861	3.87
2022.12799751852	37656.976649372	4.55
2022.16608303102	37457.401046235	5.41
2022.20416854353	52485.8763229358	6.54
2022.24225405603	98328.7631808556	8.09
2022.28033956853	151707.980464389	10.45
2022.31842508104	289792.918477936	14.47
2022.35651059354	264736.83393753	18.42
2022.39459610605	243455.678075327	20.76
2022.43268161855	227884.199984775	25.02
2022.47076713105	259627.571885123	31.78
2022.50885264356	861648.536571701	42.89
2022.54693815606	903318.029044515	54.75
2022.58502366857	1032219.35241803	65.7
2022.62310918107	1878175.984298	81.98
2022.66119469357	1779443.68890329	98.37
2022.69928020608	1956054.51077399	115.11
2022.73736571858	1888648.51592691	122.63
2022.77545123109	1919696.05671732	125.73
2022.81353674359	1895517.29403299	127.56
2022.85162225609	1889248.42016708	129.15
2022.8897077686	1913678.67514564	129.57
2022.9277932811	1910972.64832199	129.67
2022.96587879361	1908038.01576	129.97
2023.00396430611	1901378.34958143	130.48
2023.04204981861	1896046.00173924	130.74
2023.08013533112	1891021.31405608	131.09
2023.11822084362	1884722.83992735	131.64
2023.15630635613	1878016.82283501	132.34
2023.19439186863	1862441.91287557	133.05
2023.23247738113	1835913.96164412	134.34
2023.27056289364	1802440.10506756	136.34
2023.30864840614	1740337.63651612	139.81
2023.34673391865	1657291.12326776	146.32
2023.38481943115	1439707.14442279	168.95
2023.42290494365	1011812.24124483	241.39
2023.46099045616	699905.469168739	398.11
2023.49907596866	427087.167176986	623.96
2023.53716148117	434805.860591387	691.28
2023.57524699367	492984.185554649	751.33
2023.61333250617	475053.269540118	779.49
2023.65141801868	401363.695773381	791.9
2023.68950353118	335873.67427781	808.72
2023.72758904368	321938.217436778	839.02
2023.76567455619	290116.45583199	897.66
2023.80376006869	283999.803793178	912.89
2023.8418455812	282484.199437454	913.95
2023.8799310937	277872.522202733	909.53
2023.9180166062	277868.565557605	909.42
2023.95610211871	277869.240843622	909.27
2023.99418763121	277955.768362283	908.89
2024.03227314372	278000.070120587	908.68
2024.07035865622	278074.563735607	908.36
2024.10844416872	278166.322183956	908
2024.14652968123	278315.980989742	907.46
2024.18461519373	278457.385581574	906.94
2024.22270070624	278671.808359631	906.03
2024.26078621874	279051.137606777	904.72
2024.29887173124	279583.2857225	902.41
2024.33695724375	280769.621525509	898.03
