time	distance_tree	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2018.12802430832	176.077542409418	0	158.316721895552	0	112.695303496517	195.553210291994	83.5855672980436	75.5292179154427	69.7202326662246	2.20596571234658	41.2580987543187	426.180641978467	82.690031341765	202.17812293347	175.836426483776	85.7584382409	128.1045632678	66.5442708510356	220.495175983912	315.059504888581	212.74749371252	193.463741347635	0	359.111619883408	213.237450921253	13.7818518287385	4.57134645320028	119.636741816358	70.6319601528228	143.978880246363	140.213754236726	0	74.2994008191808	0.562591176925433	179.923897151978	1.57914650589405	172.787458781166	34.5268677720386	3.46867363983766	128.6182391666	38.8038189512386	94.5759338179798	86.2140272734116	44.0884679239244	292.855428724216	126.088004729031	305.074315765838	86.690204581428	70.4323850978676	46.4578095993155	71.190682733143	45.4467910605324	299.880414077685	65.5784656816637	187.094593542952	180.101923313964	170.059467520368	331.398463274224	143.702575475198	64.5692431690151	156.129945480836	107.01078082334	43.2048328593491	91.4079065395374	486.25966214326	0	101.189454581465	0	52.1318724537207	88.8700274902542	0.467867560893358	146.129310994778	0	270.648704476667	13.0351890637951	52.9564697705337	194.668169288261	357.009999470043	308.591302380203	139.146241215409	81.1257743825421	69.1615754948381	205.634859819951	129.009062203644	144.750634779996	110.590923849556	84.2191619217048	56.1493695684408	157.350314874329	154.751706445077	1.14025495496539	76.0809443436674	49.3504436869251	92.9616971211102	151.13128212665	328.287103573259	108.928582542033	113.685693166299	0	121.069629587776
2018.17485119322	183.953498390018	0	164.157422458902	0	116.871518835991	201.275035373617	86.7090028055191	80.2735802944371	74.6441212054021	7.82438347011726	46.6759458084221	434.450617386354	84.7611222805722	212.120788494309	181.082707580147	90.4553186388661	132.632624147312	68.7244351462072	227.876636615053	324.318172801296	219.698092295959	198.41286650223	1.73670532560227	367.702312204937	223.152195066237	17.1964608636432	4.7310379508761	124.193680339796	80.3591217465874	148.185004969212	143.574748624812	0	83.3320204066551	0.600553554374108	185.30934982162	1.63407992846906	178.681201868599	37.4855464475088	3.52044457791027	131.620897162372	43.9766582670281	97.4363981026671	89.6052853040877	49.3121770318547	303.188963996139	130.548987252065	315.774627004221	98.8649725624643	74.051052881404	64.8430698626973	76.4320096060685	48.4744073700925	309.917782652608	72.1261324898522	190.817959076142	184.673707403968	180.791362556163	340.445511986754	148.511000139356	69.5702861992618	160.132656440322	109.484688124471	48.3879211276526	93.7120254060989	495.041228725081	0	103.662122406999	1.08335414382635	57.2977088557428	101.216721162073	0.564956396824275	150.347482611285	0.705925001898608	277.894869120611	14.7930666531553	55.4747984727447	202.48996627738	363.36171300403	315.518231024728	143.15241748185	84.5701771347367	72.5159116987361	209.194275537146	132.045773628836	153.735402746976	115.226461047985	87.5992258325307	61.2638919429064	161.595533892841	158.698433900503	1.16073596925779	78.6103904315723	56.1193969683349	96.7157857113796	161.036798394739	341.796769873687	113.477179113285	119.910149708165	0	125.500598834012
2018.22167807812	191.829109440474	0	169.997981190557	4.37187765779571	121.047870823434	206.996643941593	89.8323836609726	85.0181062348548	79.5681858694303	13.4430587082889	52.0936116313696	442.720224452141	86.8321789292137	222.064277779628	186.3291622668	95.152356939042	137.160822389418	70.9046459145787	235.25848173423	333.577513613923	226.648411582618	203.362143357052	4.83774841448745	376.293562107356	233.067628758743	20.6110517404239	4.89072939641251	128.750485890667	90.0869445859773	152.391015629461	146.935678046824	0	92.3642167813568	0.638515947930519	190.694676794481	1.68901335749311	184.575273027493	40.4442526252752	3.57221550515331	134.623613551896	49.149332676967	100.296849237958	92.996615680596	54.5357142268831	313.523336013688	135.009839447337	326.475818264381	111.039200579223	77.6696536058911	83.2314082113576	81.6735488539407	51.5020423660101	319.955929377476	78.6736487253906	194.541234888486	189.245359126154	191.524282131759	349.492156939469	153.319593405374	74.5711763342418	164.135479416811	111.958583957086	53.5708448213509	96.0161590771233	503.823324146453	0	106.134779151649	5.2182474799664	62.4633822629327	113.564765528247	0.662045223864918	154.565780598542	4.75533319892415	285.141411018217	16.5509391016026	57.9931718399753	210.31220302315	369.713182050837	322.445479281724	147.158709136305	88.0145216418312	75.870321910317	212.753607588093	135.082430622803	162.719734846556	119.861854576923	90.9792276668502	66.3786062328271	165.840878851365	162.645270346411	1.18121698351169	81.1398517777205	62.8886772617842	100.469793834079	170.941792665495	355.30553967754	118.025921039077	126.134461615087	0	129.931443683952
2018.26850496302	199.704374156822	0	175.83839687685	18.7799075812346	125.224359225512	212.718035116309	92.9557097636695	89.7627954481431	84.4924263370001	19.0619908563182	57.5110957958406	450.989460305138	88.9032012515915	232.008585813461	191.575789666959	99.8495528678928	141.689157769131	73.0849031129496	242.640710177568	342.837523379104	233.598450643637	208.311571179783	7.938783580409	384.885366424098	242.983749224201	24.0256243055824	5.05042078680162	133.307158210003	99.8154262793824	156.596912026992	150.296542374442	0	101.395987915504	0.676478334853259	196.079877133092	1.74394680272062	190.469671090069	43.40298618986	3.62398642452697	137.626388239286	54.3218418094527	103.157287141564	96.3880182763678	59.7590791047037	323.858539394723	139.470561053316	337.177883522805	123.212879731002	81.2881871435179	101.622793106297	86.9153000423511	54.5296959638037	329.994849468665	85.2210126573132	198.26442084487	193.816878242954	202.258219696019	358.538394436948	158.128354960285	79.5719132555309	168.138414240919	114.432468263535	58.7536035745116	98.3203074972469	512.605945101898	0	108.60742475957	9.35305150679802	67.628892321044	125.914151081673	0.759134027594647	158.784204754506	8.80465457532484	292.388329004653	18.3088063922471	60.511589839038	218.134878114943	376.06440585686	329.373046236007	151.165116001492	91.4588078122044	79.2248059985346	216.312855850663	138.119033079177	171.703629053395	124.497104116933	94.3591673079038	71.4935120780187	170.086349547023	166.592215620264	1.20169799397059	83.669328321278	69.6582826719525	104.223721306592	180.846262401694	368.813400709321	122.574808077117	132.358627410467	7.85651954435037	134.362163905797
2018.31533184792	207.579291134346	0	181.67866830362	33.189880626559	129.400983809318	218.439208017709	96.0789810131516	94.5076476451411	89.4168422866385	24.6811793494615	62.9283978743503	459.258322073673	90.9741892123081	241.95370762181	196.822588903883	104.546906152213	146.217630061551	75.2652066977257	250.023320781639	352.098198150736	240.548208549611	213.261149238047	11.0398107604838	393.477721989426	252.900553689551	27.4401784058769	5.21011212114124	137.863697038873	109.544564436305	160.802693961485	153.657341479244	4.33375025642917	110.427331780628	0.714440728845353	201.464949900007	1.79888025011654	196.364394888827	46.3617470245582	3.6757573363671	140.62922112873	59.494185292461	106.01771173108	99.7794929648767	64.9822712606668	334.194568759095	143.93115180842	347.880816758348	135.386001114781	84.9066533661149	120.017193035686	92.1572627368685	57.557368079683	340.034538144333	91.7682225540467	201.987516810007	198.388264516767	212.993168700607	367.584220782401	162.937284491118	84.5724966444007	172.141460743372	116.906340986394	63.9361970212133	100.62447061117	521.389088286778	0	111.080059174969	13.4877659994389	72.7942386752245	138.264868320572	0.856222821237219	163.002754876992	12.8538889194109	299.635621915428	20.0666685084753	63.0300524363234	225.957990142597	382.415383668201	336.300930972581	155.171637900025	94.9030355542347	82.5793638311757	219.872020202594	141.155580891636	180.687083340791	129.132209348334	97.7390446384206	76.608609117716	174.331945777003	170.539269559476	1.22217901191258	86.1988200018367	76.4282113044747	107.97756794637	190.750205064753	382.320340687979	127.123839985222	138.582645617151	17.981534179396	138.792759267538
2018.36215873282	215.453858967899	0	187.51879425669	47.601781413865	133.57774434168	224.160161765647	99.2021973087329	99.2526625372253	94.3414333973358	30.3006236215746	68.3455174391278	467.526806885174	93.0451427753737	251.899638232649	202.069559100983	109.244416518516	150.746239041834	77.4455566253839	257.406312383592	361.359533984108	247.49768437071	218.210876799586	14.1408298882711	402.070625638496	262.81803938361	30.8547138861232	5.36980340284522	142.42010211819	119.274356667899	165.008361232654	157.018075232776	14.3296749122728	119.458246347055	0.752403116831632	206.849894157421	1.85381370680148	202.259443256412	49.3205350131826	3.72752823614396	143.632112124295	64.6663627543133	108.878122924205	103.171039619682	70.2052902902568	344.531418728901	148.39161145097	358.584611952267	147.558555824894	88.525052145881	138.414576515094	97.3994365030809	60.5850586294094	350.074990624538	98.3152766841005	205.710522648709	202.959517709848	223.729122600073	376.629632278037	167.746381684983	89.572926181892	176.144618754874	119.380202068092	69.1186247952512	102.928648363343	530.172750397341	3.91047187154158	113.552682341942	17.6223907366454	77.9594209708299	150.616907748682	0.953311617369681	167.221430764057	16.9030360116651	306.883288586571	21.824525433425	65.5485595987802	233.781537696835	388.766114730573	343.229132576885	159.178274654583	98.3472047763848	85.9339952771991	223.43110052164	144.192073953674	189.670095681309	133.767169951511	101.118859541411	81.7238969918314	178.577667338508	174.486432001611	1.24266002969829	88.7283267583863	83.1984612646514	111.731333570539	200.653618114558	395.826347327	131.673016521422	144.806514757985	28.1073435007137	143.223229537155
2018.40898561772	223.328076251677	5.43078622608535	193.358773521927	62.0155945737259	137.75464058981	229.880895479704	102.325358549882	103.997839835753	99.2661993478478	35.9203231074348	73.7624540622938	475.794911866395	95.1160619051244	261.846372676219	207.316699381827	113.942083693801	155.274984485241	79.6259528524078	264.789683821201	370.621526936041	254.446877176951	223.160753132258	17.2418408974918	410.664074207681	272.73620353691	34.2692305929238	5.52949462676736	146.976373188775	129.004800587214	169.213913640116	160.378743506572	24.326349077324	128.488729584439	0.790365522538109	212.234708967704	1.90874717197733	208.154815025919	52.279350039576	3.77929912794207	146.635061130251	69.8383738228732	111.738520638441	106.562658114293	75.4281357887125	354.869083928535	152.85193971918	369.289263088429	159.730534953389	92.1433833548099	156.814912087193	102.641820907196	63.6127675288305	360.116202131472	104.862173315633	209.433438225807	207.530637584488	234.466074852291	385.674625225093	172.555646229294	94.5732015494386	180.147888106171	121.854051451119	74.300886530391	105.232840698553	538.956928130882	9.85485250925562	116.0252942048	21.7569254966508	83.1244388528468	162.970259875048	1.05040040672081	171.440232213697	20.9520956320131	314.131327854702	23.5823771506521	68.0671112931508	241.60551936897	395.116598289605	350.157650134847	163.185026087967	101.791315386959	89.2887002049551	226.990096685484	147.228512158924	198.652664046535	138.401985606778	104.498611899812	86.8393753401037	182.82351402897	178.433702784172	1.26314105091139	91.2578485303889	89.9690306586947	115.485017996417	210.556499009661	409.331408334552	136.222337443654	151.03023335567	38.2339426473309	147.653574482627
2018.45581250262	231.201941579088	11.3398198946688	199.198604884676	76.431304747	141.931672320761	235.601408279252	105.448464635897	108.743179252106	104.191139817236	41.5402772416546	79.1792073159633	484.062634143072	97.1869465658617	271.793905984575	212.564008870007	118.639907404883	159.803866167026	81.8063953356199	272.173433932609	379.884173064612	261.395786037719	228.110777503972	20.342843721014	419.258064534089	282.655043381577	37.6837283722939	5.68918579945709	151.532509991488	138.735893808613	173.41935098336	163.739346172127	34.3237699504771	137.518779461122	0.828327927170892	217.619393392888	1.96368065183593	214.050509030591	55.2381919875244	3.83107001090923	149.63806805066	75.0102181260381	114.598904791478	109.95434832227	80.6508073511869	365.207558984426	157.312136351151	379.994764152944	171.901929589583	95.7616468647201	175.218168320621	107.884415514832	66.6404946939976	370.158167889009	111.408910716655	213.156263405826	212.101623902812	245.204018917716	394.719195923504	177.36507781132	99.5733224278506	184.151268628034	124.32788907794	79.4829818602955	107.53704756138	547.741618185446	15.7990222672307	118.497894707546	25.8913700571651	88.289291966132	175.324915213953	1.14748918315904	175.659159023967	25.0010675612933	321.379738556823	25.3402236432721	70.5857074860747	249.42993375103	401.46683359046	357.086482732624	167.191892022963	105.23536729438	92.6434784827913	230.549008571897	150.264895400933	207.634786406793	143.036655994201	107.878301596575	91.955043802513	187.069485645547	182.381081744839	1.28362207186921	93.7873852571376	96.7399175927663	119.238621041201	220.458845207045	422.835511412914	140.771802510058	157.253799932723	48.3613267616395	152.083793871645
2018.50263938752	239.075453543199	17.2491080068678	205.038287130442	90.8488965855364	146.108839301675	241.321699283473	108.571515466338	113.488680497966	109.116254484559	47.1604854595197	84.5957767719889	492.32997084016	99.257796721718	281.742233191944	217.8114866893	123.337887378792	164.33288386262	83.9868840314932	279.557561556634	389.147468429358	268.344410022191	233.060949182774	23.4438382919916	427.852593455964	292.574556151653	41.0982070696799	5.84887691516748	156.088512267061	148.467633948349	177.624673061981	167.099883100976	44.3219347324826	146.548393944838	0.866290341300334	223.003946495076	2.01861413399458	219.946524104068	58.1970607407744	3.88284088540202	152.641132789873	80.181895291421	117.459275300856	113.346110117177	85.873304572479	375.546838525195	161.772201085115	390.701109134397	184.072730820264	99.3798425475944	193.624313810504	113.127219892385	69.6682400407349	380.200883123069	117.955487155163	216.878998053523	216.672476426849	255.942948259966	403.76334067226	182.174676118577	104.573288498059	188.154760151331	126.801714891142	84.6649104185312	109.84126889635	556.526817260088	21.7429806160909	120.970483794465	30.0257241965778	93.45397995591	187.680864284964	1.24457794972621	179.878210993037	29.0499515804079	328.628519530603	27.0980648941028	73.1043481446032	257.254779435757	407.816819878099	364.01562945691	171.198872282513	108.679360406915	95.9983299794841	234.107836058508	153.30122357328	216.61646073179	147.671180793878	111.257928514496	97.0709020191452	191.315581985833	186.328568721193	1.304103092584	96.3169368777324	103.511120173786	122.992142522127	230.360654162447	436.338644258841	145.321411478687	163.477213011379	58.4894909882288	156.513887472121
2018.54946627242	246.948610736326	23.1586500256516	210.877819044421	105.268354751545	150.286141299825	247.041767611291	111.694510940421	118.234343284791	114.041543029234	52.7809471963492	90.0121620020464	500.596919081687	101.328612336896	291.691349334463	223.059131963496	128.036023342553	168.862037347466	86.1674188964596	286.942065532575	398.411409091083	275.29274819908	238.011267436717	26.5448245442054	436.447657812354	302.494739082647	44.5126665314914	6.00856797703425	160.644379756057	158.200018623977	181.829879675403	170.460354164553	54.3208406269267	155.577571002145	0.904252748746393	228.388367336103	2.0735476269876	225.842859080184	61.1559561831941	3.93461174946237	155.644255252013	85.3534049467823	120.319632084287	116.737943372671	91.095627047751	385.886917181538	166.232133659016	401.408292023657	196.242929729522	102.997970275367	212.033317177191	118.370233606191	72.696003484936	390.2443430613	124.501900898756	220.601642033535	221.243194918701	266.68285634542	412.807055769074	186.984440838652	109.573099440993	192.158362507006	129.275528833003	89.8466718384213	112.145504648134	565.312522054666	27.6867270247186	123.443061409699	34.1599876927006	98.6185024666031	200.038097612701	1.34166671531844	184.097387919169	33.0987474695518	335.877669613993	28.8559008870069	75.6230332351176	265.080055016501	414.166556397187	370.94508939464	175.205966689471	112.123294632892	99.3532545634459	237.666579022932	156.33749656949	225.597684989938	152.305559685821	114.637492536587	102.186949630274	195.561802847195	190.276163550994	1.32458410965724	98.8465033316543	110.282636508709	126.745582256309	240.261923329943	449.840794563186	149.871164107905	169.700471113898	68.6184304728487	160.943855051688
2018.59629315732	254.82141175012	29.0684454128752	216.717199411681	119.689663917513	154.46357808252	252.761612381464	114.817450957455	122.980167324338	118.967005130441	58.4016618874555	95.4283625775966	508.863475990727	103.399393375706	301.641249450108	228.306943816517	132.734315023419	173.391326397033	88.3479998871718	294.326944700132	407.675991111945	282.240799636645	242.96173153397	29.6458024111233	445.04325444329	312.415589411828	47.9271066035274	6.1682589827451	165.200112199095	167.933045454793	186.034970623005	173.820759234377	64.3204848383696	164.606308598557	0.94221517428728	233.77265497768	2.12848113422421	231.739512793078	64.1148781983947	3.98638260463313	158.647435341337	90.5247467196142	123.179975059338	120.129847962262	96.3177743714634	396.227789586183	170.691933810738	412.11630681387	208.412517398598	106.616029919881	230.445147066197	123.613456222756	75.7237849424927	400.288542933188	131.048150214812	224.324195210402	225.813779140184	277.423736643273	421.850337510511	191.794371659214	114.57275493722	196.162075525944	131.749330846138	95.0282657532318	114.449754761383	574.098729269851	33.6302609607585	125.915627497435	38.2941603232676	103.782859142924	212.396605726969	1.43875546445639	188.316689600572	37.147455009161	343.127187645576	30.6137316052636	78.1417627247113	272.905759087268	420.516042392051	377.874861633192	179.213175066804	115.567169880611	102.708252103407	241.225237342796	159.373714283029	234.57845714873	156.939792349911	118.016993545499	107.303186276039	199.808148027216	194.223866071872	1.3450651400458	101.376084558183	117.054464704903	130.498940060918	250.162650162212	463.34195001079	154.421060155984	175.923572762095	78.7481403641377	165.373696377992
2018.64312004222	262.693855175759	34.9784936326884	222.556427017137	134.112808766521	158.641149417121	258.481232712563	117.940335416823	127.726152328465	123.892640467646	64.0226289687598	100.844378070128	517.129638689631	105.470139802337	311.59192857906	233.554921372484	137.432762148669	177.920750786987	90.5286269602288	301.712197899751	416.941210555502	289.18856340292	247.91234074277	32.7467718254942	453.639380189792	322.337104378258	51.3415271316149	6.32794993450638	169.755709336653	177.66671206174	190.239945704089	177.181098181839	74.3208645741474	173.634604698794	0.980177592781029	239.156808481549	2.18341464428978	237.636484077205	67.0738266703294	4.03815345237809	161.650672962089	95.6959202372854	126.040304143484	123.521823759676	101.539746138329	406.569450374097	175.151601278299	422.825147500641	220.581484906219	110.234021353057	248.85977214811	128.856887308599	78.7515843294109	410.333477970228	137.594233370712	228.046657448786	230.384228853187	288.165582625634	430.893182192135	196.604468268055	119.572254667424	200.16589903923	134.223120872926	100.209691796254	116.754019180722	582.88543560735	39.5735818926059	128.388182001795	42.428241866143	108.947049629417	224.756379162733	1.53584421498555	192.536115835587	41.1960739799724	350.377072464429	32.3715570314484	80.660536580017	280.731890242907	426.86527710681	384.804945260354	183.22049723754	119.010986058338	106.063322467821	244.783810895683	162.409876607394	243.558775174641	161.573878466024	121.396431424243	112.41961159714	204.054617323485	198.171676121707	1.36554616330459	103.905680496552	123.826602870139	134.252215753031	260.062832110532	476.842098280785	158.971099381277	182.146516477881	88.8786158128614	169.803411218587
2018.68994692712	270.565939603691	40.8887941478994	228.39550064554	148.537773991539	162.818855071016	264.200627722799	121.063164217859	132.472298009177	128.818448720556	69.6438478760708	106.260208051025	525.39540429969	107.540851581038	321.543381763262	238.803063755493	142.13136444563	182.45031029293	92.7093000720862	309.09782397222	426.207063486556	296.136038565443	252.863094331426	35.8477327207913	462.236031893709	332.259281222513	54.7559279620076	6.48764083152483	174.311170909149	187.401016067167	194.444804718082	180.541370878304	84.3219770429398	182.662457266417	1.0181400183262	244.540826909199	2.23834816505164	243.533771767255	70.0328014827715	4.08992428856508	164.653968018529	100.866925127005	128.900619254569	126.913870638504	106.761541942929	416.911894182117	179.611135799409	433.534808081724	232.749823328067	113.851944446595	267.277161117534	134.100526430578	81.7794015615152	420.379143405472	144.140148633435	231.769028613123	234.954543819535	298.908387767364	439.935586108143	201.414730353071	124.571598312046	204.169832877805	136.69689885593	105.390949600392	119.05829785065	591.67263776954	45.5166892884462	130.860724866946	46.5622320995146	114.111073570393	237.117408459653	1.63293295008182	196.755666422566	45.2446041620534	357.62732291003	34.1293771493335	83.17935476793	288.558447078799	433.214259785198	391.735339364237	187.227933024621	122.454743074381	109.418465525403	248.34229955911	165.445983436106	252.538637033158	166.207817713819	124.775806055584	117.53622523411	208.301210533672	202.11959353824	1.3860271862675	106.43529108604	130.599049112651	138.005409149732	269.962466624581	490.341227045967	163.521281542313	188.369300782807	99.0098519715853	174.232999341063
2018.73677381202	278.437663623649	46.7993464218907	234.234419081463	162.964544295523	166.996694811663	269.919796530325	124.185937259775	137.218604078404	133.744429568771	75.2653180455849	111.675852091356	533.660769941305	109.611528675947	331.49560404648	244.05137008973	146.830121641663	186.980004690667	94.8900191795497	316.483821758914	435.473545971203	303.083224191301	257.813991568297	38.9486850308051	470.833206397807	342.182117186799	58.1703089404799	6.64733167376528	178.866496656922	197.135955095081	198.64954746399	183.901577195286	94.3238194555201	191.689864264025	1.05610245016366	249.92470932201	2.29328169574505	249.431374698156	72.9918025194775	4.14169511690258	167.657320414883	106.037761015884	131.760920309983	130.305988472438	111.983161379316	427.255115649085	184.070537111811	444.245282557049	244.91752373692	117.469799072425	285.697282692957	139.344373155657	84.8072365545886	430.425534473888	150.685894269858	235.491308567886	239.524723800808	309.652145545992	448.97754555163	206.225157602163	129.570785551428	208.173876872795	139.170664737492	110.572038798558	121.362590715915	600.460332459677	51.459582615519	133.333256037129	50.6961308009235	119.274930610157	249.47968416253	1.73002168280745	200.975341159929	49.2930453359585	364.877937822413	35.8871919420852	85.6982172550975	296.385428190919	439.562989670654	398.666043033299	191.235482251281	125.898440836895	112.773681144703	251.90070321058	168.482034662679	261.518040688564	170.841609773006	128.155117322287	122.653026827629	212.547927455423	206.067618159395	1.40650821537042	108.964916266051	137.37180154069	141.758520067944	279.861551152516	503.839323972977	168.071606397656	194.591924198228	109.141843995161	178.662460512715
2018.78360069692	286.309025824963	52.7101499189017	240.073181109403	177.393104391593	171.174668406674	275.638738252986	127.308654441921	141.965070248232	138.670582692139	80.8870389135645	117.091309761988	541.925732734074	111.682171051342	341.448590474618	249.29983949963	151.529033464456	191.509833755917	97.0707842390864	323.87019010175	444.740654076884	310.030119347407	262.765031721939	42.0496286879141	479.43090054589	352.105609515202	61.5846699129687	6.80702246053468	183.421686320197	206.871526770981	202.854173741182	187.261717004042	104.326389024578	200.716823653312	1.09406488763969	255.308454781257	2.34821523567695	255.329291705195	75.9508296641923	4.19346593660755	170.66073005553	111.208427531057	134.621207227508	133.698177135362	117.204604041989	437.59910941603	188.529804953183	454.956564928941	257.084577202808	121.087585102365	304.12010561669	144.588427050904	87.8350892247928	440.472646412227	157.23146854666	239.213497177649	244.094768558738	320.396849441988	458.019056814556	211.035749703492	134.569816065955	212.178030855353	141.644418460163	115.752959023651	123.666897721093	609.248516381961	57.4022613415698	135.805775456454	54.8299377482979	124.43862039277	261.843196821069	1.82711040614473	205.195139846255	53.3413972820042	372.128916042114	37.6450013930043	88.2171240084682	304.212832176122	445.911466006483	405.597055356487	195.243144740562	129.342079254182	116.128969194522	255.459021727636	171.518030180484	270.496984104438	175.475254323052	131.534365107105	127.770016018615	216.794767886584	210.015749823098	1.42698924718388	111.494555975731	144.144858263161	145.511548324869	289.76008314114	517.336376722355	172.622073705842	200.814385245482	119.274587040596	183.091794501005
2018.83042758182	294.180024796211	58.6212041024442	245.911785513551	191.823439002282	175.352775623677	281.357452008432	130.431315663624	146.71169623088	143.596907770366	86.509009916661	122.506580633893	550.190289796533	113.752778671387	351.402336095224	254.548471109568	156.228099641566	196.039797264656	99.2515952072722	331.256927843139	454.00838387226	316.976723100047	267.716214060892	45.1505636263683	488.029111182451	362.029755453174	64.999010725388	6.96671319315082	187.976739639223	216.607728722028	207.05868334871	190.621790175946	114.329682964975	209.743333394812	1.13202732220825	260.692062348163	2.40314878421773	261.227521623852	78.9098828008254	4.24523674693519	173.664196844655	116.378924299232	137.481479924623	137.090436500741	122.42586952497	447.943870125803	192.988939061127	465.668649201766	269.250974792578	124.705302408019	322.545598653789	149.832687683585	90.8629594878602	450.520474458941	163.776869730222	242.935594306705	248.664677854755	331.142492938319	467.060116187557	215.846506345178	139.568689535749	216.182294656616	144.118159966434	120.933709908279	125.971218810855	618.037186241255	63.3447249337712	138.278283069071	58.9636527190192	129.60214256243	274.207936989742	1.9241991191882	209.415062280041	57.389659780402	379.380256410108	39.4028054852668	90.7360749947044	312.040657631796	452.259688035481	412.528375422982	199.250920315767	132.785658234389	119.484329543467	259.017254987691	174.553969883019	279.475465242973	180.108751043439	134.913549292813	132.887192448118	221.041731624881	213.963988367202	1.44747027223159	114.024210154437	150.918217389077	149.264493737225	299.658060035612	530.832372948114	177.172683225655	207.036682445577	129.40807626682	187.521001073236
2018.87725446672	302.05065912525	64.5325084369667	251.750231077976	206.25553285997	179.531016230236	287.075936913996	133.553920824023	151.458481738645	148.523404483718	92.1312304916303	127.921664277629	558.454438246271	115.823351500264	361.356835957741	259.797264044079	160.927319900714	200.56989499277	101.432452040782	338.644033825919	463.276731427225	323.92303451518	272.667537853721	48.2514897787844	496.627835152929	371.954552247846	68.4133312236966	7.12640387028037	192.53165635399	226.344558576778	211.263076085583	193.981796582333	124.333698492986	218.769391448172	1.16998976959586	266.075531083649	2.45808234263166	267.126063289921	81.8689618131474	4.29700754612548	176.667720686701	121.549250947282	140.34173831892	140.482766442514	127.646957422049	458.289392423151	197.447939173066	476.381529382037	281.416707570023	128.32295086126	340.973730592021	155.077154620946	93.8908472597899	460.569013854174	170.322096086841	246.657599819534	253.234451450398	341.889069520594	476.100719960047	220.657427215529	144.567405640921	220.186668107805	146.591889198744	126.114291084942	128.275553929678	626.826338743265	69.2869728592414	140.750778819201	63.097275490859	134.765496762791	286.573895227669	2.0212878279113	213.635108259845	61.4378326112645	386.63195776779	41.16060420217	93.2550701807076	319.868903155878	458.607655000266	419.460002322413	203.258808800074	136.229177685659	122.839762060239	262.575402868138	177.589853663717	288.453482065458	184.742099613591	138.2926697621	138.004555757153	225.288818468266	217.912333629789	1.46795130310473	116.553878741598	157.691877027892	153.017356122177	309.555479279576	544.327300297824	181.723434715793	213.258814319228	139.542306834723	191.95007999653
2018.92408135162	309.92092739944	70.4440623871412	257.588516586691	220.689370706592	183.709389994182	292.794192086974	136.67646982231	156.205426483944	153.450072512105	97.7537000755602	133.336560263873	566.718175200075	117.893889502243	371.312085113576	265.046217427808	165.626693969676	205.100126716318	103.613354696074	346.03150689361	472.545692813048	330.869052658452	277.619002369149	51.3524070788365	505.227069303753	381.879997148159	71.8276312538833	7.28609449318878	197.086436204629	236.082013965425	215.467351750823	197.341736094572	134.338432827245	227.794995771921	1.20795221363829	271.458860048709	2.5130159066805	273.024915539469	84.8280665849224	4.34877833873409	179.671301485874	126.719407101903	143.201982328027	143.87516683438	132.867867327184	468.635670954925	201.906805026517	487.095199478521	293.581766596057	131.94053033367	359.404470241597	160.321827430712	96.9187524564341	470.618259839914	176.867145882456	250.37951358046	257.804089107022	352.636572677318	485.140864420372	225.468512002898	149.565964061294	224.191151040196	149.065606099542	131.29470218614	130.579903022378	635.615970594583	75.2290045850156	143.223262650938	67.2308058416291	139.928682637854	298.941062098885	2.1183765265324	217.855277584394	65.4859155550923	393.884018957192	42.918397526897	95.7741095334469	327.697567347241	464.955366143126	426.391935144778	207.266810016721	139.672637516283	126.195266613629	266.133465246449	180.625681415972	297.431032532189	189.375299712805	141.671726397731	143.122105586963	229.536028214667	221.860785448831	1.48843233956303	119.083561676289	164.465835289421	156.770135296468	319.452338315239	557.821146412672	186.274327935207	219.480779387172	149.677273907484	196.379031038197
